341 512 512
109 151 -1 1
226 148 -1 1
226 146 -1 1
178 146 -1 1
226 145 -1 1
223 145 -1 1
169 143 -1 1
193 143 -1 1
181 143 -1 1
170 143 -1 1
196 140 -1 1
197 140 -1 1
394 139 -1 1
375 137 -1 1
430 137 -1 1
376 137 -1 1
180 134 -1 1
159 133 -1 1
437 132 -1 1
125 131 -1 1
357 131 -1 1
95 130 -1 1
107 129 -1 1
108 128 -1 1
427 128 -1 1
154 127 -1 1
155 127 -1 1
110 126 -1 1
111 125 -1 1
101 124 -1 1
180 124 -1 1
137 124 -1 1
102 124 -1 1
137 123 -1 1
240 121 -1 1
183 121 -1 1
241 121 -1 1
184 121 -1 1
105 121 -1 1
259 119 -1 1
341 118 -1 1
188 118 -1 1
175 118 -1 1
342 118 -1 1
223 118 -1 1
189 118 -1 1
176 118 -1 1
439 116 -1 1
301 115 -1 1
217 115 -1 1
98 115 -1 1
217 114 -1 1
400 113 -1 1
219 113 -1 1
242 112 -1 1
431 112 -1 1
243 112 -1 1
145 105 -1 1
146 105 -1 1
245 102 -1 1
186 102 -1 1
370 102 -1 1
246 102 -1 1
187 102 -1 1
112 102 -1 1
421 99 -1 1
398 99 -1 1
354 99 -1 1
234 99 -1 1
205 99 -1 1
128 99 -1 1
422 99 -1 1
399 99 -1 1
377 99 -1 1
355 99 -1 1
235 99 -1 1
206 99 -1 1
129 99 -1 1
439 98 -1 1
448 98 -1 1
448 97 -1 1
453 97 -1 1
452 97 -1 1
453 96 -1 1
263 96 -1 1
407 96 -1 1
264 96 -1 1
133 96 -1 1
118 96 -1 1
328 93 -1 1
433 93 -1 1
369 93 -1 1
329 93 -1 1
296 92 -1 1
346 88 -1 1
183 80 -1 1
344 80 -1 1
184 80 -1 1
159 77 -1 1
160 77 -1 1
256 74 -1 1
170 71 -1 1
237 68 -1 1
180 64 -1 1
181 64 -1 1
