324 512 512
293 191 -1 1
381 190 -1 1
305 190 -1 1
304 190 -1 1
384 187 -1 1
344 187 -1 1
189 187 -1 1
357 183 -1 1
294 181 -1 1
202 181 -1 1
162 181 -1 1
293 181 -1 1
203 181 -1 1
163 181 -1 1
399 180 -1 1
399 179 -1 1
83 179 -1 1
290 178 -1 1
372 178 -1 1
304 178 -1 1
289 178 -1 1
73 178 -1 1
100 177 -1 1
369 175 -1 1
300 175 -1 1
285 175 -1 1
183 175 -1 1
368 175 -1 1
299 175 -1 1
284 175 -1 1
184 175 -1 1
143 173 -1 1
280 172 -1 1
174 172 -1 1
296 172 -1 1
279 172 -1 1
175 172 -1 1
85 169 -1 1
262 168 -1 1
147 164 -1 1
164 163 -1 1
154 163 -1 1
353 162 -1 1
352 162 -1 1
175 162 -1 1
95 162 -1 1
350 159 -1 1
179 159 -1 1
349 159 -1 1
180 159 -1 1
99 159 -1 1
185 156 -1 1
343 153 -1 1
220 153 -1 1
191 153 -1 1
342 153 -1 1
192 153 -1 1
331 143 -1 1
330 143 -1 1
126 140 -1 1
60 140 -1 1
322 137 -1 1
81 137 -1 1
321 137 -1 1
82 137 -1 1
137 134 -1 1
70 134 -1 1
368 131 -1 1
423 126 -1 1
88 123 -1 1
291 121 -1 1
290 121 -1 1
162 117 -1 1
447 111 -1 1
425 111 -1 1
310 107 -1 1
281 93 -1 1
280 93 -1 1
286 79 -1 1
132 78 -1 1
259 75 -1 1
260 75 -1 1
229 73 -1 1
122 72 -1 1
157 66 -1 1
376 65 -1 1
