475 512 512
51 338 -1 1
88 336 -1 1
396 336 -1 1
87 336 -1 1
98 335 -1 1
98 334 -1 1
204 334 -1 1
85 333 -1 1
84 333 -1 1
95 332 -1 1
95 331 -1 1
316 331 -1 1
390 329 -1 1
358 329 -1 1
330 329 -1 1
384 324 -1 1
227 322 -1 1
108 322 -1 1
352 321 -1 1
108 321 -1 1
323 320 -1 1
424 320 -1 1
396 320 -1 1
155 320 -1 1
152 318 -1 1
410 317 -1 1
208 316 -1 1
308 315 -1 1
308 314 -1 1
404 311 -1 1
292 310 -1 1
376 309 -1 1
377 309 -1 1
339 308 -1 1
174 308 -1 1
377 307 -1 1
434 307 -1 1
361 307 -1 1
114 306 -1 1
114 305 -1 1
425 304 -1 1
295 303 -1 1
213 303 -1 1
111 303 -1 1
295 302 -1 1
111 302 -1 1
379 302 -1 1
402 301 -1 1
393 300 -1 1
108 300 -1 1
108 299 -1 1
430 298 -1 1
435 294 -1 1
202 294 -1 1
203 293 -1 1
440 292 -1 1
399 291 -1 1
201 291 -1 1
89 291 -1 1
201 290 -1 1
200 290 -1 1
89 290 -1 1
431 289 -1 1
196 289 -1 1
333 288 -1 1
229 288 -1 1
333 287 -1 1
254 284 -1 1
209 283 -1 1
210 282 -1 1
209 282 -1 1
160 282 -1 1
336 282 -1 1
336 281 -1 1
295 281 -1 1
430 280 -1 1
214 279 -1 1
247 279 -1 1
215 279 -1 1
380 278 -1 1
339 275 -1 1
418 275 -1 1
399 275 -1 1
279 275 -1 1
279 274 -1 1
221 274 -1 1
159 272 -1 1
214 270 -1 1
437 269 -1 1
421 269 -1 1
412 269 -1 1
393 269 -1 1
273 269 -1 1
273 268 -1 1
237 266 -1 1
431 265 -1 1
415 263 -1 1
396 263 -1 1
380 260 -1 1
295 260 -1 1
231 260 -1 1
215 260 -1 1
270 259 -1 1
352 258 -1 1
352 257 -1 1
399 256 -1 1
149 256 -1 1
149 255 -1 1
298 254 -1 1
225 254 -1 1
158 253 -1 1
106 252 -1 1
105 252 -1 1
106 251 -1 1
260 251 -1 1
87 251 -1 1
151 250 -1 1
100 248 -1 1
245 247 -1 1
246 247 -1 1
246 246 -1 1
155 245 -1 1
389 243 -1 1
425 243 -1 1
415 243 -1 1
396 243 -1 1
382 243 -1 1
228 241 -1 1
149 241 -1 1
137 241 -1 1
337 240 -1 1
298 238 -1 1
279 238 -1 1
140 237 -1 1
139 237 -1 1
91 236 -1 1
331 235 -1 1
91 235 -1 1
332 235 -1 1
320 235 -1 1
235 235 -1 1
454 231 -1 1
323 231 -1 1
292 231 -1 1
454 230 -1 1
380 230 -1 1
363 229 -1 1
241 229 -1 1
314 228 -1 1
363 227 -1 1
276 227 -1 1
77 227 -1 1
276 226 -1 1
77 226 -1 1
244 226 -1 1
339 225 -1 1
425 224 -1 1
279 222 -1 1
270 222 -1 1
115 222 -1 1
279 221 -1 1
270 221 -1 1
251 219 -1 1
133 219 -1 1
118 219 -1 1
282 216 -1 1
254 216 -1 1
121 216 -1 1
282 215 -1 1
96 215 -1 1
83 215 -1 1
64 215 -1 1
234 213 -1 1
98 212 -1 1
99 212 -1 1
295 209 -1 1
88 209 -1 1
67 209 -1 1
58 209 -1 1
295 208 -1 1
373 208 -1 1
272 208 -1 1
80 206 -1 1
80 205 -1 1
455 204 -1 1
317 203 -1 1
298 203 -1 1
289 203 -1 1
129 200 -1 1
74 200 -1 1
393 199 -1 1
301 199 -1 1
64 199 -1 1
301 198 -1 1
241 198 -1 1
88 197 -1 1
418 197 -1 1
209 197 -1 1
158 197 -1 1
135 197 -1 1
117 197 -1 1
89 197 -1 1
251 196 -1 1
122 194 -1 1
234 194 -1 1
215 194 -1 1
142 194 -1 1
123 194 -1 1
107 194 -1 1
240 191 -1 1
269 190 -1 1
379 188 -1 1
101 188 -1 1
392 185 -1 1
283 184 -1 1
65 184 -1 1
263 184 -1 1
352 183 -1 1
292 181 -1 1
266 181 -1 1
149 181 -1 1
130 181 -1 1
96 181 -1 1
82 181 -1 1
459 178 -1 1
460 178 -1 1
313 178 -1 1
225 178 -1 1
155 178 -1 1
136 178 -1 1
117 178 -1 1
101 178 -1 1
86 178 -1 1
416 176 -1 1
230 175 -1 1
212 175 -1 1
142 175 -1 1
123 175 -1 1
76 175 -1 1
110 172 -1 1
79 172 -1 1
68 172 -1 1
298 172 -1 1
234 172 -1 1
218 172 -1 1
148 172 -1 1
111 172 -1 1
94 172 -1 1
80 172 -1 1
201 171 -1 1
374 171 -1 1
200 171 -1 1
197 169 -1 1
450 168 -1 1
449 168 -1 1
301 168 -1 1
452 167 -1 1
449 167 -1 1
141 167 -1 1
139 167 -1 1
139 166 -1 1
453 166 -1 1
377 165 -1 1
233 163 -1 1
295 161 -1 1
68 161 -1 1
247 159 -1 1
208 159 -1 1
148 159 -1 1
100 159 -1 1
317 159 -1 1
248 159 -1 1
209 159 -1 1
149 159 -1 1
101 159 -1 1
82 158 -1 1
83 158 -1 1
382 156 -1 1
374 156 -1 1
233 156 -1 1
123 156 -1 1
374 155 -1 1
353 155 -1 1
320 155 -1 1
353 154 -1 1
333 152 -1 1
64 152 -1 1
336 146 -1 1
288 144 -1 1
144 143 -1 1
84 143 -1 1
250 143 -1 1
145 143 -1 1
85 143 -1 1
237 140 -1 1
104 140 -1 1
89 140 -1 1
320 140 -1 1
308 140 -1 1
238 140 -1 1
171 140 -1 1
105 140 -1 1
90 140 -1 1
229 139 -1 1
311 137 -1 1
257 137 -1 1
177 137 -1 1
129 136 -1 1
67 135 -1 1
117 134 -1 1
301 134 -1 1
197 134 -1 1
183 134 -1 1
164 134 -1 1
118 134 -1 1
335 131 -1 1
304 131 -1 1
327 130 -1 1
317 130 -1 1
327 129 -1 1
298 124 -1 1
172 121 -1 1
131 121 -1 1
324 121 -1 1
314 121 -1 1
187 121 -1 1
173 121 -1 1
152 121 -1 1
132 121 -1 1
108 121 -1 1
254 119 -1 1
138 118 -1 1
305 118 -1 1
159 118 -1 1
139 118 -1 1
114 118 -1 1
95 118 -1 1
195 115 -1 1
145 115 -1 1
101 115 -1 1
174 113 -1 1
166 110 -1 1
208 109 -1 1
208 108 -1 1
207 108 -1 1
265 102 -1 1
186 102 -1 1
266 102 -1 1
187 102 -1 1
150 102 -1 1
172 99 -1 1
