430 512 512
230 282 -1 1
358 281 -1 1
230 281 -1 1
409 281 -1 1
282 279 -1 1
285 276 -1 1
286 276 -1 1
307 274 -1 1
241 273 -1 1
242 273 -1 1
217 272 -1 1
197 272 -1 1
377 272 -1 1
326 272 -1 1
301 272 -1 1
149 272 -1 1
217 267 -1 1
210 266 -1 1
330 263 -1 1
330 262 -1 1
137 260 -1 1
233 259 -1 1
374 258 -1 1
197 258 -1 1
197 257 -1 1
254 254 -1 1
96 250 -1 1
72 248 -1 1
213 247 -1 1
80 247 -1 1
330 246 -1 1
194 246 -1 1
194 245 -1 1
243 242 -1 1
197 241 -1 1
384 240 -1 1
287 240 -1 1
288 239 -1 1
200 237 -1 1
137 237 -1 1
118 237 -1 1
118 236 -1 1
171 233 -1 1
215 232 -1 1
284 231 -1 1
140 231 -1 1
77 231 -1 1
159 228 -1 1
159 227 -1 1
198 227 -1 1
199 226 -1 1
273 225 -1 1
143 225 -1 1
73 224 -1 1
162 224 -1 1
115 224 -1 1
162 223 -1 1
115 223 -1 1
266 219 -1 1
137 218 -1 1
178 216 -1 1
102 215 -1 1
286 213 -1 1
263 213 -1 1
181 212 -1 1
140 212 -1 1
121 212 -1 1
205 210 -1 1
206 210 -1 1
325 206 -1 1
86 206 -1 1
134 205 -1 1
190 203 -1 1
178 203 -1 1
156 203 -1 1
99 203 -1 1
193 200 -1 1
181 200 -1 1
137 200 -1 1
196 197 -1 1
309 197 -1 1
197 197 -1 1
184 197 -1 1
172 197 -1 1
377 196 -1 1
140 196 -1 1
121 196 -1 1
121 195 -1 1
87 195 -1 1
200 194 -1 1
201 194 -1 1
187 194 -1 1
178 191 -1 1
134 190 -1 1
99 190 -1 1
90 190 -1 1
90 189 -1 1
146 188 -1 1
280 184 -1 1
289 184 -1 1
279 184 -1 1
186 184 -1 1
297 181 -1 1
241 181 -1 1
190 181 -1 1
229 180 -1 1
230 180 -1 1
231 178 -1 1
315 178 -1 1
232 178 -1 1
143 178 -1 1
314 177 -1 1
108 177 -1 1
426 176 -1 1
286 175 -1 1
285 175 -1 1
219 175 -1 1
199 175 -1 1
99 175 -1 1
119 174 -1 1
452 173 -1 1
172 172 -1 1
292 170 -1 1
304 169 -1 1
140 169 -1 1
304 168 -1 1
140 168 -1 1
105 168 -1 1
83 168 -1 1
317 166 -1 1
143 165 -1 1
96 165 -1 1
146 162 -1 1
99 162 -1 1
77 162 -1 1
371 160 -1 1
174 159 -1 1
80 158 -1 1
228 156 -1 1
203 156 -1 1
178 156 -1 1
140 156 -1 1
105 155 -1 1
74 152 -1 1
146 149 -1 1
134 149 -1 1
408 148 -1 1
292 148 -1 1
190 146 -1 1
112 146 -1 1
180 143 -1 1
127 143 -1 1
102 143 -1 1
202 142 -1 1
184 140 -1 1
83 140 -1 1
259 137 -1 1
187 137 -1 1
86 136 -1 1
202 134 -1 1
203 134 -1 1
337 132 -1 1
167 131 -1 1
90 130 -1 1
93 126 -1 1
341 124 -1 1
340 124 -1 1
189 124 -1 1
153 123 -1 1
337 121 -1 1
336 121 -1 1
214 120 -1 1
267 118 -1 1
268 118 -1 1
208 118 -1 1
196 118 -1 1
209 117 -1 1
367 116 -1 1
295 116 -1 1
210 115 -1 1
356 115 -1 1
234 115 -1 1
355 114 -1 1
327 114 -1 1
433 113 -1 1
310 112 -1 1
353 111 -1 1
352 111 -1 1
118 108 -1 1
184 105 -1 1
158 105 -1 1
89 103 -1 1
223 102 -1 1
224 102 -1 1
381 101 -1 1
205 101 -1 1
204 101 -1 1
380 100 -1 1
204 100 -1 1
253 100 -1 1
177 99 -1 1
228 99 -1 1
192 99 -1 1
178 99 -1 1
102 99 -1 1
246 96 -1 1
232 96 -1 1
247 96 -1 1
233 96 -1 1
181 96 -1 1
360 95 -1 1
127 95 -1 1
266 93 -1 1
396 93 -1 1
267 93 -1 1
171 93 -1 1
118 93 -1 1
246 87 -1 1
193 86 -1 1
165 86 -1 1
124 86 -1 1
298 85 -1 1
349 83 -1 1
269 83 -1 1
348 83 -1 1
270 83 -1 1
137 83 -1 1
293 80 -1 1
259 80 -1 1
449 80 -1 1
294 80 -1 1
260 80 -1 1
200 80 -1 1
172 80 -1 1
118 80 -1 1
140 79 -1 1
250 78 -1 1
357 77 -1 1
299 77 -1 1
175 77 -1 1
121 77 -1 1
99 77 -1 1
121 76 -1 1
99 76 -1 1
287 74 -1 1
221 74 -1 1
323 71 -1 1
238 71 -1 1
225 71 -1 1
238 70 -1 1
127 70 -1 1
156 69 -1 1
307 68 -1 1
158 67 -1 1
130 67 -1 1
158 66 -1 1
256 64 -1 1
257 64 -1 1
219 64 -1 1
175 64 -1 1
142 64 -1 1
304 61 -1 1
275 61 -1 1
153 60 -1 1
264 58 -1 1
251 58 -1 1
294 58 -1 1
279 58 -1 1
265 58 -1 1
252 58 -1 1
337 56 -1 1
298 55 -1 1
269 55 -1 1
200 55 -1 1
