413 512 512
133 324 -1 1
424 323 -1 1
167 322 -1 1
353 322 -1 1
166 322 -1 1
354 321 -1 1
406 320 -1 1
366 320 -1 1
316 320 -1 1
303 320 -1 1
407 320 -1 1
367 320 -1 1
317 320 -1 1
304 320 -1 1
347 317 -1 1
396 317 -1 1
348 317 -1 1
325 314 -1 1
433 314 -1 1
386 314 -1 1
326 314 -1 1
273 311 -1 1
437 311 -1 1
305 311 -1 1
274 311 -1 1
306 310 -1 1
208 310 -1 1
215 309 -1 1
198 298 -1 1
211 298 -1 1
197 298 -1 1
291 295 -1 1
207 295 -1 1
342 292 -1 1
279 292 -1 1
280 292 -1 1
434 291 -1 1
352 291 -1 1
352 290 -1 1
201 288 -1 1
200 288 -1 1
290 286 -1 1
402 283 -1 1
241 282 -1 1
431 282 -1 1
307 282 -1 1
295 282 -1 1
367 281 -1 1
390 279 -1 1
446 279 -1 1
434 279 -1 1
421 279 -1 1
391 279 -1 1
424 276 -1 1
246 274 -1 1
246 273 -1 1
245 273 -1 1
455 273 -1 1
440 273 -1 1
427 273 -1 1
399 273 -1 1
281 273 -1 1
284 270 -1 1
444 270 -1 1
285 270 -1 1
111 270 -1 1
192 269 -1 1
308 269 -1 1
320 266 -1 1
320 265 -1 1
142 265 -1 1
427 260 -1 1
459 260 -1 1
443 260 -1 1
428 260 -1 1
223 258 -1 1
430 257 -1 1
431 257 -1 1
377 257 -1 1
298 257 -1 1
110 256 -1 1
268 256 -1 1
174 254 -1 1
380 254 -1 1
455 251 -1 1
387 248 -1 1
388 248 -1 1
251 248 -1 1
374 247 -1 1
151 246 -1 1
270 245 -1 1
69 245 -1 1
297 244 -1 1
358 244 -1 1
296 244 -1 1
358 243 -1 1
377 243 -1 1
377 242 -1 1
395 241 -1 1
396 241 -1 1
265 239 -1 1
399 238 -1 1
389 237 -1 1
200 236 -1 1
261 235 -1 1
402 235 -1 1
284 235 -1 1
348 234 -1 1
163 230 -1 1
163 229 -1 1
208 228 -1 1
208 227 -1 1
414 226 -1 1
121 220 -1 1
422 219 -1 1
423 219 -1 1
409 219 -1 1
201 216 -1 1
376 214 -1 1
377 214 -1 1
438 213 -1 1
438 212 -1 1
305 212 -1 1
385 211 -1 1
387 209 -1 1
292 209 -1 1
387 208 -1 1
292 208 -1 1
252 208 -1 1
411 207 -1 1
197 207 -1 1
399 206 -1 1
374 205 -1 1
390 205 -1 1
390 204 -1 1
402 203 -1 1
313 203 -1 1
277 203 -1 1
277 202 -1 1
276 202 -1 1
232 202 -1 1
232 201 -1 1
421 200 -1 1
393 200 -1 1
199 199 -1 1
199 198 -1 1
410 197 -1 1
411 197 -1 1
396 196 -1 1
430 194 -1 1
297 193 -1 1
297 192 -1 1
103 192 -1 1
436 191 -1 1
340 190 -1 1
399 190 -1 1
276 190 -1 1
399 189 -1 1
380 189 -1 1
380 188 -1 1
411 187 -1 1
301 187 -1 1
279 187 -1 1
360 186 -1 1
282 184 -1 1
210 182 -1 1
322 181 -1 1
285 181 -1 1
367 180 -1 1
323 180 -1 1
396 180 -1 1
325 179 -1 1
444 178 -1 1
125 178 -1 1
445 178 -1 1
412 178 -1 1
288 178 -1 1
235 177 -1 1
235 176 -1 1
291 175 -1 1
431 175 -1 1
292 175 -1 1
257 175 -1 1
388 174 -1 1
388 173 -1 1
437 172 -1 1
260 171 -1 1
238 171 -1 1
273 170 -1 1
272 170 -1 1
272 169 -1 1
394 168 -1 1
251 168 -1 1
321 166 -1 1
320 166 -1 1
407 163 -1 1
379 163 -1 1
244 162 -1 1
245 161 -1 1
244 161 -1 1
372 153 -1 1
371 152 -1 1
291 147 -1 1
291 146 -1 1
408 146 -1 1
366 146 -1 1
450 144 -1 1
451 144 -1 1
363 143 -1 1
107 143 -1 1
362 143 -1 1
341 143 -1 1
384 140 -1 1
286 140 -1 1
383 140 -1 1
301 140 -1 1
287 140 -1 1
273 140 -1 1
307 137 -1 1
151 133 -1 1
151 132 -1 1
148 131 -1 1
148 130 -1 1
358 128 -1 1
241 127 -1 1
452 124 -1 1
389 121 -1 1
388 121 -1 1
385 118 -1 1
384 118 -1 1
369 118 -1 1
380 115 -1 1
379 115 -1 1
364 115 -1 1
242 113 -1 1
411 112 -1 1
410 112 -1 1
235 111 -1 1
235 110 -1 1
257 108 -1 1
260 105 -1 1
229 104 -1 1
296 102 -1 1
411 102 -1 1
297 102 -1 1
263 102 -1 1
241 102 -1 1
193 102 -1 1
139 102 -1 1
139 101 -1 1
387 99 -1 1
346 99 -1 1
326 99 -1 1
267 99 -1 1
313 98 -1 1
312 98 -1 1
244 98 -1 1
203 98 -1 1
312 97 -1 1
249 93 -1 1
250 93 -1 1
166 93 -1 1
216 92 -1 1
241 89 -1 1
219 88 -1 1
260 86 -1 1
210 86 -1 1
210 85 -1 1
250 83 -1 1
213 82 -1 1
207 76 -1 1
208 75 -1 1
248 74 -1 1
249 74 -1 1
221 74 -1 1
191 73 -1 1
191 72 -1 1
257 71 -1 1
184 70 -1 1
155 70 -1 1
184 69 -1 1
147 64 -1 1
189 63 -1 1
232 63 -1 1
190 63 -1 1
307 61 -1 1
205 58 -1 1
206 58 -1 1
191 58 -1 1
207 57 -1 1
192 57 -1 1
191 57 -1 1
163 57 -1 1
196 55 -1 1
177 55 -1 1
