382 512 512
441 290 -1 1
440 290 -1 1
47 283 -1 1
351 281 -1 1
170 275 -1 1
62 275 -1 1
213 273 -1 1
50 272 -1 1
219 270 -1 1
470 269 -1 1
469 269 -1 1
218 268 -1 1
79 265 -1 1
79 264 -1 1
78 264 -1 1
227 261 -1 1
206 261 -1 1
207 260 -1 1
59 257 -1 1
50 256 -1 1
453 255 -1 1
462 251 -1 1
127 251 -1 1
464 251 -1 1
463 250 -1 1
464 250 -1 1
65 250 -1 1
64 250 -1 1
284 249 -1 1
239 241 -1 1
263 238 -1 1
254 238 -1 1
253 237 -1 1
254 237 -1 1
57 237 -1 1
56 237 -1 1
52 235 -1 1
78 234 -1 1
120 234 -1 1
112 234 -1 1
70 234 -1 1
255 232 -1 1
113 232 -1 1
213 231 -1 1
180 231 -1 1
214 231 -1 1
153 230 -1 1
240 229 -1 1
227 229 -1 1
173 229 -1 1
227 228 -1 1
174 228 -1 1
272 227 -1 1
45 226 -1 1
279 225 -1 1
304 224 -1 1
304 223 -1 1
92 223 -1 1
221 223 -1 1
193 223 -1 1
221 222 -1 1
193 222 -1 1
143 221 -1 1
198 218 -1 1
198 217 -1 1
365 217 -1 1
364 216 -1 1
256 216 -1 1
90 215 -1 1
79 215 -1 1
69 215 -1 1
193 214 -1 1
162 214 -1 1
415 214 -1 1
233 214 -1 1
120 213 -1 1
120 212 -1 1
177 210 -1 1
197 209 -1 1
145 209 -1 1
56 209 -1 1
146 208 -1 1
266 207 -1 1
405 205 -1 1
190 205 -1 1
191 204 -1 1
466 202 -1 1
246 202 -1 1
246 201 -1 1
133 201 -1 1
81 201 -1 1
292 200 -1 1
81 200 -1 1
67 200 -1 1
110 200 -1 1
243 199 -1 1
242 198 -1 1
272 198 -1 1
379 197 -1 1
224 195 -1 1
435 194 -1 1
161 194 -1 1
435 193 -1 1
395 193 -1 1
395 192 -1 1
394 192 -1 1
406 191 -1 1
114 190 -1 1
265 186 -1 1
288 184 -1 1
267 184 -1 1
287 184 -1 1
368 183 -1 1
220 181 -1 1
102 181 -1 1
65 177 -1 1
255 175 -1 1
265 174 -1 1
140 174 -1 1
180 172 -1 1
257 172 -1 1
258 171 -1 1
257 171 -1 1
64 160 -1 1
118 159 -1 1
189 156 -1 1
165 154 -1 1
205 150 -1 1
204 150 -1 1
79 149 -1 1
190 146 -1 1
190 145 -1 1
289 144 -1 1
288 143 -1 1
413 141 -1 1
70 141 -1 1
413 140 -1 1
70 140 -1 1
128 140 -1 1
130 139 -1 1
131 139 -1 1
88 139 -1 1
372 137 -1 1
256 137 -1 1
372 136 -1 1
154 136 -1 1
194 135 -1 1
92 134 -1 1
161 134 -1 1
93 134 -1 1
174 129 -1 1
231 129 -1 1
230 128 -1 1
231 128 -1 1
231 127 -1 1
232 127 -1 1
104 121 -1 1
325 120 -1 1
324 120 -1 1
237 120 -1 1
156 120 -1 1
109 120 -1 1
109 119 -1 1
182 119 -1 1
181 119 -1 1
181 118 -1 1
214 118 -1 1
356 114 -1 1
177 111 -1 1
176 111 -1 1
161 108 -1 1
210 105 -1 1
124 103 -1 1
172 101 -1 1
225 101 -1 1
219 92 -1 1
140 88 -1 1
328 87 -1 1
328 86 -1 1
167 86 -1 1
338 84 -1 1
338 83 -1 1
331 78 -1 1
331 77 -1 1
161 76 -1 1
138 76 -1 1
365 68 -1 1
365 67 -1 1
362 65 -1 1
362 64 -1 1
266 61 -1 1
