623 512 512
121 380 -1 1
122 379 -1 1
121 379 -1 1
170 379 -1 1
169 378 -1 1
215 376 -1 1
401 375 -1 1
401 374 -1 1
173 374 -1 1
181 370 -1 1
337 368 -1 1
337 367 -1 1
170 367 -1 1
69 367 -1 1
283 366 -1 1
194 366 -1 1
70 364 -1 1
343 360 -1 1
166 357 -1 1
69 356 -1 1
224 356 -1 1
224 355 -1 1
159 353 -1 1
229 353 -1 1
229 352 -1 1
144 351 -1 1
107 349 -1 1
106 349 -1 1
107 348 -1 1
82 348 -1 1
193 346 -1 1
107 345 -1 1
89 345 -1 1
304 344 -1 1
156 344 -1 1
106 344 -1 1
228 343 -1 1
228 342 -1 1
262 342 -1 1
261 341 -1 1
62 341 -1 1
262 341 -1 1
102 340 -1 1
68 339 -1 1
123 338 -1 1
122 338 -1 1
172 336 -1 1
138 333 -1 1
142 329 -1 1
347 328 -1 1
223 327 -1 1
241 327 -1 1
242 326 -1 1
148 326 -1 1
349 324 -1 1
355 323 -1 1
142 321 -1 1
369 317 -1 1
361 316 -1 1
356 316 -1 1
423 316 -1 1
422 316 -1 1
341 316 -1 1
335 316 -1 1
336 315 -1 1
329 314 -1 1
170 312 -1 1
368 310 -1 1
367 310 -1 1
171 309 -1 1
325 302 -1 1
111 300 -1 1
110 300 -1 1
359 298 -1 1
342 298 -1 1
358 298 -1 1
254 298 -1 1
313 296 -1 1
423 295 -1 1
365 295 -1 1
321 294 -1 1
294 294 -1 1
264 294 -1 1
264 293 -1 1
222 293 -1 1
295 293 -1 1
274 292 -1 1
302 291 -1 1
365 290 -1 1
364 290 -1 1
303 290 -1 1
365 289 -1 1
255 288 -1 1
414 288 -1 1
246 288 -1 1
420 287 -1 1
352 287 -1 1
271 286 -1 1
296 286 -1 1
67 285 -1 1
295 285 -1 1
66 285 -1 1
420 284 -1 1
415 284 -1 1
420 283 -1 1
294 283 -1 1
136 283 -1 1
135 282 -1 1
121 282 -1 1
416 281 -1 1
315 280 -1 1
355 279 -1 1
313 279 -1 1
312 279 -1 1
355 278 -1 1
354 278 -1 1
312 278 -1 1
125 277 -1 1
356 277 -1 1
324 277 -1 1
289 276 -1 1
118 276 -1 1
132 276 -1 1
347 274 -1 1
356 274 -1 1
339 274 -1 1
214 274 -1 1
131 274 -1 1
214 273 -1 1
416 273 -1 1
203 273 -1 1
97 273 -1 1
297 272 -1 1
150 272 -1 1
97 272 -1 1
417 272 -1 1
204 272 -1 1
204 271 -1 1
325 270 -1 1
422 270 -1 1
421 270 -1 1
378 270 -1 1
129 270 -1 1
377 269 -1 1
135 269 -1 1
129 269 -1 1
378 269 -1 1
204 269 -1 1
386 268 -1 1
204 268 -1 1
203 268 -1 1
423 268 -1 1
418 268 -1 1
364 267 -1 1
424 267 -1 1
354 267 -1 1
402 266 -1 1
301 266 -1 1
301 265 -1 1
373 264 -1 1
454 264 -1 1
409 264 -1 1
333 264 -1 1
332 264 -1 1
454 263 -1 1
388 263 -1 1
271 263 -1 1
133 262 -1 1
417 262 -1 1
298 261 -1 1
298 260 -1 1
439 259 -1 1
412 258 -1 1
461 257 -1 1
144 257 -1 1
143 257 -1 1
144 256 -1 1
259 256 -1 1
250 256 -1 1
144 255 -1 1
138 254 -1 1
129 254 -1 1
94 254 -1 1
335 253 -1 1
432 253 -1 1
431 253 -1 1
145 253 -1 1
432 252 -1 1
149 252 -1 1
148 251 -1 1
145 251 -1 1
129 251 -1 1
146 250 -1 1
296 250 -1 1
145 250 -1 1
238 249 -1 1
158 249 -1 1
135 249 -1 1
314 248 -1 1
118 248 -1 1
302 248 -1 1
158 248 -1 1
357 247 -1 1
399 246 -1 1
387 246 -1 1
356 246 -1 1
310 244 -1 1
174 244 -1 1
220 244 -1 1
219 244 -1 1
268 243 -1 1
221 243 -1 1
220 243 -1 1
164 243 -1 1
163 243 -1 1
298 242 -1 1
297 242 -1 1
206 242 -1 1
227 241 -1 1
206 241 -1 1
317 241 -1 1
77 241 -1 1
383 240 -1 1
316 240 -1 1
93 240 -1 1
382 240 -1 1
317 240 -1 1
92 240 -1 1
413 239 -1 1
196 238 -1 1
293 238 -1 1
57 237 -1 1
267 236 -1 1
396 235 -1 1
268 235 -1 1
172 235 -1 1
119 235 -1 1
395 234 -1 1
441 234 -1 1
440 233 -1 1
391 233 -1 1
298 233 -1 1
441 233 -1 1
392 233 -1 1
392 232 -1 1
157 232 -1 1
384 231 -1 1
358 231 -1 1
334 231 -1 1
333 230 -1 1
126 230 -1 1
329 228 -1 1
328 228 -1 1
328 227 -1 1
257 227 -1 1
265 226 -1 1
399 225 -1 1
273 225 -1 1
338 225 -1 1
132 225 -1 1
105 225 -1 1
86 225 -1 1
106 223 -1 1
107 223 -1 1
230 222 -1 1
181 222 -1 1
354 222 -1 1
231 222 -1 1
147 221 -1 1
146 221 -1 1
147 220 -1 1
290 220 -1 1
83 220 -1 1
263 219 -1 1
90 219 -1 1
369 218 -1 1
374 218 -1 1
291 218 -1 1
207 218 -1 1
206 218 -1 1
127 218 -1 1
374 217 -1 1
207 217 -1 1
148 217 -1 1
50 217 -1 1
370 217 -1 1
292 217 -1 1
291 217 -1 1
374 216 -1 1
301 216 -1 1
291 216 -1 1
59 214 -1 1
241 213 -1 1
132 212 -1 1
133 211 -1 1
296 211 -1 1
48 211 -1 1
287 210 -1 1
259 209 -1 1
110 209 -1 1
302 208 -1 1
276 208 -1 1
275 208 -1 1
252 208 -1 1
251 208 -1 1
150 207 -1 1
250 207 -1 1
283 206 -1 1
255 205 -1 1
244 205 -1 1
254 205 -1 1
354 204 -1 1
375 203 -1 1
100 201 -1 1
106 201 -1 1
347 200 -1 1
140 200 -1 1
318 200 -1 1
302 200 -1 1
317 199 -1 1
301 199 -1 1
318 199 -1 1
302 199 -1 1
122 198 -1 1
471 197 -1 1
342 197 -1 1
130 197 -1 1
354 196 -1 1
259 196 -1 1
129 196 -1 1
470 195 -1 1
295 195 -1 1
204 195 -1 1
136 195 -1 1
130 189 -1 1
167 187 -1 1
167 186 -1 1
168 186 -1 1
170 183 -1 1
264 181 -1 1
164 179 -1 1
337 177 -1 1
269 177 -1 1
133 177 -1 1
268 176 -1 1
123 176 -1 1
195 176 -1 1
195 175 -1 1
434 174 -1 1
433 174 -1 1
432 173 -1 1
431 172 -1 1
266 172 -1 1
272 171 -1 1
151 171 -1 1
152 170 -1 1
205 170 -1 1
205 169 -1 1
348 169 -1 1
282 169 -1 1
334 168 -1 1
281 168 -1 1
145 168 -1 1
145 167 -1 1
359 167 -1 1
354 166 -1 1
161 166 -1 1
161 165 -1 1
160 165 -1 1
120 163 -1 1
345 162 -1 1
120 162 -1 1
165 160 -1 1
336 157 -1 1
113 157 -1 1
113 156 -1 1
171 154 -1 1
152 154 -1 1
192 153 -1 1
410 149 -1 1
368 149 -1 1
166 148 -1 1
167 147 -1 1
166 147 -1 1
165 147 -1 1
415 146 -1 1
169 145 -1 1
170 145 -1 1
171 144 -1 1
171 143 -1 1
202 143 -1 1
310 142 -1 1
309 142 -1 1
319 140 -1 1
184 140 -1 1
177 140 -1 1
320 139 -1 1
319 139 -1 1
158 136 -1 1
248 135 -1 1
211 131 -1 1
212 130 -1 1
361 130 -1 1
311 130 -1 1
310 130 -1 1
215 130 -1 1
310 129 -1 1
180 129 -1 1
360 129 -1 1
412 128 -1 1
257 128 -1 1
437 124 -1 1
159 122 -1 1
179 121 -1 1
251 121 -1 1
251 120 -1 1
142 120 -1 1
431 118 -1 1
211 117 -1 1
201 116 -1 1
442 115 -1 1
202 115 -1 1
395 113 -1 1
234 112 -1 1
236 112 -1 1
235 112 -1 1
191 111 -1 1
172 111 -1 1
236 111 -1 1
190 111 -1 1
276 109 -1 1
386 109 -1 1
235 109 -1 1
387 108 -1 1
386 108 -1 1
199 107 -1 1
225 106 -1 1
315 105 -1 1
245 105 -1 1
245 104 -1 1
211 103 -1 1
294 102 -1 1
181 102 -1 1
419 101 -1 1
206 101 -1 1
418 100 -1 1
206 100 -1 1
204 100 -1 1
184 100 -1 1
185 99 -1 1
232 99 -1 1
231 99 -1 1
192 99 -1 1
231 98 -1 1
378 98 -1 1
198 94 -1 1
290 91 -1 1
242 91 -1 1
298 91 -1 1
241 91 -1 1
362 89 -1 1
256 87 -1 1
375 85 -1 1
356 83 -1 1
356 82 -1 1
168 82 -1 1
291 82 -1 1
258 81 -1 1
373 81 -1 1
372 81 -1 1
253 81 -1 1
231 80 -1 1
253 80 -1 1
225 74 -1 1
362 72 -1 1
230 71 -1 1
231 70 -1 1
207 70 -1 1
366 69 -1 1
295 69 -1 1
211 67 -1 1
325 66 -1 1
352 64 -1 1
296 64 -1 1
237 62 -1 1
236 61 -1 1
299 59 -1 1
378 58 -1 1
284 55 -1 1
244 53 -1 1
304 53 -1 1
243 53 -1 1
228 52 -1 1
277 47 -1 1
