491 512 512
285 291 -1 1
349 289 -1 1
165 287 -1 1
244 285 -1 1
457 284 -1 1
341 283 -1 1
312 283 -1 1
283 283 -1 1
342 282 -1 1
312 282 -1 1
283 282 -1 1
316 280 -1 1
316 279 -1 1
224 279 -1 1
395 278 -1 1
374 277 -1 1
348 277 -1 1
320 277 -1 1
257 277 -1 1
348 276 -1 1
320 276 -1 1
280 276 -1 1
271 271 -1 1
272 270 -1 1
344 270 -1 1
344 269 -1 1
355 269 -1 1
356 266 -1 1
320 264 -1 1
285 264 -1 1
357 263 -1 1
321 263 -1 1
286 263 -1 1
323 261 -1 1
289 261 -1 1
324 260 -1 1
289 260 -1 1
341 260 -1 1
199 260 -1 1
242 255 -1 1
370 253 -1 1
227 252 -1 1
333 246 -1 1
334 246 -1 1
253 245 -1 1
343 244 -1 1
254 244 -1 1
316 239 -1 1
219 237 -1 1
392 234 -1 1
412 233 -1 1
240 230 -1 1
322 229 -1 1
289 226 -1 1
275 223 -1 1
253 223 -1 1
254 222 -1 1
310 217 -1 1
178 216 -1 1
83 216 -1 1
403 215 -1 1
179 215 -1 1
84 215 -1 1
361 213 -1 1
281 213 -1 1
124 213 -1 1
360 212 -1 1
330 212 -1 1
212 212 -1 1
125 212 -1 1
361 212 -1 1
329 212 -1 1
162 210 -1 1
86 210 -1 1
163 209 -1 1
87 209 -1 1
165 206 -1 1
166 206 -1 1
310 205 -1 1
351 205 -1 1
351 204 -1 1
178 201 -1 1
61 201 -1 1
179 200 -1 1
62 200 -1 1
348 199 -1 1
259 198 -1 1
181 198 -1 1
259 197 -1 1
181 197 -1 1
335 197 -1 1
284 197 -1 1
135 197 -1 1
282 196 -1 1
208 195 -1 1
184 195 -1 1
208 194 -1 1
185 194 -1 1
99 191 -1 1
100 190 -1 1
168 188 -1 1
298 187 -1 1
102 186 -1 1
103 186 -1 1
351 182 -1 1
212 182 -1 1
212 181 -1 1
105 181 -1 1
106 181 -1 1
448 179 -1 1
205 176 -1 1
472 175 -1 1
206 175 -1 1
146 174 -1 1
227 173 -1 1
228 172 -1 1
58 172 -1 1
59 171 -1 1
83 169 -1 1
84 168 -1 1
124 168 -1 1
178 167 -1 1
95 167 -1 1
204 166 -1 1
192 166 -1 1
204 165 -1 1
192 165 -1 1
133 165 -1 1
132 165 -1 1
328 164 -1 1
170 164 -1 1
294 163 -1 1
225 163 -1 1
208 163 -1 1
208 162 -1 1
120 162 -1 1
324 159 -1 1
323 159 -1 1
220 157 -1 1
220 156 -1 1
267 156 -1 1
301 152 -1 1
231 151 -1 1
232 150 -1 1
140 148 -1 1
397 147 -1 1
296 147 -1 1
281 146 -1 1
283 145 -1 1
143 145 -1 1
240 144 -1 1
241 143 -1 1
80 143 -1 1
370 143 -1 1
369 143 -1 1
81 143 -1 1
370 142 -1 1
149 139 -1 1
288 138 -1 1
247 138 -1 1
234 138 -1 1
247 137 -1 1
235 137 -1 1
264 137 -1 1
152 136 -1 1
308 135 -1 1
363 134 -1 1
143 134 -1 1
77 133 -1 1
78 133 -1 1
89 131 -1 1
428 130 -1 1
90 130 -1 1
309 126 -1 1
292 126 -1 1
293 125 -1 1
83 125 -1 1
118 124 -1 1
84 124 -1 1
459 124 -1 1
458 124 -1 1
245 124 -1 1
119 124 -1 1
247 122 -1 1
86 122 -1 1
248 121 -1 1
87 121 -1 1
252 119 -1 1
252 118 -1 1
289 117 -1 1
383 116 -1 1
318 115 -1 1
301 115 -1 1
278 114 -1 1
225 113 -1 1
93 112 -1 1
94 111 -1 1
422 108 -1 1
422 107 -1 1
444 107 -1 1
167 107 -1 1
155 107 -1 1
322 106 -1 1
74 105 -1 1
453 104 -1 1
277 104 -1 1
100 104 -1 1
73 104 -1 1
74 104 -1 1
323 95 -1 1
384 94 -1 1
350 92 -1 1
380 90 -1 1
380 89 -1 1
318 89 -1 1
279 89 -1 1
425 88 -1 1
341 85 -1 1
329 84 -1 1
329 83 -1 1
161 81 -1 1
469 81 -1 1
206 81 -1 1
205 81 -1 1
470 80 -1 1
425 80 -1 1
205 80 -1 1
469 80 -1 1
149 80 -1 1
149 79 -1 1
148 79 -1 1
147 79 -1 1
148 78 -1 1
288 78 -1 1
288 77 -1 1
450 77 -1 1
193 76 -1 1
192 76 -1 1
65 76 -1 1
66 75 -1 1
65 75 -1 1
449 75 -1 1
219 75 -1 1
219 74 -1 1
291 74 -1 1
292 73 -1 1
449 73 -1 1
450 72 -1 1
449 72 -1 1
371 71 -1 1
382 70 -1 1
324 66 -1 1
350 65 -1 1
350 64 -1 1
352 62 -1 1
437 62 -1 1
434 62 -1 1
433 62 -1 1
353 62 -1 1
433 61 -1 1
437 61 -1 1
342 60 -1 1
428 59 -1 1
428 58 -1 1
310 58 -1 1
390 56 -1 1
389 56 -1 1
390 55 -1 1
357 55 -1 1
413 54 -1 1
414 53 -1 1
413 53 -1 1
420 53 -1 1
419 52 -1 1
406 47 -1 1
