451 512 512
467 136 -1 1
403 136 -1 1
402 136 -1 1
69 136 -1 1
402 135 -1 1
69 135 -1 1
113 132 -1 1
110 131 -1 1
268 129 -1 1
441 129 -1 1
267 129 -1 1
218 126 -1 1
460 124 -1 1
83 123 -1 1
84 123 -1 1
302 114 -1 1
165 110 -1 1
80 104 -1 1
307 104 -1 1
81 104 -1 1
307 103 -1 1
242 102 -1 1
243 101 -1 1
246 100 -1 1
91 100 -1 1
69 100 -1 1
247 99 -1 1
70 99 -1 1
407 99 -1 1
281 99 -1 1
246 99 -1 1
69 99 -1 1
281 98 -1 1
280 98 -1 1
95 95 -1 1
85 94 -1 1
449 91 -1 1
449 90 -1 1
72 89 -1 1
94 88 -1 1
413 84 -1 1
413 83 -1 1
123 82 -1 1
440 80 -1 1
183 80 -1 1
440 79 -1 1
439 79 -1 1
182 79 -1 1
96 79 -1 1
95 79 -1 1
240 77 -1 1
110 75 -1 1
109 75 -1 1
110 74 -1 1
143 73 -1 1
263 72 -1 1
73 70 -1 1
96 69 -1 1
108 68 -1 1
71 68 -1 1
71 67 -1 1
197 65 -1 1
218 65 -1 1
217 64 -1 1
127 62 -1 1
145 62 -1 1
126 62 -1 1
387 59 -1 1
386 58 -1 1
203 58 -1 1
203 57 -1 1
124 57 -1 1
123 57 -1 1
177 54 -1 1
120 54 -1 1
119 54 -1 1
120 53 -1 1
132 51 -1 1
181 48 -1 1
118 47 -1 1
