314 512 512
66 120 -1 1
424 119 -1 1
429 119 -1 1
124 119 -1 1
97 119 -1 1
65 119 -1 1
124 118 -1 1
97 118 -1 1
413 117 -1 1
377 114 -1 1
203 114 -1 1
376 113 -1 1
377 113 -1 1
136 113 -1 1
136 112 -1 1
81 103 -1 1
82 103 -1 1
413 102 -1 1
84 99 -1 1
95 95 -1 1
88 95 -1 1
88 94 -1 1
145 94 -1 1
145 93 -1 1
99 93 -1 1
100 93 -1 1
100 92 -1 1
223 86 -1 1
181 80 -1 1
180 80 -1 1
99 79 -1 1
121 76 -1 1
250 71 -1 1
109 69 -1 1
139 61 -1 1
156 51 -1 1
210 46 -1 1
211 45 -1 1
210 45 -1 1
