339 512 512
350 117 -1 1
121 111 -1 1
122 111 -1 1
102 109 -1 1
103 108 -1 1
224 102 -1 1
342 99 -1 1
341 99 -1 1
142 99 -1 1
342 98 -1 1
143 98 -1 1
196 98 -1 1
195 97 -1 1
196 97 -1 1
255 88 -1 1
140 87 -1 1
141 86 -1 1
156 84 -1 1
157 83 -1 1
386 83 -1 1
203 76 -1 1
192 76 -1 1
192 75 -1 1
203 75 -1 1
179 75 -1 1
118 71 -1 1
119 70 -1 1
172 65 -1 1
140 58 -1 1
128 58 -1 1
141 57 -1 1
128 57 -1 1
204 47 -1 1
205 46 -1 1
357 46 -1 1
204 46 -1 1
357 45 -1 1
348 44 -1 1
349 43 -1 1
348 43 -1 1
153 42 -1 1
153 41 -1 1
335 41 -1 1
