458 512 512
383 204 -1 1
384 204 -1 1
177 204 -1 1
304 203 -1 1
178 203 -1 1
350 202 -1 1
331 202 -1 1
374 200 -1 1
328 197 -1 1
328 196 -1 1
304 195 -1 1
303 194 -1 1
334 191 -1 1
289 191 -1 1
288 191 -1 1
178 191 -1 1
334 190 -1 1
179 190 -1 1
319 185 -1 1
318 184 -1 1
184 184 -1 1
319 184 -1 1
185 184 -1 1
164 184 -1 1
454 183 -1 1
117 183 -1 1
454 182 -1 1
453 182 -1 1
187 182 -1 1
47 182 -1 1
47 181 -1 1
146 179 -1 1
147 178 -1 1
252 176 -1 1
334 175 -1 1
334 174 -1 1
343 174 -1 1
140 172 -1 1
322 172 -1 1
152 172 -1 1
141 172 -1 1
322 171 -1 1
153 171 -1 1
155 169 -1 1
156 168 -1 1
402 166 -1 1
347 166 -1 1
328 166 -1 1
200 166 -1 1
158 166 -1 1
146 166 -1 1
328 165 -1 1
159 165 -1 1
147 165 -1 1
337 164 -1 1
194 164 -1 1
93 164 -1 1
94 163 -1 1
161 163 -1 1
93 163 -1 1
162 162 -1 1
225 161 -1 1
199 160 -1 1
152 160 -1 1
199 159 -1 1
152 159 -1 1
306 157 -1 1
185 157 -1 1
168 157 -1 1
306 156 -1 1
186 156 -1 1
169 156 -1 1
190 154 -1 1
191 153 -1 1
410 151 -1 1
410 150 -1 1
401 150 -1 1
325 150 -1 1
408 149 -1 1
407 148 -1 1
118 148 -1 1
119 148 -1 1
301 144 -1 1
190 144 -1 1
300 143 -1 1
191 143 -1 1
121 142 -1 1
122 142 -1 1
295 141 -1 1
133 141 -1 1
294 140 -1 1
134 140 -1 1
287 138 -1 1
286 138 -1 1
183 138 -1 1
183 137 -1 1
272 136 -1 1
188 135 -1 1
189 134 -1 1
329 134 -1 1
174 133 -1 1
295 132 -1 1
271 131 -1 1
270 130 -1 1
252 127 -1 1
340 124 -1 1
308 123 -1 1
263 123 -1 1
307 123 -1 1
265 122 -1 1
165 118 -1 1
166 117 -1 1
379 116 -1 1
310 116 -1 1
310 115 -1 1
279 111 -1 1
185 108 -1 1
344 106 -1 1
328 105 -1 1
276 103 -1 1
420 103 -1 1
294 103 -1 1
152 103 -1 1
294 102 -1 1
152 102 -1 1
333 102 -1 1
416 100 -1 1
415 100 -1 1
141 99 -1 1
105 99 -1 1
142 98 -1 1
106 98 -1 1
300 97 -1 1
300 96 -1 1
158 95 -1 1
297 94 -1 1
296 94 -1 1
297 93 -1 1
308 93 -1 1
191 93 -1 1
190 93 -1 1
307 92 -1 1
191 92 -1 1
133 91 -1 1
305 90 -1 1
304 89 -1 1
431 89 -1 1
227 81 -1 1
226 81 -1 1
171 78 -1 1
152 74 -1 1
153 73 -1 1
404 73 -1 1
156 69 -1 1
215 67 -1 1
214 67 -1 1
297 66 -1 1
165 63 -1 1
166 62 -1 1
271 62 -1 1
271 61 -1 1
270 61 -1 1
129 59 -1 1
236 59 -1 1
208 59 -1 1
372 58 -1 1
288 58 -1 1
236 58 -1 1
208 58 -1 1
180 57 -1 1
212 56 -1 1
212 55 -1 1
247 54 -1 1
294 52 -1 1
303 50 -1 1
275 50 -1 1
225 46 -1 1
226 45 -1 1
198 45 -1 1
269 43 -1 1
270 42 -1 1
