422 512 512
83 252 -1 1
467 251 -1 1
83 251 -1 1
114 251 -1 1
208 249 -1 1
232 248 -1 1
273 245 -1 1
272 245 -1 1
295 244 -1 1
102 241 -1 1
378 241 -1 1
359 241 -1 1
103 241 -1 1
359 240 -1 1
331 239 -1 1
187 239 -1 1
302 238 -1 1
150 238 -1 1
302 237 -1 1
151 237 -1 1
256 237 -1 1
163 236 -1 1
162 236 -1 1
163 235 -1 1
115 234 -1 1
116 234 -1 1
245 233 -1 1
309 232 -1 1
245 232 -1 1
309 231 -1 1
90 231 -1 1
91 231 -1 1
239 226 -1 1
296 226 -1 1
295 225 -1 1
121 225 -1 1
122 225 -1 1
407 224 -1 1
407 223 -1 1
140 222 -1 1
406 222 -1 1
141 222 -1 1
447 221 -1 1
446 221 -1 1
427 221 -1 1
426 220 -1 1
244 220 -1 1
331 218 -1 1
275 216 -1 1
222 216 -1 1
426 216 -1 1
276 216 -1 1
223 216 -1 1
162 216 -1 1
172 215 -1 1
163 215 -1 1
466 215 -1 1
173 215 -1 1
110 215 -1 1
287 214 -1 1
287 213 -1 1
121 212 -1 1
345 212 -1 1
122 212 -1 1
84 212 -1 1
344 211 -1 1
84 211 -1 1
261 211 -1 1
260 210 -1 1
218 210 -1 1
146 210 -1 1
156 209 -1 1
146 209 -1 1
145 209 -1 1
105 209 -1 1
157 209 -1 1
106 209 -1 1
63 208 -1 1
293 207 -1 1
293 206 -1 1
345 205 -1 1
290 204 -1 1
290 203 -1 1
120 202 -1 1
318 201 -1 1
287 201 -1 1
318 200 -1 1
287 200 -1 1
172 200 -1 1
173 200 -1 1
143 197 -1 1
144 197 -1 1
294 196 -1 1
266 195 -1 1
265 194 -1 1
156 194 -1 1
157 194 -1 1
389 193 -1 1
260 192 -1 1
260 191 -1 1
299 191 -1 1
299 190 -1 1
408 189 -1 1
184 188 -1 1
162 188 -1 1
163 187 -1 1
363 185 -1 1
442 185 -1 1
46 185 -1 1
441 184 -1 1
46 184 -1 1
91 184 -1 1
385 183 -1 1
342 183 -1 1
272 183 -1 1
438 182 -1 1
287 182 -1 1
49 182 -1 1
438 181 -1 1
287 181 -1 1
108 181 -1 1
49 181 -1 1
242 181 -1 1
139 181 -1 1
109 181 -1 1
237 180 -1 1
140 180 -1 1
379 179 -1 1
298 179 -1 1
283 179 -1 1
379 178 -1 1
297 178 -1 1
282 178 -1 1
151 178 -1 1
463 176 -1 1
294 176 -1 1
462 175 -1 1
293 175 -1 1
249 175 -1 1
86 175 -1 1
87 174 -1 1
86 174 -1 1
372 173 -1 1
270 173 -1 1
168 173 -1 1
104 173 -1 1
58 173 -1 1
372 172 -1 1
270 172 -1 1
168 172 -1 1
59 172 -1 1
149 170 -1 1
148 170 -1 1
157 167 -1 1
258 164 -1 1
463 163 -1 1
168 163 -1 1
462 163 -1 1
360 163 -1 1
183 163 -1 1
360 162 -1 1
183 162 -1 1
76 160 -1 1
77 159 -1 1
212 158 -1 1
408 157 -1 1
353 157 -1 1
408 156 -1 1
353 156 -1 1
410 147 -1 1
410 146 -1 1
392 144 -1 1
392 143 -1 1
388 141 -1 1
388 140 -1 1
330 138 -1 1
105 138 -1 1
329 137 -1 1
106 137 -1 1
379 135 -1 1
379 134 -1 1
320 132 -1 1
320 131 -1 1
365 130 -1 1
160 124 -1 1
161 123 -1 1
160 123 -1 1
418 123 -1 1
136 122 -1 1
93 122 -1 1
136 121 -1 1
93 121 -1 1
295 119 -1 1
294 118 -1 1
431 114 -1 1
430 114 -1 1
430 113 -1 1
445 111 -1 1
316 110 -1 1
316 109 -1 1
335 100 -1 1
335 99 -1 1
458 91 -1 1
421 84 -1 1
282 77 -1 1
458 76 -1 1
124 75 -1 1
224 73 -1 1
245 72 -1 1
423 71 -1 1
422 71 -1 1
127 70 -1 1
128 69 -1 1
127 69 -1 1
372 65 -1 1
139 63 -1 1
461 50 -1 1
457 47 -1 1
456 47 -1 1
