425 512 512
400 89 -1 1
412 86 -1 1
409 86 -1 1
257 86 -1 1
205 86 -1 1
409 85 -1 1
257 85 -1 1
303 83 -1 1
111 77 -1 1
347 77 -1 1
412 76 -1 1
361 76 -1 1
266 75 -1 1
267 74 -1 1
118 72 -1 1
119 71 -1 1
170 69 -1 1
348 69 -1 1
347 68 -1 1
222 65 -1 1
312 64 -1 1
223 64 -1 1
356 64 -1 1
256 60 -1 1
256 59 -1 1
382 59 -1 1
257 59 -1 1
228 58 -1 1
351 58 -1 1
351 57 -1 1
355 56 -1 1
361 55 -1 1
357 55 -1 1
126 55 -1 1
134 52 -1 1
234 45 -1 1
298 44 -1 1
344 43 -1 1
285 43 -1 1
286 42 -1 1
