558 512 512
276 358 -1 1
277 358 -1 1
76 357 -1 1
433 357 -1 1
432 357 -1 1
433 356 -1 1
77 356 -1 1
447 356 -1 1
210 356 -1 1
78 356 -1 1
211 355 -1 1
226 355 -1 1
227 354 -1 1
392 354 -1 1
391 354 -1 1
392 353 -1 1
366 353 -1 1
69 352 -1 1
279 351 -1 1
280 351 -1 1
382 350 -1 1
373 349 -1 1
363 348 -1 1
466 346 -1 1
445 344 -1 1
209 343 -1 1
77 343 -1 1
210 342 -1 1
77 342 -1 1
108 341 -1 1
68 340 -1 1
81 340 -1 1
81 339 -1 1
393 339 -1 1
147 339 -1 1
428 338 -1 1
392 338 -1 1
427 338 -1 1
187 338 -1 1
102 338 -1 1
276 337 -1 1
104 336 -1 1
157 336 -1 1
382 335 -1 1
449 335 -1 1
104 335 -1 1
105 334 -1 1
89 334 -1 1
90 333 -1 1
373 332 -1 1
99 331 -1 1
80 331 -1 1
80 330 -1 1
70 329 -1 1
202 328 -1 1
342 327 -1 1
203 327 -1 1
348 327 -1 1
136 327 -1 1
121 326 -1 1
376 325 -1 1
383 323 -1 1
382 322 -1 1
176 322 -1 1
66 320 -1 1
141 319 -1 1
317 319 -1 1
316 318 -1 1
317 318 -1 1
80 318 -1 1
342 317 -1 1
81 317 -1 1
449 317 -1 1
114 316 -1 1
113 315 -1 1
114 315 -1 1
121 313 -1 1
103 313 -1 1
183 312 -1 1
104 312 -1 1
147 311 -1 1
74 311 -1 1
253 310 -1 1
96 310 -1 1
75 310 -1 1
224 310 -1 1
133 310 -1 1
97 310 -1 1
133 309 -1 1
362 308 -1 1
133 308 -1 1
158 307 -1 1
437 306 -1 1
200 305 -1 1
177 305 -1 1
201 304 -1 1
67 304 -1 1
48 302 -1 1
140 301 -1 1
163 298 -1 1
150 298 -1 1
117 298 -1 1
57 298 -1 1
56 298 -1 1
356 297 -1 1
187 296 -1 1
124 296 -1 1
77 296 -1 1
60 296 -1 1
86 295 -1 1
178 295 -1 1
87 295 -1 1
179 294 -1 1
178 294 -1 1
351 294 -1 1
282 293 -1 1
153 290 -1 1
276 287 -1 1
107 287 -1 1
430 286 -1 1
108 285 -1 1
143 283 -1 1
102 283 -1 1
397 283 -1 1
55 283 -1 1
396 282 -1 1
56 282 -1 1
397 282 -1 1
55 282 -1 1
58 281 -1 1
447 280 -1 1
306 280 -1 1
60 279 -1 1
328 278 -1 1
199 277 -1 1
293 276 -1 1
177 273 -1 1
287 272 -1 1
311 269 -1 1
83 269 -1 1
84 269 -1 1
135 268 -1 1
55 267 -1 1
56 266 -1 1
55 266 -1 1
238 265 -1 1
145 262 -1 1
145 261 -1 1
446 261 -1 1
218 261 -1 1
144 261 -1 1
336 259 -1 1
351 257 -1 1
128 257 -1 1
359 256 -1 1
374 256 -1 1
144 255 -1 1
144 254 -1 1
272 254 -1 1
145 254 -1 1
135 252 -1 1
303 252 -1 1
290 249 -1 1
191 249 -1 1
362 249 -1 1
321 249 -1 1
321 248 -1 1
278 248 -1 1
352 247 -1 1
110 247 -1 1
377 246 -1 1
177 245 -1 1
125 244 -1 1
368 244 -1 1
328 243 -1 1
258 241 -1 1
266 239 -1 1
118 239 -1 1
57 239 -1 1
266 238 -1 1
238 238 -1 1
80 238 -1 1
81 237 -1 1
378 237 -1 1
444 236 -1 1
217 236 -1 1
369 236 -1 1
48 233 -1 1
245 231 -1 1
127 228 -1 1
287 228 -1 1
379 227 -1 1
348 227 -1 1
108 227 -1 1
105 227 -1 1
333 225 -1 1
377 225 -1 1
376 225 -1 1
376 224 -1 1
250 224 -1 1
368 222 -1 1
221 222 -1 1
139 222 -1 1
83 222 -1 1
367 221 -1 1
221 221 -1 1
230 220 -1 1
237 220 -1 1
284 219 -1 1
446 218 -1 1
338 218 -1 1
100 218 -1 1
175 213 -1 1
293 212 -1 1
176 212 -1 1
250 210 -1 1
249 210 -1 1
128 209 -1 1
92 209 -1 1
248 208 -1 1
293 206 -1 1
259 206 -1 1
317 205 -1 1
142 205 -1 1
258 205 -1 1
229 203 -1 1
257 202 -1 1
226 201 -1 1
225 200 -1 1
299 199 -1 1
242 199 -1 1
113 199 -1 1
127 198 -1 1
337 196 -1 1
100 196 -1 1
463 196 -1 1
462 196 -1 1
463 195 -1 1
231 195 -1 1
190 195 -1 1
231 194 -1 1
191 194 -1 1
421 194 -1 1
263 194 -1 1
254 194 -1 1
421 193 -1 1
211 193 -1 1
442 191 -1 1
250 191 -1 1
422 191 -1 1
423 189 -1 1
142 187 -1 1
116 187 -1 1
349 186 -1 1
210 184 -1 1
365 183 -1 1
321 182 -1 1
180 182 -1 1
411 181 -1 1
180 181 -1 1
159 181 -1 1
400 181 -1 1
102 180 -1 1
336 179 -1 1
184 179 -1 1
184 178 -1 1
297 178 -1 1
141 177 -1 1
105 176 -1 1
248 176 -1 1
106 176 -1 1
247 175 -1 1
360 174 -1 1
347 173 -1 1
193 173 -1 1
114 173 -1 1
193 172 -1 1
107 172 -1 1
116 171 -1 1
337 171 -1 1
137 171 -1 1
108 171 -1 1
122 169 -1 1
120 169 -1 1
119 169 -1 1
118 169 -1 1
172 168 -1 1
140 168 -1 1
118 168 -1 1
374 168 -1 1
173 168 -1 1
373 167 -1 1
164 167 -1 1
119 166 -1 1
308 165 -1 1
120 165 -1 1
361 164 -1 1
395 162 -1 1
418 162 -1 1
128 162 -1 1
417 161 -1 1
418 161 -1 1
341 161 -1 1
412 160 -1 1
392 160 -1 1
392 159 -1 1
385 158 -1 1
367 158 -1 1
157 157 -1 1
392 157 -1 1
391 156 -1 1
291 156 -1 1
357 155 -1 1
282 154 -1 1
120 152 -1 1
121 152 -1 1
131 151 -1 1
387 150 -1 1
295 149 -1 1
350 149 -1 1
379 148 -1 1
276 148 -1 1
361 148 -1 1
300 148 -1 1
275 148 -1 1
273 145 -1 1
348 145 -1 1
272 145 -1 1
347 144 -1 1
175 141 -1 1
371 140 -1 1
381 140 -1 1
312 139 -1 1
370 138 -1 1
122 138 -1 1
257 137 -1 1
397 137 -1 1
96 133 -1 1
118 130 -1 1
399 128 -1 1
274 128 -1 1
131 127 -1 1
122 127 -1 1
274 127 -1 1
249 126 -1 1
230 126 -1 1
229 126 -1 1
149 125 -1 1
172 124 -1 1
281 122 -1 1
412 122 -1 1
143 121 -1 1
183 121 -1 1
111 120 -1 1
121 119 -1 1
393 118 -1 1
246 118 -1 1
192 112 -1 1
121 109 -1 1
351 103 -1 1
132 103 -1 1
350 102 -1 1
132 102 -1 1
213 102 -1 1
264 101 -1 1
171 100 -1 1
268 96 -1 1
141 96 -1 1
116 87 -1 1
170 86 -1 1
368 85 -1 1
160 85 -1 1
367 85 -1 1
365 82 -1 1
364 82 -1 1
150 81 -1 1
129 81 -1 1
129 80 -1 1
150 80 -1 1
141 80 -1 1
150 78 -1 1
339 77 -1 1
150 77 -1 1
149 77 -1 1
338 77 -1 1
154 75 -1 1
154 74 -1 1
184 73 -1 1
119 73 -1 1
159 71 -1 1
332 70 -1 1
332 69 -1 1
198 69 -1 1
311 65 -1 1
162 64 -1 1
148 63 -1 1
149 63 -1 1
234 59 -1 1
296 58 -1 1
274 58 -1 1
248 57 -1 1
191 51 -1 1
258 49 -1 1
180 48 -1 1
234 47 -1 1
223 47 -1 1
236 44 -1 1
173 43 -1 1
248 42 -1 1
153 42 -1 1
