2122 800 768
738 737 -1 2
730 737 -1 1
710 737 -1 2
709 737 -1 2
701 737 -1 1
684 737 -1 1
757 736 -1 2
756 736 -1 2
732 736 -1 2
730 736 -1 2
725 736 -1 2
710 736 -1 2
777 735 -1 1
775 735 -1 2
756 735 -1 2
732 735 -1 2
731 735 -1 2
730 735 -1 2
729 735 -1 2
728 735 -1 2
727 735 -1 2
710 735 -1 2
709 735 -1 2
706 735 -1 2
705 735 -1 2
704 735 -1 2
776 734 -1 2
775 734 -1 2
755 734 -1 2
754 734 -1 2
753 734 -1 1
728 734 -1 2
710 734 -1 2
708 734 -1 1
705 734 -1 2
690 734 -1 2
684 734 -1 2
776 733 -1 2
775 733 -1 2
774 733 -1 2
755 733 -1 2
711 733 -1 2
704 733 -1 1
691 733 -1 2
690 733 -1 2
689 733 -1 2
685 733 -1 2
684 733 -1 2
6 733 -1 1
776 732 -1 2
758 732 -1 1
743 732 -1 2
736 732 -1 2
735 732 -1 2
712 732 -1 2
711 732 -1 2
700 732 -1 1
690 732 -1 2
8 732 -1 1
791 731 -1 1
777 731 -1 2
776 731 -1 2
744 731 -1 2
743 731 -1 2
736 731 -1 2
721 731 -1 2
714 731 -1 1
711 731 -1 2
710 731 -1 2
795 730 -1 1
775 730 -1 2
794 729 -1 2
776 729 -1 2
752 729 -1 2
740 729 -1 2
739 729 -1 2
738 729 -1 2
708 729 -1 2
707 729 -1 2
795 728 -1 2
794 728 -1 2
793 728 -1 2
777 728 -1 2
776 728 -1 2
740 728 -1 2
738 728 -1 2
722 728 -1 2
707 728 -1 2
704 728 -1 1
796 727 -1 1
792 727 -1 2
776 727 -1 2
725 727 -1 2
723 727 -1 2
722 727 -1 2
721 727 -1 2
713 727 -1 1
690 727 -1 2
122 727 -1 1
792 726 -1 2
791 726 -1 2
754 726 -1 2
715 726 -1 2
714 726 -1 2
702 726 -1 1
691 726 -1 2
690 726 -1 2
791 725 -1 2
749 725 -1 1
746 725 -1 1
744 725 -1 1
735 725 -1 2
714 725 -1 2
120 725 -1 1
791 724 -1 1
768 724 -1 2
761 724 -1 2
760 724 -1 2
759 724 -1 2
748 724 -1 2
735 724 -1 2
734 724 -1 2
694 724 -1 1
783 723 -1 2
782 723 -1 2
768 723 -1 2
767 723 -1 2
760 723 -1 2
751 723 -1 2
750 723 -1 2
749 723 -1 2
735 723 -1 2
730 723 -1 2
729 723 -1 2
713 723 -1 2
711 723 -1 2
794 722 -1 1
783 722 -1 2
750 722 -1 2
729 722 -1 2
713 722 -1 2
712 722 -1 2
711 722 -1 2
710 722 -1 2
686 722 -1 2
718 721 -1 1
713 721 -1 2
699 721 -1 1
783 720 -1 2
774 720 -1 2
773 720 -1 2
760 720 -1 1
715 720 -1 2
714 720 -1 2
702 720 -1 1
784 719 -1 2
783 719 -1 2
774 719 -1 2
750 719 -1 1
714 719 -1 2
706 719 -1 2
793 718 -1 2
774 718 -1 2
773 718 -1 2
760 718 -1 1
792 717 -1 2
791 717 -1 2
769 717 -1 1
767 717 -1 1
736 717 -1 2
713 717 -1 2
698 717 -1 2
697 717 -1 2
790 716 -1 2
779 716 -1 2
778 716 -1 2
735 716 -1 2
712 716 -1 2
711 716 -1 2
710 716 -1 2
709 716 -1 2
697 716 -1 2
282 716 -1 1
128 716 -1 1
19 716 -1 1
791 715 -1 2
790 715 -1 2
787 715 -1 2
780 715 -1 2
779 715 -1 2
777 715 -1 2
712 715 -1 2
709 715 -1 2
687 715 -1 1
282 715 -1 2
18 715 -1 1
790 714 -1 2
789 714 -1 2
786 714 -1 1
732 714 -1 2
731 714 -1 2
726 714 -1 2
704 714 -1 2
283 714 -1 1
279 714 -1 1
791 713 -1 2
782 713 -1 2
731 713 -1 2
730 713 -1 2
727 713 -1 2
726 713 -1 2
725 713 -1 2
704 713 -1 2
703 713 -1 2
127 713 -1 2
17 713 -1 1
9 713 -1 1
791 712 -1 1
782 712 -1 2
760 712 -1 2
755 712 -1 1
724 712 -1 2
723 712 -1 2
722 712 -1 2
127 712 -1 2
126 712 -1 2
125 712 -1 2
760 711 -1 2
759 711 -1 2
724 711 -1 2
723 711 -1 2
722 711 -1 2
713 711 -1 2
706 711 -1 1
775 710 -1 2
761 710 -1 2
759 710 -1 2
722 710 -1 2
721 710 -1 2
714 710 -1 2
713 710 -1 2
776 709 -1 2
775 709 -1 2
774 709 -1 2
762 709 -1 2
761 709 -1 2
752 709 -1 1
719 709 -1 2
718 709 -1 2
717 709 -1 2
775 708 -1 2
761 708 -1 2
736 708 -1 1
718 708 -1 2
711 708 -1 1
717 707 -1 1
778 706 -1 1
776 706 -1 2
762 706 -1 2
731 706 -1 1
288 706 -1 1
729 705 -1 2
287 705 -1 1
775 704 -1 2
685 704 -1 1
777 703 -1 1
759 702 -1 2
754 702 -1 1
751 702 -1 1
696 702 -1 1
759 701 -1 2
758 701 -1 2
751 701 -1 1
718 701 -1 1
694 701 -1 1
772 700 -1 2
771 700 -1 2
769 700 -1 2
759 700 -1 2
748 700 -1 1
747 700 -1 1
736 700 -1 1
708 700 -1 1
689 700 -1 1
772 699 -1 2
745 699 -1 1
712 699 -1 1
693 699 -1 1
100 699 -1 1
723 698 -1 1
686 698 -1 2
98 698 -1 1
772 697 -1 1
766 697 -1 1
757 697 -1 2
756 697 -1 2
712 697 -1 2
709 697 -1 2
687 697 -1 2
686 697 -1 2
681 697 -1 1
175 697 -1 1
757 696 -1 2
722 696 -1 2
721 696 -1 2
710 696 -1 2
709 696 -1 2
708 696 -1 2
706 696 -1 1
692 696 -1 2
687 696 -1 2
686 696 -1 2
224 696 -1 1
217 696 -1 1
176 696 -1 1
756 695 -1 2
737 695 -1 2
722 695 -1 2
715 695 -1 2
699 695 -1 1
689 695 -1 2
688 695 -1 2
687 695 -1 2
686 695 -1 2
685 695 -1 2
282 695 -1 1
224 695 -1 1
218 695 -1 1
210 695 -1 1
741 694 -1 2
738 694 -1 2
737 694 -1 2
716 694 -1 2
715 694 -1 2
714 694 -1 2
707 694 -1 1
688 694 -1 2
280 694 -1 1
248 694 -1 1
731 693 -1 2
723 693 -1 2
709 693 -1 2
708 693 -1 2
694 693 -1 2
238 693 -1 1
213 693 -1 1
195 693 -1 1
184 693 -1 1
757 692 -1 1
743 692 -1 2
732 692 -1 2
731 692 -1 2
730 692 -1 2
725 692 -1 2
724 692 -1 2
723 692 -1 2
722 692 -1 2
708 692 -1 2
707 692 -1 2
706 692 -1 2
705 692 -1 2
704 692 -1 2
700 692 -1 2
694 692 -1 2
693 692 -1 2
254 692 -1 1
253 692 -1 1
251 692 -1 1
249 692 -1 2
185 692 -1 1
178 692 -1 1
177 692 -1 2
176 692 -1 2
165 692 -1 1
163 692 -1 1
63 692 -1 1
744 691 -1 2
743 691 -1 2
731 691 -1 2
724 691 -1 2
707 691 -1 2
701 691 -1 2
700 691 -1 2
694 691 -1 2
265 691 -1 1
261 691 -1 1
231 691 -1 1
228 691 -1 1
227 691 -1 1
170 691 -1 1
164 691 -1 2
744 690 -1 2
699 690 -1 2
698 690 -1 2
695 690 -1 2
694 690 -1 2
691 690 -1 1
688 690 -1 2
678 690 -1 1
204 690 -1 1
202 690 -1 1
191 690 -1 1
708 689 -1 2
699 689 -1 2
690 689 -1 2
688 689 -1 2
687 689 -1 2
251 689 -1 1
234 689 -1 1
219 689 -1 1
65 689 -1 1
709 688 -1 2
708 688 -1 2
691 688 -1 2
689 688 -1 2
680 688 -1 2
679 688 -1 2
307 688 -1 2
224 688 -1 1
220 688 -1 2
193 688 -1 1
163 688 -1 2
707 687 -1 2
690 687 -1 2
685 687 -1 2
684 687 -1 2
679 687 -1 2
307 687 -1 2
306 687 -1 2
291 687 -1 1
288 687 -1 1
248 687 -1 1
243 687 -1 1
221 687 -1 2
204 687 -1 1
178 687 -1 1
164 687 -1 2
747 686 -1 2
746 686 -1 2
707 686 -1 2
706 686 -1 2
685 686 -1 2
336 686 -1 1
307 686 -1 2
245 686 -1 1
243 686 -1 2
241 686 -1 1
215 686 -1 1
197 686 -1 1
177 686 -1 1
161 686 -1 1
746 685 -1 2
720 685 -1 2
719 685 -1 2
707 685 -1 2
323 685 -1 1
322 685 -1 1
302 685 -1 1
269 685 -1 1
268 685 -1 1
242 685 -1 2
213 685 -1 1
207 685 -1 1
720 684 -1 2
706 684 -1 2
692 684 -1 2
334 684 -1 1
315 684 -1 1
309 684 -1 2
301 684 -1 2
272 684 -1 1
253 684 -1 1
223 684 -1 1
173 684 -1 2
172 684 -1 1
748 683 -1 1
745 683 -1 2
734 683 -1 2
693 683 -1 2
310 683 -1 2
309 683 -1 2
254 683 -1 1
241 683 -1 2
240 683 -1 2
239 683 -1 2
205 683 -1 1
179 683 -1 1
178 683 -1 1
745 682 -1 2
744 682 -1 2
735 682 -1 2
734 682 -1 2
733 682 -1 2
405 682 -1 2
317 682 -1 2
311 682 -1 1
309 682 -1 2
308 682 -1 2
295 682 -1 1
277 682 -1 1
240 682 -1 2
212 682 -1 1
211 682 -1 1
199 682 -1 1
746 681 -1 2
739 681 -1 2
732 681 -1 2
731 681 -1 2
702 681 -1 2
701 681 -1 2
407 681 -1 1
406 681 -1 2
405 681 -1 2
404 681 -1 2
354 681 -1 1
316 681 -1 1
304 681 -1 1
296 681 -1 2
270 681 -1 1
269 681 -1 1
243 681 -1 1
240 681 -1 1
233 681 -1 1
232 681 -1 1
227 681 -1 1
219 681 -1 1
187 681 -1 1
732 680 -1 2
720 680 -1 2
708 680 -1 2
701 680 -1 2
679 680 -1 1
405 680 -1 2
394 680 -1 1
367 680 -1 1
318 680 -1 1
297 680 -1 2
278 680 -1 1
236 680 -1 1
221 680 -1 1
194 680 -1 1
759 679 -1 1
724 679 -1 2
723 679 -1 2
722 679 -1 2
721 679 -1 2
720 679 -1 2
719 679 -1 2
709 679 -1 2
708 679 -1 2
707 679 -1 2
701 679 -1 2
687 679 -1 2
396 679 -1 2
374 679 -1 1
363 679 -1 1
352 679 -1 1
298 679 -1 2
280 679 -1 1
191 679 -1 1
185 679 -1 1
733 678 -1 1
724 678 -1 2
723 678 -1 2
702 678 -1 2
701 678 -1 2
459 678 -1 1
395 678 -1 2
387 678 -1 1
365 678 -1 2
364 678 -1 2
336 678 -1 1
298 678 -1 2
270 678 -1 1
269 678 -1 1
748 677 -1 2
738 677 -1 1
726 677 -1 1
722 677 -1 2
701 677 -1 2
696 677 -1 2
395 677 -1 2
394 677 -1 2
359 677 -1 1
334 677 -1 1
299 677 -1 2
291 677 -1 1
754 676 -1 2
749 676 -1 2
748 676 -1 2
747 676 -1 2
723 676 -1 2
722 676 -1 2
700 676 -1 2
699 676 -1 2
695 676 -1 2
694 676 -1 2
692 676 -1 2
480 676 -1 1
431 676 -1 1
396 676 -1 2
395 676 -1 2
359 676 -1 2
299 676 -1 2
290 676 -1 1
755 675 -1 2
754 675 -1 2
753 675 -1 2
700 675 -1 2
694 675 -1 2
693 675 -1 2
692 675 -1 2
452 675 -1 1
417 675 -1 1
415 675 -1 2
414 675 -1 2
407 675 -1 1
399 675 -1 1
395 675 -1 2
394 675 -1 2
359 675 -1 2
358 675 -1 2
356 675 -1 2
355 675 -1 2
301 675 -1 1
752 674 -1 2
751 674 -1 2
740 674 -1 1
721 674 -1 2
684 674 -1 2
482 674 -1 1
468 674 -1 1
452 674 -1 2
450 674 -1 2
449 674 -1 2
448 674 -1 2
436 674 -1 1
435 674 -1 2
434 674 -1 2
413 674 -1 1
395 674 -1 2
359 674 -1 2
355 674 -1 2
354 674 -1 2
349 674 -1 1
751 673 -1 2
741 673 -1 2
725 673 -1 1
721 673 -1 2
720 673 -1 2
706 673 -1 2
705 673 -1 2
701 673 -1 2
684 673 -1 2
683 673 -1 2
682 673 -1 1
465 673 -1 2
464 673 -1 2
453 673 -1 2
452 673 -1 2
451 673 -1 2
449 673 -1 2
441 673 -1 1
434 673 -1 2
433 673 -1 2
404 673 -1 2
393 673 -1 1
363 673 -1 1
361 673 -1 1
736 672 -1 1
721 672 -1 2
706 672 -1 2
705 672 -1 2
704 672 -1 2
702 672 -1 2
701 672 -1 2
684 672 -1 2
503 672 -1 1
483 672 -1 1
453 672 -1 2
434 672 -1 2
403 672 -1 1
399 672 -1 1
396 672 -1 2
364 672 -1 1
765 671 -1 1
738 671 -1 2
716 671 -1 2
713 671 -1 1
701 671 -1 2
684 671 -1 2
447 671 -1 1
426 671 -1 1
414 671 -1 1
398 671 -1 2
397 671 -1 2
396 671 -1 2
392 671 -1 1
504 670 -1 1
474 670 -1 1
427 670 -1 1
413 670 -1 2
412 670 -1 2
411 670 -1 2
409 670 -1 2
408 670 -1 2
407 670 -1 2
399 670 -1 1
765 669 -1 1
751 669 -1 2
737 669 -1 1
687 669 -1 2
497 669 -1 1
479 669 -1 1
478 669 -1 1
475 669 -1 2
461 669 -1 2
460 669 -1 1
455 669 -1 1
444 669 -1 1
436 669 -1 2
430 669 -1 1
414 669 -1 2
413 669 -1 2
408 669 -1 2
390 669 -1 1
114 669 -1 1
752 668 -1 2
751 668 -1 2
721 668 -1 1
688 668 -1 2
489 668 -1 1
475 668 -1 2
462 668 -1 1
446 668 -1 2
445 668 -1 2
436 668 -1 2
115 668 -1 1
761 667 -1 2
760 667 -1 2
759 667 -1 2
758 667 -1 2
754 667 -1 2
753 667 -1 2
707 667 -1 1
681 667 -1 2
531 667 -1 1
490 667 -1 1
473 667 -1 1
458 667 -1 1
456 667 -1 1
760 666 -1 2
759 666 -1 2
753 666 -1 2
702 666 -1 2
681 666 -1 2
680 666 -1 2
529 666 -1 1
512 666 -1 1
501 666 -1 1
139 666 -1 1
122 666 -1 1
798 665 -1 1
761 665 -1 1
742 665 -1 1
706 665 -1 2
703 665 -1 2
702 665 -1 2
701 665 -1 2
691 665 -1 2
690 665 -1 2
689 665 -1 2
677 665 -1 1
487 665 -1 1
146 665 -1 1
123 665 -1 2
711 664 -1 1
706 664 -1 2
705 664 -1 2
688 664 -1 2
552 664 -1 1
513 664 -1 1
124 664 -1 2
120 664 -1 1
798 663 -1 1
796 663 -1 2
790 663 -1 1
707 663 -1 2
706 663 -1 2
699 663 -1 1
689 663 -1 1
683 663 -1 2
555 663 -1 1
553 663 -1 2
137 663 -1 1
125 663 -1 1
105 663 -1 1
98 663 -1 1
797 662 -1 2
796 662 -1 2
795 662 -1 2
794 662 -1 1
792 662 -1 1
714 662 -1 1
709 662 -1 2
708 662 -1 2
684 662 -1 2
683 662 -1 2
554 662 -1 2
553 662 -1 2
523 662 -1 1
143 662 -1 1
129 662 -1 1
120 662 -1 1
105 662 -1 1
98 662 -1 1
796 661 -1 2
734 661 -1 1
731 661 -1 1
708 661 -1 2
683 661 -1 2
554 661 -1 2
552 661 -1 1
525 661 -1 1
131 661 -1 1
733 660 -1 2
710 660 -1 2
709 660 -1 2
554 660 -1 1
734 659 -1 2
733 659 -1 2
732 659 -1 2
710 659 -1 2
709 659 -1 2
708 659 -1 2
755 658 -1 2
753 658 -1 2
733 658 -1 2
705 658 -1 1
695 658 -1 2
761 657 -1 1
756 657 -1 2
755 657 -1 2
754 657 -1 2
753 657 -1 2
752 657 -1 2
706 657 -1 2
696 657 -1 2
695 657 -1 2
694 657 -1 2
683 657 -1 2
755 656 -1 2
722 656 -1 1
698 656 -1 1
721 655 -1 2
720 655 -1 2
706 655 -1 1
689 655 -1 2
688 655 -1 2
749 654 -1 2
748 654 -1 2
721 654 -1 2
715 654 -1 2
714 654 -1 2
796 653 -1 2
749 653 -1 2
732 653 -1 2
714 653 -1 2
120 653 -1 1
797 652 -1 2
796 652 -1 2
795 652 -1 2
760 652 -1 2
759 652 -1 2
732 652 -1 2
731 652 -1 2
117 652 -1 1
798 651 -1 1
792 651 -1 1
761 651 -1 1
759 651 -1 2
734 651 -1 2
733 651 -1 2
728 651 -1 1
684 651 -1 2
683 651 -1 2
81 651 -1 1
47 651 -1 1
45 651 -1 1
747 650 -1 2
734 650 -1 2
721 650 -1 2
715 650 -1 2
685 650 -1 1
683 650 -1 2
111 650 -1 1
108 650 -1 2
95 650 -1 1
94 650 -1 1
52 650 -1 1
723 649 -1 1
718 649 -1 2
717 649 -1 2
716 649 -1 2
711 649 -1 1
698 649 -1 1
92 649 -1 1
91 649 -1 1
59 649 -1 1
51 649 -1 1
32 649 -1 1
717 648 -1 2
716 648 -1 2
682 648 -1 1
138 648 -1 1
124 648 -1 1
88 648 -1 1
36 648 -1 1
716 647 -1 2
699 647 -1 2
60 647 -1 1
719 646 -1 1
697 646 -1 1
693 646 -1 1
104 646 -1 1
761 645 -1 1
758 645 -1 2
728 645 -1 1
701 645 -1 1
139 645 -1 1
105 645 -1 2
88 645 -1 1
87 645 -1 1
67 645 -1 1
42 645 -1 1
759 644 -1 2
758 644 -1 2
757 644 -1 2
126 644 -1 1
105 644 -1 2
41 644 -1 1
757 643 -1 2
129 643 -1 1
117 643 -1 2
116 643 -1 2
111 643 -1 1
104 643 -1 2
83 643 -1 1
66 643 -1 1
716 642 -1 2
133 642 -1 1
118 642 -1 2
117 642 -1 2
103 642 -1 2
102 642 -1 1
82 642 -1 2
75 642 -1 1
737 641 -1 2
736 641 -1 2
716 641 -1 2
696 641 -1 1
694 641 -1 2
693 641 -1 2
87 641 -1 1
81 641 -1 2
66 641 -1 1
737 640 -1 2
736 640 -1 2
735 640 -1 2
718 640 -1 2
717 640 -1 2
693 640 -1 2
120 640 -1 1
88 640 -1 1
41 640 -1 1
730 639 -1 2
726 639 -1 2
724 639 -1 2
717 639 -1 2
96 639 -1 1
65 639 -1 1
36 639 -1 1
750 638 -1 2
731 638 -1 2
730 638 -1 2
727 638 -1 2
726 638 -1 2
725 638 -1 2
710 638 -1 1
690 638 -1 1
97 638 -1 1
750 637 -1 2
729 637 -1 2
728 637 -1 2
690 637 -1 1
130 637 -1 1
127 637 -1 1
83 637 -1 1
78 637 -1 1
751 636 -1 2
750 636 -1 2
749 636 -1 2
728 636 -1 2
710 636 -1 2
708 636 -1 1
82 636 -1 1
759 635 -1 1
749 635 -1 2
748 635 -1 2
728 635 -1 2
716 635 -1 1
710 635 -1 2
709 635 -1 2
694 635 -1 2
75 635 -1 1
749 634 -1 2
728 634 -1 2
727 634 -1 2
701 634 -1 1
698 634 -1 2
697 634 -1 2
696 634 -1 2
695 634 -1 2
694 634 -1 2
688 634 -1 1
47 634 -1 1
728 633 -1 2
725 633 -1 2
724 633 -1 2
723 633 -1 2
697 633 -1 2
70 633 -1 1
61 633 -1 1
54 633 -1 1
53 633 -1 1
50 633 -1 2
49 633 -1 2
48 633 -1 2
724 632 -1 2
723 632 -1 2
710 632 -1 1
69 632 -1 2
50 632 -1 2
47 632 -1 1
757 631 -1 1
78 631 -1 1
76 631 -1 1
70 631 -1 2
69 631 -1 2
66 631 -1 1
697 630 -1 2
77 630 -1 2
64 630 -1 1
63 630 -1 2
713 629 -1 1
698 629 -1 2
697 629 -1 2
696 629 -1 2
76 629 -1 1
62 629 -1 1
718 628 -1 1
698 628 -1 2
694 628 -1 1
26 628 -1 1
719 627 -1 2
698 627 -1 1
25 626 -1 2
22 626 -1 2
24 625 -1 2
23 625 -1 2
22 625 -1 2
21 625 -1 2
697 624 -1 1
19 623 -1 1
794 622 -1 2
751 622 -1 1
724 622 -1 2
795 621 -1 2
793 621 -1 2
758 621 -1 1
750 621 -1 2
732 621 -1 2
725 621 -1 2
724 621 -1 2
723 621 -1 2
721 621 -1 1
699 621 -1 2
796 620 -1 1
793 620 -1 2
751 620 -1 2
749 620 -1 2
748 620 -1 2
732 620 -1 2
731 620 -1 2
699 620 -1 2
679 620 -1 1
750 619 -1 2
749 619 -1 2
748 619 -1 2
747 619 -1 2
744 619 -1 2
703 619 -1 1
699 619 -1 2
686 619 -1 1
672 619 -1 1
745 618 -1 2
744 618 -1 2
701 618 -1 2
700 618 -1 2
699 618 -1 2
686 618 -1 2
678 618 -1 2
677 618 -1 2
11 618 -1 1
9 618 -1 1
700 617 -1 2
687 617 -1 2
686 617 -1 2
678 617 -1 2
743 616 -1 2
687 616 -1 2
743 615 -1 2
742 615 -1 2
701 615 -1 2
675 615 -1 1
739 614 -1 2
738 614 -1 2
795 613 -1 2
738 613 -1 2
694 613 -1 2
684 613 -1 1
792 612 -1 1
738 612 -1 2
737 612 -1 2
707 612 -1 1
698 612 -1 1
696 612 -1 1
695 612 -1 2
694 612 -1 2
693 612 -1 2
798 611 -1 1
754 611 -1 1
750 610 -1 2
749 610 -1 2
735 610 -1 2
734 610 -1 2
720 610 -1 1
750 609 -1 2
735 609 -1 2
705 609 -1 2
724 608 -1 2
723 608 -1 2
705 608 -1 2
704 608 -1 2
725 607 -1 2
724 607 -1 2
705 607 -1 2
757 606 -1 1
752 606 -1 2
723 606 -1 2
722 606 -1 2
721 606 -1 2
706 606 -1 2
689 606 -1 2
752 605 -1 2
735 605 -1 2
722 605 -1 2
717 605 -1 1
689 605 -1 2
688 605 -1 2
684 605 -1 1
752 604 -1 2
751 604 -1 2
735 604 -1 2
734 604 -1 2
704 604 -1 1
694 604 -1 1
689 604 -1 2
735 603 -1 2
734 603 -1 2
693 603 -1 2
689 603 -1 1
749 602 -1 1
734 602 -1 2
699 602 -1 2
698 602 -1 2
694 602 -1 2
693 602 -1 2
692 602 -1 2
701 601 -1 1
696 601 -1 2
695 601 -1 2
693 601 -1 2
693 600 -1 1
754 599 -1 2
745 599 -1 1
718 599 -1 2
717 599 -1 2
716 599 -1 2
757 598 -1 1
756 598 -1 2
755 598 -1 2
732 598 -1 2
718 598 -1 2
755 597 -1 2
748 597 -1 1
732 597 -1 2
731 597 -1 2
719 597 -1 2
718 597 -1 2
745 596 -1 1
738 596 -1 1
728 596 -1 1
718 596 -1 2
756 595 -1 1
722 595 -1 2
718 595 -1 2
696 595 -1 1
695 595 -1 1
718 594 -1 2
717 594 -1 2
745 593 -1 2
718 593 -1 2
717 593 -1 2
745 592 -1 2
744 592 -1 2
715 592 -1 1
720 591 -1 2
722 590 -1 2
721 590 -1 2
718 589 -1 1
726 587 -1 1
679 586 -1 1
678 586 -1 1
674 586 -1 1
674 585 -1 1
673 583 -1 1
672 581 -1 1
678 580 -1 1
681 579 -1 1
677 576 -1 1
673 576 -1 1
678 575 -1 2
674 575 -1 1
679 574 -1 2
681 573 -1 2
615 492 -1 1
611 491 -1 1
622 490 -1 1
614 490 -1 2
616 487 -1 1
627 486 -1 1
626 485 -1 2
625 485 -1 2
616 485 -1 1
615 484 -1 1
619 483 -1 1
619 482 -1 2
638 481 -1 1
626 481 -1 1
619 481 -1 2
627 480 -1 1
618 480 -1 2
612 480 -1 1
638 479 -1 2
638 478 -1 2
612 478 -1 1
619 473 -1 1
635 472 -1 1
617 472 -1 1
623 467 -1 1
620 467 -1 1
626 466 -1 1
625 465 -1 2
609 465 -1 1
625 464 -1 1
618 464 -1 1
608 464 -1 1
607 453 -1 1
610 452 -1 1
612 446 -1 1
609 446 -1 2
760 308 -1 1
758 306 -1 1
765 305 -1 1
771 304 -1 1
769 304 -1 1
759 304 -1 1
760 303 -1 2
761 302 -1 2
760 302 -1 2
761 301 -1 2
769 300 -1 1
761 300 -1 1
766 298 -1 1
770 216 -1 1
775 214 -1 1
771 214 -1 2
773 213 -1 2
772 213 -1 2
771 213 -1 2
770 213 -1 2
773 212 -1 2
769 212 -1 2
773 211 -1 1
768 211 -1 2
760 209 -1 1
685 204 -1 1
693 201 -1 1
688 201 -1 1
687 201 -1 2
691 200 -1 2
690 200 -1 1
686 200 -1 1
692 199 -1 1
692 197 -1 1
691 195 -1 2
688 195 -1 1
692 193 -1 2
692 192 -1 2
691 192 -1 2
705 191 -1 1
693 191 -1 2
689 191 -1 1
699 188 -1 1
697 181 -1 1
774 180 -1 1
697 180 -1 1
704 178 -1 1
773 176 -1 1
706 175 -1 1
706 172 -1 1
769 171 -1 2
768 171 -1 2
771 170 -1 2
770 170 -1 2
769 170 -1 2
702 169 -1 1
761 162 -1 1
771 161 -1 1
770 161 -1 2
767 161 -1 1
758 161 -1 1
769 160 -1 2
768 160 -1 2
759 160 -1 2
769 159 -1 2
759 156 -1 2
768 155 -1 2
760 155 -1 2
759 155 -1 2
768 154 -1 2
767 154 -1 2
