4633 800 768
91 486 -1 2
90 486 -1 2
89 486 -1 2
88 486 -1 2
87 486 -1 2
79 486 -1 2
616 485 -1 2
90 485 -1 2
88 485 -1 2
83 485 -1 1
82 485 -1 2
80 485 -1 2
79 485 -1 2
78 485 -1 2
70 485 -1 1
617 484 -1 2
615 484 -1 2
78 484 -1 2
77 484 -1 2
73 484 -1 1
72 484 -1 1
70 484 -1 1
67 484 -1 1
616 483 -1 2
614 483 -1 2
77 483 -1 2
76 483 -1 2
616 482 -1 2
615 482 -1 2
76 482 -1 2
75 482 -1 2
616 481 -1 2
614 481 -1 2
75 481 -1 2
74 481 -1 2
616 480 -1 2
615 480 -1 2
76 480 -1 2
75 480 -1 2
72 480 -1 2
71 480 -1 2
65 480 -1 1
616 479 -1 2
75 479 -1 2
72 479 -1 2
67 479 -1 2
66 479 -1 2
32 479 -1 2
616 478 -1 2
615 478 -1 2
66 478 -1 2
33 478 -1 2
32 478 -1 2
616 477 -1 2
613 477 -1 1
73 477 -1 2
617 476 -1 2
616 476 -1 2
89 476 -1 1
33 476 -1 1
616 475 -1 2
80 475 -1 1
75 475 -1 2
72 475 -1 2
90 474 -1 2
76 474 -1 2
74 474 -1 2
73 474 -1 2
72 474 -1 2
69 474 -1 2
65 474 -1 2
760 473 -1 2
97 473 -1 1
82 473 -1 1
79 473 -1 2
76 473 -1 2
75 473 -1 2
74 473 -1 2
72 473 -1 2
71 473 -1 2
70 473 -1 2
69 473 -1 2
68 473 -1 2
67 473 -1 2
66 473 -1 2
65 473 -1 2
64 473 -1 2
40 473 -1 1
760 472 -1 2
616 472 -1 2
100 472 -1 2
91 472 -1 1
88 472 -1 2
84 472 -1 1
79 472 -1 2
78 472 -1 2
72 472 -1 2
70 472 -1 2
67 472 -1 2
65 472 -1 2
64 472 -1 2
63 472 -1 2
62 472 -1 1
59 472 -1 1
42 472 -1 2
41 472 -1 2
31 472 -1 2
616 471 -1 2
615 471 -1 2
614 471 -1 1
100 471 -1 2
99 471 -1 2
98 471 -1 2
88 471 -1 2
87 471 -1 2
84 471 -1 2
81 471 -1 2
80 471 -1 2
64 471 -1 2
31 471 -1 2
30 471 -1 2
616 470 -1 2
99 470 -1 2
98 470 -1 2
97 470 -1 2
87 470 -1 2
86 470 -1 2
85 470 -1 2
84 470 -1 2
83 470 -1 2
82 470 -1 2
81 470 -1 2
80 470 -1 2
70 470 -1 2
58 470 -1 2
57 470 -1 2
55 470 -1 2
37 470 -1 2
33 470 -1 2
31 470 -1 2
762 469 -1 2
761 469 -1 2
760 469 -1 1
615 469 -1 1
98 469 -1 2
97 469 -1 2
91 469 -1 2
83 469 -1 2
81 469 -1 2
79 469 -1 2
74 469 -1 1
71 469 -1 2
70 469 -1 2
69 469 -1 2
57 469 -1 2
56 469 -1 2
38 469 -1 2
37 469 -1 2
36 469 -1 2
35 469 -1 2
34 469 -1 2
33 469 -1 2
32 469 -1 2
31 469 -1 2
29 469 -1 1
764 468 -1 2
763 468 -1 2
92 468 -1 2
91 468 -1 2
84 468 -1 2
83 468 -1 2
80 468 -1 2
78 468 -1 1
72 468 -1 1
70 468 -1 2
69 468 -1 2
68 468 -1 2
56 468 -1 2
55 468 -1 2
39 468 -1 2
38 468 -1 2
36 468 -1 2
34 468 -1 2
30 468 -1 2
764 467 -1 2
763 467 -1 2
762 467 -1 2
94 467 -1 2
93 467 -1 2
87 467 -1 1
86 467 -1 2
85 467 -1 2
84 467 -1 2
82 467 -1 2
80 467 -1 2
70 467 -1 2
68 467 -1 2
56 467 -1 2
39 467 -1 2
33 467 -1 1
29 467 -1 2
27 467 -1 2
26 467 -1 2
764 466 -1 2
762 466 -1 2
95 466 -1 2
94 466 -1 2
85 466 -1 2
83 466 -1 2
81 466 -1 2
79 466 -1 2
78 466 -1 2
70 466 -1 2
69 466 -1 2
56 466 -1 2
55 466 -1 2
38 466 -1 2
28 466 -1 2
27 466 -1 2
26 466 -1 2
25 466 -1 2
97 465 -1 2
96 465 -1 2
95 465 -1 2
93 465 -1 2
85 465 -1 2
78 465 -1 2
77 465 -1 2
70 465 -1 2
65 465 -1 2
56 465 -1 2
55 465 -1 2
37 465 -1 2
36 465 -1 2
28 465 -1 2
26 465 -1 2
758 464 -1 1
757 464 -1 1
98 464 -1 2
97 464 -1 2
84 464 -1 1
77 464 -1 2
72 464 -1 1
71 464 -1 2
70 464 -1 2
69 464 -1 2
66 464 -1 2
65 464 -1 2
47 464 -1 2
46 464 -1 2
45 464 -1 2
36 464 -1 2
35 464 -1 2
34 464 -1 2
33 464 -1 1
28 464 -1 2
27 464 -1 2
100 463 -1 2
96 463 -1 1
91 463 -1 1
69 463 -1 2
68 463 -1 2
66 463 -1 2
58 463 -1 1
52 463 -1 2
51 463 -1 2
49 463 -1 2
48 463 -1 2
47 463 -1 2
45 463 -1 2
44 463 -1 2
43 463 -1 2
35 463 -1 2
29 463 -1 2
28 463 -1 2
101 462 -1 2
100 462 -1 2
92 462 -1 1
67 462 -1 2
66 462 -1 2
56 462 -1 2
51 462 -1 2
50 462 -1 2
49 462 -1 2
44 462 -1 2
34 462 -1 2
30 462 -1 2
29 462 -1 2
67 461 -1 2
57 461 -1 2
56 461 -1 2
52 461 -1 2
50 461 -1 2
34 461 -1 2
30 461 -1 2
68 460 -1 1
66 460 -1 2
56 460 -1 2
40 460 -1 1
39 460 -1 2
38 460 -1 2
65 459 -1 2
62 459 -1 1
59 459 -1 1
56 459 -1 2
55 459 -1 2
54 459 -1 2
34 459 -1 2
31 459 -1 2
85 458 -1 1
62 458 -1 2
58 458 -1 2
57 458 -1 2
56 458 -1 2
54 458 -1 2
53 458 -1 2
45 458 -1 1
36 458 -1 2
35 458 -1 2
34 458 -1 2
33 458 -1 2
32 458 -1 2
31 458 -1 2
30 458 -1 2
87 457 -1 2
63 457 -1 2
62 457 -1 2
58 457 -1 2
57 457 -1 2
55 457 -1 2
53 457 -1 2
45 457 -1 2
39 457 -1 2
38 457 -1 2
37 457 -1 2
34 457 -1 2
30 457 -1 2
92 456 -1 1
86 456 -1 1
65 456 -1 1
62 456 -1 2
59 456 -1 2
56 456 -1 2
54 456 -1 2
45 456 -1 2
44 456 -1 2
40 456 -1 2
39 456 -1 2
38 456 -1 2
35 456 -1 1
761 455 -1 1
760 455 -1 2
759 455 -1 2
64 455 -1 2
62 455 -1 2
59 455 -1 2
58 455 -1 2
44 455 -1 2
37 455 -1 1
33 455 -1 2
759 454 -1 2
