3016 800 768
267 681 -1 1
63 681 -1 2
320 680 -1 1
298 680 -1 2
297 680 -1 2
149 680 -1 1
63 680 -1 2
62 680 -1 2
317 679 -1 2
316 679 -1 2
299 679 -1 2
298 679 -1 2
267 679 -1 1
62 679 -1 2
316 678 -1 2
315 678 -1 2
314 678 -1 1
309 678 -1 1
308 678 -1 2
299 678 -1 2
298 678 -1 2
299 677 -1 2
332 676 -1 1
302 676 -1 2
301 676 -1 2
300 676 -1 2
258 676 -1 1
239 676 -1 1
233 676 -1 1
197 676 -1 1
306 675 -1 2
305 675 -1 2
304 675 -1 2
303 675 -1 2
302 675 -1 2
300 675 -1 2
257 675 -1 1
238 675 -1 2
237 675 -1 2
196 675 -1 1
305 674 -1 2
299 674 -1 1
254 674 -1 1
253 674 -1 1
237 674 -1 2
236 674 -1 2
224 674 -1 2
330 673 -1 1
323 673 -1 1
305 672 -1 1
321 671 -1 2
299 671 -1 1
291 671 -1 1
223 671 -1 2
222 671 -1 1
139 671 -1 1
320 670 -1 2
291 670 -1 2
224 670 -1 1
191 670 -1 1
747 669 -1 2
684 669 -1 1
320 669 -1 2
319 669 -1 2
292 669 -1 2
191 669 -1 1
747 668 -1 2
746 668 -1 2
320 668 -1 2
294 668 -1 2
293 668 -1 2
293 667 -1 2
57 667 -1 2
320 666 -1 2
292 666 -1 2
290 666 -1 1
57 666 -1 2
56 666 -1 2
328 665 -1 1
322 665 -1 1
321 665 -1 2
320 665 -1 2
319 665 -1 2
293 665 -1 1
56 665 -1 2
685 664 -1 1
327 664 -1 2
324 664 -1 1
319 664 -1 2
258 662 -1 1
247 662 -1 1
224 662 -1 1
129 662 -1 1
295 661 -1 1
288 661 -1 1
248 661 -1 2
224 661 -1 1
309 660 -1 2
257 660 -1 2
248 660 -1 2
691 659 -1 1
289 659 -1 2
256 659 -1 2
247 659 -1 1
299 658 -1 1
259 658 -1 1
253 658 -1 1
310 657 -1 2
298 657 -1 2
327 656 -1 1
298 656 -1 2
297 656 -1 2
259 656 -1 1
184 656 -1 1
752 655 -1 2
303 655 -1 1
288 655 -1 2
183 655 -1 1
320 654 -1 1
289 654 -1 2
288 654 -1 2
311 653 -1 1
296 653 -1 1
288 653 -1 2
260 653 -1 1
230 653 -1 1
119 653 -1 1
50 653 -1 2
295 652 -1 2
259 652 -1 2
231 652 -1 1
51 652 -1 2
50 652 -1 2
326 651 -1 1
314 651 -1 1
297 651 -1 1
287 651 -1 2
259 651 -1 2
317 650 -1 2
288 650 -1 2
287 650 -1 2
260 650 -1 1
700 649 -1 1
318 649 -1 1
304 649 -1 1
299 649 -1 1
287 649 -1 2
255 649 -1 1
251 649 -1 1
226 648 -1 1
301 647 -1 2
225 647 -1 1
324 646 -1 1
302 646 -1 2
301 646 -1 2
300 646 -1 2
299 646 -1 1
221 646 -1 1
220 646 -1 1
322 645 -1 1
304 645 -1 2
303 645 -1 2
313 644 -1 1
303 644 -1 2
109 644 -1 1
309 643 -1 2
289 643 -1 1
757 642 -1 2
326 642 -1 1
322 642 -1 1
310 642 -1 2
309 642 -1 2
293 642 -1 2
288 642 -1 2
287 642 -1 2
757 641 -1 2
756 641 -1 2
325 641 -1 2
309 641 -1 2
299 641 -1 1
295 641 -1 1
287 641 -1 2
308 640 -1 2
45 640 -1 2
709 639 -1 1
324 639 -1 1
309 639 -1 1
45 639 -1 2
44 639 -1 2
44 638 -1 2
305 637 -1 1
285 637 -1 1
325 636 -1 1
319 635 -1 1
298 635 -1 1
99 635 -1 1
318 634 -1 1
290 634 -1 1
245 634 -1 1
293 633 -1 2
292 633 -1 2
287 633 -1 1
315 632 -1 1
293 632 -1 2
286 632 -1 2
285 632 -1 2
318 631 -1 2
317 631 -1 2
310 631 -1 1
295 631 -1 1
294 631 -1 2
293 631 -1 2
285 631 -1 2
293 630 -1 2
284 630 -1 2
283 630 -1 1
240 630 -1 2
762 629 -1 2
718 629 -1 1
321 629 -1 2
320 629 -1 2
309 629 -1 2
303 629 -1 1
245 629 -1 1
243 629 -1 1
762 628 -1 2
761 628 -1 2
321 628 -1 2
320 628 -1 2
319 628 -1 2
309 628 -1 2
308 628 -1 2
295 628 -1 1
291 628 -1 1
287 628 -1 1
322 627 -1 2
321 627 -1 2
320 627 -1 2
322 626 -1 2
89 626 -1 1
38 626 -1 2
314 625 -1 2
39 625 -1 2
38 625 -1 2
290 624 -1 1
38 624 -1 2
298 623 -1 1
281 623 -1 1
305 622 -1 1
293 622 -1 1
296 621 -1 2
292 621 -1 2
246 621 -1 1
245 621 -1 1
304 620 -1 2
296 620 -1 2
727 619 -1 1
304 619 -1 2
293 619 -1 2
294 618 -1 2
293 618 -1 2
292 618 -1 2
291 618 -1 2
289 618 -1 1
287 618 -1 1
292 617 -1 2
79 617 -1 1
767 615 -1 2
341 615 -1 1
300 615 -1 2
299 615 -1 2
341 614 -1 1
309 614 -1 1
305 614 -1 1
308 613 -1 2
287 613 -1 1
284 613 -1 1
283 613 -1 1
341 612 -1 1
308 612 -1 2
307 612 -1 2
281 612 -1 1
32 612 -1 2
308 611 -1 2
295 611 -1 1
33 611 -1 2
32 611 -1 2
309 610 -1 1
261 610 -1 1
736 609 -1 1
306 609 -1 1
259 609 -1 1
310 608 -1 1
69 608 -1 1
307 607 -1 1
276 607 -1 2
311 606 -1 2
307 606 -1 2
301 606 -1 1
275 606 -1 1
313 605 -1 1
312 605 -1 2
307 605 -1 2
308 604 -1 1
278 604 -1 1
298 603 -1 1
284 603 -1 1
280 603 -1 1
294 602 -1 1
293 602 -1 1
265 602 -1 1
773 601 -1 2
311 601 -1 1
297 601 -1 1
286 601 -1 1
283 601 -1 2
282 601 -1 2
264 601 -1 1
773 600 -1 2
772 600 -1 2
311 600 -1 2
298 600 -1 1
287 600 -1 1
745 599 -1 1
312 599 -1 2
311 599 -1 2
310 599 -1 2
188 599 -1 1
186 599 -1 1
59 599 -1 1
339 598 -1 1
288 598 -1 1
26 598 -1 2
308 597 -1 1
289 597 -1 1
219 597 -1 1
27 597 -1 2
26 597 -1 2
317 596 -1 1
311 596 -1 1
282 596 -1 1
307 595 -1 1
290 595 -1 1
283 595 -1 1
218 595 -1 1
302 594 -1 2
301 594 -1 2
300 594 -1 1
304 593 -1 2
303 593 -1 2
303 592 -1 2
291 592 -1 1
279 592 -1 1
313 591 -1 1
306 591 -1 1
288 591 -1 1
280 591 -1 1
308 590 -1 1
300 590 -1 1
297 590 -1 1
49 590 -1 1
307 589 -1 2
298 589 -1 1
285 589 -1 1
262 589 -1 1
261 589 -1 1
242 589 -1 1
236 589 -1 1
778 588 -1 2
755 588 -1 1
307 588 -1 1
291 588 -1 1
283 588 -1 1
240 588 -1 1
235 588 -1 1
778 587 -1 2
777 587 -1 2
195 587 -1 1
194 586 -1 1
308 585 -1 1
20 584 -1 2
309 583 -1 1
290 583 -1 1
243 583 -1 1
239 583 -1 1
218 583 -1 1
291 582 -1 1
272 581 -1 1
243 581 -1 1
235 581 -1 1
218 581 -1 1
211 581 -1 1
39 581 -1 1
276 580 -1 2
247 579 -1 1
245 579 -1 1
213 579 -1 1
184 579 -1 1
183 579 -1 1
764 578 -1 1
189 578 -1 1
186 578 -1 1
295 577 -1 1
281 577 -1 1
272 577 -1 1
314 576 -1 1
273 576 -1 1
80 576 -1 1
783 575 -1 2
79 575 -1 2
783 574 -1 2
782 574 -1 2
311 574 -1 1
303 574 -1 1
273 574 -1 1
79 574 -1 2
784 573 -1 2
783 573 -1 2
781 573 -1 2
313 573 -1 1
281 573 -1 1
782 572 -1 2
308 572 -1 1
287 572 -1 1
272 572 -1 2
79 572 -1 1
29 572 -1 1
271 571 -1 2
270 571 -1 2
239 571 -1 1
232 571 -1 1
84 571 -1 1
83 571 -1 1
285 570 -1 2
284 570 -1 2
271 570 -1 2
267 570 -1 1
194 570 -1 1
14 570 -1 2
313 569 -1 1
300 569 -1 1
286 569 -1 1
247 569 -1 1
236 569 -1 2
234 569 -1 2
147 569 -1 1
773 568 -1 1
293 568 -1 1
270 568 -1 1
246 568 -1 1
235 568 -1 2
313 567 -1 1
236 567 -1 1
233 567 -1 1
195 567 -1 1
148 567 -1 1
143 567 -1 1
241 566 -1 1
141 566 -1 1
298 565 -1 1
296 565 -1 1
279 565 -1 2
269 565 -1 2
240 565 -1 1
278 564 -1 2
277 564 -1 1
266 564 -1 1
778 563 -1 1
19 563 -1 1
789 562 -1 2
789 561 -1 2
788 561 -1 2
789 560 -1 2
304 560 -1 2
303 560 -1 2
280 560 -1 1
243 560 -1 1
236 559 -1 1
784 558 -1 1
277 558 -1 1
241 558 -1 1
270 557 -1 1
235 557 -1 1
306 556 -1 1
305 556 -1 1
302 556 -1 1
269 556 -1 1
244 556 -1 1
7 556 -1 2
298 555 -1 1
240 555 -1 1
239 555 -1 1
8 555 -1 2
7 555 -1 2
9 554 -1 1
306 553 -1 1
303 553 -1 1
307 552 -1 1
243 552 -1 1
233 552 -1 1
231 551 -1 1
301 550 -1 1
298 550 -1 1
283 550 -1 1
190 550 -1 1
794 549 -1 2
299 549 -1 1
290 549 -1 1
288 549 -1 1
189 549 -1 1
794 548 -1 2
793 548 -1 2
288 548 -1 2
794 547 -1 2
289 547 -1 2
288 547 -1 2
287 547 -1 2
293 546 -1 1
291 546 -1 2
290 546 -1 2
277 546 -1 1
305 545 -1 1
290 545 -1 2
309 544 -1 1
306 544 -1 1
290 544 -1 2
289 544 -1 2
230 544 -1 1
287 543 -1 1
193 543 -1 1
309 542 -1 1
265 542 -1 1
235 542 -1 1
232 542 -1 1
195 542 -1 2
194 542 -1 2
294 541 -1 2
293 541 -1 2
275 541 -1 2
272 541 -1 2
271 541 -1 2
234 541 -1 1
1 541 -1 1
298 540 -1 1
294 540 -1 2
293 540 -1 2
275 540 -1 2
274 540 -1 2
270 540 -1 1
266 540 -1 2
295 539 -1 2
292 539 -1 1
290 539 -1 1
289 539 -1 1
276 539 -1 2
266 539 -1 2
237 539 -1 1
304 538 -1 1
303 538 -1 1
277 538 -1 2
276 538 -1 2
798 537 -1 1
300 537 -1 1
284 537 -1 1
280 537 -1 2
279 537 -1 2
278 537 -1 2
270 537 -1 1
268 537 -1 2
267 537 -1 2
305 536 -1 1
279 536 -1 2
277 536 -1 1
273 536 -1 1
198 536 -1 1
196 536 -1 1
305 535 -1 1
229 534 -1 1
232 533 -1 2
231 533 -1 2
230 533 -1 2
285 532 -1 2
284 532 -1 2
264 532 -1 1
231 532 -1 2
296 531 -1 1
286 531 -1 1
266 531 -1 2
265 531 -1 2
127 531 -1 1
282 530 -1 2
281 530 -1 2
275 530 -1 1
282 529 -1 2
281 529 -1 2
276 529 -1 1
232 529 -1 1
230 529 -1 1
123 529 -1 2
122 529 -1 2
299 528 -1 1
296 528 -1 1
121 528 -1 1
118 528 -1 1
115 528 -1 1
306 527 -1 1
300 527 -1 1
283 526 -1 1
269 526 -1 1
292 525 -1 1
277 525 -1 2
264 525 -1 1
269 524 -1 2
270 523 -1 2
269 523 -1 2
268 523 -1 2
301 522 -1 1
294 522 -1 1
271 522 -1 2
268 522 -1 2
267 522 -1 2
279 521 -1 2
267 521 -1 2
279 520 -1 2
278 520 -1 2
266 520 -1 2
290 519 -1 1
279 519 -1 2
266 519 -1 2
265 519 -1 2
274 518 -1 2
263 518 -1 1
287 517 -1 1
275 517 -1 2
274 517 -1 2
273 517 -1 2
281 516 -1 2
275 516 -1 2
270 516 -1 1
294 515 -1 1
282 515 -1 2
281 515 -1 2
267 515 -1 2
266 515 -1 2
264 515 -1 1
172 515 -1 1
303 514 -1 1
294 514 -1 1
280 514 -1 2
276 514 -1 2
267 514 -1 2
171 514 -1 1
280 513 -1 2
279 513 -1 2
277 513 -1 2
276 513 -1 2
267 513 -1 2
302 512 -1 1
268 512 -1 1
264 512 -1 1
284 511 -1 1
165 511 -1 1
285 510 -1 1
273 510 -1 1
165 510 -1 2
132 509 -1 1
286 508 -1 1
270 508 -1 1
138 508 -1 1
136 508 -1 1
286 507 -1 2
268 507 -1 2
267 507 -1 2
135 507 -1 1
130 507 -1 1
286 506 -1 2
267 506 -1 2
139 506 -1 1
285 505 -1 2
267 505 -1 2
175 505 -1 2
285 504 -1 2
280 504 -1 1
267 504 -1 2
266 504 -1 2
264 504 -1 1
187 504 -1 2
183 504 -1 1
180 504 -1 1
179 504 -1 1
174 504 -1 1
267 503 -1 2
186 503 -1 2
186 502 -1 2
185 502 -1 2
280 501 -1 1
186 501 -1 2
179 501 -1 1
293 500 -1 1
288 500 -1 1
273 500 -1 1
260 500 -1 1
187 500 -1 1
184 500 -1 1
292 499 -1 2
290 499 -1 1
280 499 -1 1
275 499 -1 1
263 499 -1 1
180 499 -1 1
292 498 -1 2
291 498 -1 2
292 497 -1 2
291 497 -1 2
274 497 -1 1
263 497 -1 1
186 497 -1 1
133 497 -1 1
132 497 -1 1
114 497 -1 1
280 496 -1 1
279 496 -1 1
262 496 -1 1
185 496 -1 1
109 496 -1 1
178 495 -1 1
177 495 -1 1
291 494 -1 1
272 494 -1 1
266 494 -1 1
274 493 -1 1
265 493 -1 1
113 493 -1 1
283 492 -1 2
274 492 -1 1
270 491 -1 1
269 491 -1 1
283 490 -1 2
259 490 -1 1
110 490 -1 1
284 489 -1 2
283 489 -1 2
269 489 -1 1
262 489 -1 1
261 489 -1 1
257 489 -1 1
291 488 -1 1
284 488 -1 2
267 488 -1 1
170 485 -1 2
169 484 -1 1
283 483 -1 1
282 483 -1 2
175 483 -1 1
270 482 -1 1
186 482 -1 1
184 482 -1 1
173 482 -1 1
275 481 -1 1
155 481 -1 1
153 481 -1 1
284 480 -1 1
272 480 -1 2
263 480 -1 1
284 479 -1 1
273 479 -1 2
272 479 -1 2
165 479 -1 1
279 478 -1 1
164 478 -1 1
279 477 -1 1
260 477 -1 1
230 477 -1 1
269 476 -1 1
263 476 -1 1
260 476 -1 1
229 476 -1 1
177 476 -1 1
176 476 -1 1
282 475 -1 1
281 474 -1 2
279 474 -1 1
290 473 -1 1
282 473 -1 1
256 473 -1 1
291 472 -1 1
269 471 -1 1
268 471 -1 1
111 471 -1 1
99 471 -1 1
98 471 -1 1
262 470 -1 2
258 470 -1 1
112 470 -1 1
265 469 -1 1
263 469 -1 2
262 469 -1 2
100 467 -1 1
228 466 -1 2
101 466 -1 1
274 465 -1 1
228 465 -1 2
227 465 -1 2
226 465 -1 1
158 465 -1 1
275 464 -1 1
238 464 -1 1
162 464 -1 1
160 464 -1 1
157 464 -1 1
238 462 -1 1
162 461 -1 1
160 461 -1 1
113 461 -1 1
262 460 -1 1
114 460 -1 1
258 459 -1 1
259 458 -1 2
283 457 -1 1
258 457 -1 1
280 456 -1 1
273 456 -1 1
281 455 -1 2
277 455 -1 1
281 454 -1 1
277 454 -1 1
274 454 -1 1
263 454 -1 1
260 454 -1 1
238 451 -1 1
235 451 -1 1
275 450 -1 1
237 450 -1 2
236 450 -1 2
206 450 -1 1
615 449 -1 1
287 449 -1 2
255 449 -1 1
614 448 -1 2
286 448 -1 1
268 448 -1 2
267 448 -1 2
209 448 -1 1
615 447 -1 2
614 447 -1 2
598 447 -1 2
276 447 -1 1
270 447 -1 1
269 447 -1 2
268 447 -1 2
259 447 -1 1
236 447 -1 1
614 446 -1 2
607 446 -1 1
602 446 -1 2
601 446 -1 2
599 446 -1 2
598 446 -1 2
597 446 -1 2
596 446 -1 1
267 446 -1 1
254 446 -1 1
240 446 -1 1
613 445 -1 2
612 445 -1 1
275 445 -1 2
274 445 -1 2
254 445 -1 1
239 445 -1 1
235 445 -1 1
275 444 -1 2
274 444 -1 2
284 442 -1 1
283 441 -1 1
266 441 -1 1
212 441 -1 1
173 441 -1 1
172 441 -1 1
267 440 -1 1
269 439 -1 1
205 439 -1 1
276 438 -1 1
273 438 -1 1
270 438 -1 2
278 437 -1 2
277 437 -1 2
266 437 -1 1
265 437 -1 1
646 436 -1 1
269 436 -1 1
108 435 -1 2
104 435 -1 1
681 434 -1 1
272 434 -1 1
209 434 -1 1
110 434 -1 1
103 434 -1 1
653 433 -1 2
280 433 -1 1
655 432 -1 2
654 432 -1 2
653 432 -1 2
212 432 -1 1
204 432 -1 1
173 432 -1 1
655 431 -1 2
654 431 -1 2
205 431 -1 1
179 431 -1 2
178 431 -1 2
177 431 -1 1
173 431 -1 1
686 430 -1 1
681 430 -1 1
655 430 -1 2
650 430 -1 1
179 430 -1 2
656 429 -1 1
279 429 -1 2
276 429 -1 1
681 428 -1 1
680 428 -1 1
280 428 -1 1
178 428 -1 1
255 427 -1 1
255 426 -1 1
269 425 -1 1
268 425 -1 1
683 424 -1 2
682 424 -1 2
676 424 -1 1
685 423 -1 1
684 423 -1 2
683 423 -1 2
682 423 -1 2
279 423 -1 1
275 423 -1 1
256 423 -1 1
182 423 -1 1
180 423 -1 1
688 422 -1 1
682 422 -1 2
677 422 -1 2
278 422 -1 1
274 422 -1 1
257 422 -1 1
250 422 -1 1
207 422 -1 2
681 421 -1 2
678 421 -1 2
677 421 -1 2
261 421 -1 1
248 421 -1 1
206 421 -1 1
680 420 -1 2
679 420 -1 2
678 420 -1 2
260 420 -1 1
265 419 -1 1
272 417 -1 2
257 417 -1 1
756 416 -1 1
269 416 -1 2
268 416 -1 2
758 415 -1 1
267 415 -1 2
258 415 -1 2
267 414 -1 1
276 413 -1 2
275 413 -1 2
259 413 -1 1
765 412 -1 1
764 412 -1 1
760 412 -1 1
275 412 -1 2
275 411 -1 1
253 411 -1 2
252 411 -1 2
106 411 -1 1
754 410 -1 1
105 410 -1 1
262 409 -1 1
261 409 -1 1
249 409 -1 1
274 407 -1 1
245 407 -1 1
243 407 -1 1
764 406 -1 1
756 406 -1 2
755 406 -1 2
754 405 -1 1
276 405 -1 2
762 403 -1 2
759 403 -1 2
103 403 -1 1
762 402 -1 2
761 402 -1 2
760 402 -1 2
759 402 -1 2
105 402 -1 1
759 401 -1 2
280 400 -1 1
764 399 -1 2
280 399 -1 1
248 399 -1 1
152 399 -1 1
247 398 -1 1
152 398 -1 1
756 397 -1 2
279 397 -1 1
106 397 -1 1
105 397 -1 1
756 396 -1 2
755 396 -1 2
250 396 -1 1
755 395 -1 2
754 395 -1 2
753 395 -1 1
277 395 -1 1
251 395 -1 1
755 394 -1 2
753 393 -1 1
268 393 -1 1
255 393 -1 1
254 393 -1 1
154 393 -1 1
249 392 -1 1
151 392 -1 2
269 391 -1 1
250 391 -1 1
244 391 -1 1
151 391 -1 2
759 390 -1 2
758 390 -1 2
243 390 -1 2
262 389 -1 1
243 389 -1 2
242 389 -1 2
241 389 -1 1
155 389 -1 1
260 388 -1 1
244 388 -1 1
163 386 -1 1
154 386 -1 1
204 384 -1 2
156 384 -1 2
204 383 -1 2
166 383 -1 1
157 383 -1 2
156 383 -1 2
155 383 -1 2
154 383 -1 1
147 383 -1 1
145 383 -1 1
156 382 -1 2
157 381 -1 1
104 381 -1 1
103 380 -1 1
210 378 -1 1
102 378 -1 1
101 377 -1 1
260 376 -1 1
259 375 -1 1
208 375 -1 1
159 374 -1 1
158 374 -1 1
164 372 -1 1
164 371 -1 1
162 371 -1 1
161 370 -1 1
203 368 -1 1
202 367 -1 1
160 366 -1 1
160 365 -1 1
205 364 -1 1
203 362 -1 1
139 358 -1 1
139 357 -1 1
161 355 -1 1
160 354 -1 1
247 350 -1 1
243 349 -1 1
243 348 -1 2
198 348 -1 2
244 347 -1 2
243 347 -1 2
238 347 -1 1
239 346 -1 1
203 346 -1 1
196 346 -1 1
138 346 -1 2
137 346 -1 2
132 346 -1 1
205 345 -1 1
137 345 -1 2
136 345 -1 2
135 345 -1 1
133 345 -1 1
137 344 -1 2
158 343 -1 1
138 343 -1 1
243 342 -1 2
160 342 -1 1
135 342 -1 1
205 340 -1 1
202 340 -1 1
153 340 -1 1
134 340 -1 1
240 339 -1 1
204 339 -1 2
203 339 -1 2
151 339 -1 1
137 339 -1 1
136 339 -1 2
203 338 -1 2
135 338 -1 1
202 337 -1 1
205 327 -1 1
193 327 -1 1
204 326 -1 1
194 326 -1 1
194 322 -1 2
193 322 -1 2
190 320 -1 1
252 316 -1 1
250 316 -1 1
238 316 -1 1
194 316 -1 1
252 315 -1 2
252 314 -1 2
251 314 -1 2
239 314 -1 1
251 313 -1 2
200 311 -1 1
199 310 -1 1
256 309 -1 2
255 309 -1 2
242 309 -1 2
241 309 -1 2
203 309 -1 1
259 308 -1 1
256 308 -1 2
241 308 -1 2
258 307 -1 1
239 307 -1 1
203 307 -1 1
197 307 -1 1
258 305 -1 1
196 305 -1 1
258 304 -1 1
190 304 -1 1
208 303 -1 1
244 302 -1 1
204 302 -1 1
196 302 -1 1
190 301 -1 2
191 300 -1 2
190 300 -1 2
245 299 -1 2
198 299 -1 1
79 299 -1 1
78 299 -1 2
77 299 -1 2
251 297 -1 2
193 297 -1 1
75 296 -1 1
250 293 -1 1
198 293 -1 1
196 292 -1 1
70 290 -1 1
69 289 -1 1
234 287 -1 1
233 286 -1 1
197 273 -1 1
196 272 -1 1
158 265 -1 1
233 262 -1 1
232 261 -1 1
156 261 -1 1
160 256 -1 1
163 255 -1 1
232 254 -1 1
228 254 -1 1
231 249 -1 1
232 248 -1 2
233 247 -1 2
199 246 -1 1
198 245 -1 1
