1875 800 768
276 659 -1 2
275 659 -1 2
274 659 -1 2
273 659 -1 1
331 658 -1 1
318 658 -1 1
275 658 -1 2
192 658 -1 1
325 657 -1 1
324 656 -1 1
276 656 -1 1
264 656 -1 1
266 655 -1 1
264 655 -1 2
261 655 -1 1
265 654 -1 2
264 654 -1 2
263 654 -1 2
321 653 -1 1
282 653 -1 2
281 653 -1 2
280 653 -1 1
162 653 -1 1
158 652 -1 1
324 651 -1 2
323 651 -1 2
322 651 -1 2
160 651 -1 2
159 651 -1 2
323 650 -1 2
322 650 -1 2
159 650 -1 2
157 649 -1 1
149 649 -1 1
318 648 -1 1
148 648 -1 1
143 648 -1 1
316 647 -1 1
312 647 -1 1
144 647 -1 2
313 646 -1 1
325 645 -1 2
324 645 -1 2
323 645 -1 2
322 645 -1 2
329 644 -1 2
324 644 -1 2
329 643 -1 2
320 643 -1 1
326 642 -1 1
328 640 -1 2
145 640 -1 2
144 640 -1 2
327 639 -1 2
324 639 -1 1
144 639 -1 2
313 638 -1 1
325 637 -1 2
325 636 -1 2
317 636 -1 1
314 636 -1 2
327 635 -1 1
326 635 -1 2
325 635 -1 2
321 635 -1 1
315 635 -1 2
314 635 -1 2
324 634 -1 2
314 634 -1 2
313 634 -1 2
325 633 -1 2
324 633 -1 2
317 633 -1 1
314 633 -1 2
326 632 -1 2
323 632 -1 2
322 632 -1 2
321 632 -1 2
320 632 -1 1
315 632 -1 2
313 632 -1 2
312 632 -1 2
311 632 -1 1
322 631 -1 2
318 630 -1 1
316 630 -1 2
322 629 -1 2
314 628 -1 1
312 626 -1 1
324 625 -1 1
317 625 -1 2
309 625 -1 1
317 624 -1 2
311 624 -1 2
310 624 -1 2
327 623 -1 2
317 623 -1 1
310 623 -1 2
328 622 -1 2
327 622 -1 2
326 622 -1 2
325 622 -1 1
310 622 -1 2
327 621 -1 2
320 621 -1 1
313 621 -1 2
311 621 -1 2
312 620 -1 2
311 620 -1 2
318 619 -1 1
311 619 -1 2
312 618 -1 2
318 617 -1 1
313 617 -1 2
312 617 -1 2
311 617 -1 2
309 617 -1 2
319 616 -1 2
316 616 -1 1
312 616 -1 2
310 616 -1 2
309 616 -1 2
308 616 -1 2
307 616 -1 1
320 615 -1 2
312 615 -1 1
309 615 -1 2
323 614 -1 1
316 614 -1 1
308 614 -1 2
322 613 -1 2
315 613 -1 1
308 613 -1 2
319 612 -1 1
321 611 -1 2
320 611 -1 2
304 611 -1 1
323 610 -1 1
322 610 -1 2
321 610 -1 2
320 610 -1 2
317 610 -1 1
308 610 -1 2
307 610 -1 2
304 610 -1 2
25 610 -1 1
321 609 -1 2
317 609 -1 1
305 609 -1 2
304 609 -1 2
303 609 -1 2
23 609 -1 1
321 608 -1 2
320 608 -1 2
313 608 -1 2
304 608 -1 2
321 607 -1 2
315 607 -1 1
314 607 -1 2
313 607 -1 2
308 607 -1 1
24 607 -1 2
23 607 -1 1
305 606 -1 2
25 606 -1 2
323 605 -1 2
305 605 -1 2
304 605 -1 2
323 604 -1 2
318 604 -1 1
307 604 -1 2
306 604 -1 2
304 604 -1 2
25 604 -1 2
306 603 -1 2
26 603 -1 2
25 603 -1 2
24 603 -1 2
23 603 -1 2
322 602 -1 1
319 602 -1 1
305 602 -1 2
29 602 -1 1
25 602 -1 2
23 602 -1 2
323 601 -1 1
305 601 -1 2
304 601 -1 2
303 601 -1 1
246 601 -1 1
305 600 -1 2
31 600 -1 1
321 599 -1 1
317 599 -1 1
245 599 -1 2
243 599 -1 1
26 599 -1 1
24 599 -1 1
20 599 -1 1
303 598 -1 2
303 597 -1 2
302 597 -1 2
301 597 -1 1
246 597 -1 2
57 597 -1 2
45 597 -1 1
42 597 -1 1
307 596 -1 1
246 596 -1 2
114 596 -1 1
57 596 -1 2
50 596 -1 2
37 596 -1 1
24 596 -1 1
19 596 -1 2
247 595 -1 1
113 595 -1 1
52 595 -1 1
51 595 -1 2
50 595 -1 2
49 595 -1 2
45 595 -1 2
43 595 -1 2
20 595 -1 2
19 595 -1 2
46 594 -1 2
45 594 -1 2
44 594 -1 2
43 594 -1 2
22 594 -1 2
64 593 -1 1
62 593 -1 1
45 593 -1 2
23 593 -1 2
248 592 -1 2
46 592 -1 1
37 592 -1 2
22 592 -1 1
249 591 -1 1
59 591 -1 1
38 591 -1 2
37 591 -1 2
36 591 -1 2
24 591 -1 2
319 590 -1 2
175 590 -1 1
85 590 -1 1
67 590 -1 1
47 590 -1 1
37 590 -1 2
25 590 -1 2
24 590 -1 2
23 590 -1 2
22 590 -1 1
308 589 -1 1
170 589 -1 2
169 589 -1 2
72 589 -1 1
46 589 -1 1
29 589 -1 1
24 589 -1 2
266 588 -1 1
170 588 -1 2
109 588 -1 1
87 588 -1 2
82 588 -1 1
79 588 -1 1
23 588 -1 1
265 587 -1 2
173 587 -1 2
172 587 -1 2
171 587 -1 2
162 587 -1 2
161 587 -1 2
89 587 -1 1
88 587 -1 2
87 587 -1 2
81 587 -1 2
80 587 -1 2
71 587 -1 2
45 587 -1 1
41 587 -1 2
40 587 -1 2
39 587 -1 2
30 587 -1 1
315 586 -1 2
312 586 -1 1
260 586 -1 1
231 586 -1 1
173 586 -1 2
161 586 -1 2
102 586 -1 2
93 586 -1 2
80 586 -1 2
64 586 -1 1
44 586 -1 2
40 586 -1 2
39 586 -1 2
32 586 -1 1
317 585 -1 2
316 585 -1 2
262 585 -1 1
256 585 -1 1
254 585 -1 1
229 585 -1 2
175 585 -1 1
174 585 -1 2
173 585 -1 2
169 585 -1 1
161 585 -1 2
103 585 -1 2
102 585 -1 2
101 585 -1 2
100 585 -1 2
94 585 -1 2
93 585 -1 2
71 585 -1 2
63 585 -1 2
41 585 -1 1
33 585 -1 1
27 585 -1 1
17 585 -1 1
173 584 -1 2
72 584 -1 2
71 584 -1 2
59 584 -1 2
23 584 -1 2
22 584 -1 2
302 583 -1 1
173 583 -1 2
172 583 -1 2
109 583 -1 1
60 583 -1 2
59 583 -1 2
23 583 -1 2
22 583 -1 2
320 582 -1 1
310 582 -1 2
228 582 -1 1
171 582 -1 2
164 582 -1 1
90 582 -1 1
69 582 -1 2
59 582 -1 2
47 582 -1 1
20 582 -1 2
16 582 -1 2
15 582 -1 2
311 581 -1 2
310 581 -1 2
309 581 -1 2
228 581 -1 2
170 581 -1 2
169 581 -1 2
168 581 -1 1
19 581 -1 1
16 581 -1 2
15 581 -1 2
14 581 -1 2
312 580 -1 2
310 580 -1 2
299 580 -1 1
227 580 -1 2
170 580 -1 2
105 580 -1 2
96 580 -1 1
92 580 -1 1
69 580 -1 2
15 580 -1 2
312 579 -1 1
297 579 -1 1
224 579 -1 1
107 579 -1 1
106 579 -1 2
105 579 -1 2
97 579 -1 2
68 579 -1 2
67 579 -1 1
54 579 -1 1
52 579 -1 1
305 578 -1 2
304 578 -1 2
296 578 -1 1
176 578 -1 1
18 578 -1 1
63 577 -1 1
17 577 -1 1
296 576 -1 1
97 576 -1 1
311 575 -1 1
303 575 -1 1
105 575 -1 2
91 575 -1 1
84 575 -1 1
297 574 -1 1
221 574 -1 1
105 574 -1 2
104 574 -1 2
103 574 -1 2
95 574 -1 2
89 574 -1 2
88 574 -1 2
87 574 -1 2
86 574 -1 2
81 574 -1 1
79 574 -1 1
64 574 -1 1
63 574 -1 2
310 573 -1 1
223 573 -1 2
222 573 -1 2
103 573 -1 2
95 573 -1 2
89 573 -1 2
86 573 -1 2
62 573 -1 2
14 573 -1 1
106 572 -1 1
85 572 -1 1
61 572 -1 2
303 571 -1 2
104 571 -1 2
96 571 -1 2
61 571 -1 2
60 571 -1 2
12 571 -1 1
304 570 -1 2
303 570 -1 2
98 570 -1 2
94 570 -1 1
60 570 -1 2
58 570 -1 1
306 569 -1 1
302 569 -1 1
107 569 -1 1
57 569 -1 1
313 567 -1 1
305 567 -1 1
62 567 -1 1
316 566 -1 1
307 566 -1 1
302 566 -1 1
13 566 -1 2
12 566 -1 2
310 565 -1 1
12 565 -1 2
315 564 -1 1
302 564 -1 1
307 563 -1 1
300 563 -1 1
299 563 -1 1
315 562 -1 1
313 562 -1 1
303 562 -1 2
314 561 -1 2
305 561 -1 2
304 561 -1 2
303 561 -1 2
300 561 -1 1
46 561 -1 1
314 560 -1 1
304 560 -1 2
299 560 -1 1
64 559 -1 1
49 559 -1 1
48 559 -1 2
47 559 -1 2
311 558 -1 1
304 558 -1 1
64 558 -1 2
61 558 -1 1
658 557 -1 1
656 557 -1 2
655 557 -1 2
653 557 -1 1
312 557 -1 2
65 557 -1 2
64 557 -1 2
63 557 -1 2
62 557 -1 2
657 556 -1 2
654 556 -1 2
64 556 -1 2
61 556 -1 1
653 555 -1 2
652 555 -1 1
299 555 -1 1
296 555 -1 1
67 555 -1 1
659 554 -1 2
296 554 -1 2
665 553 -1 1
658 553 -1 1
654 553 -1 2
308 553 -1 1
299 553 -1 1
296 553 -1 2
664 552 -1 2
654 552 -1 2
653 552 -1 2
307 552 -1 1
295 552 -1 1
664 551 -1 2
663 551 -1 2
651 551 -1 1
300 550 -1 2
299 550 -1 2
313 549 -1 2
312 549 -1 2
299 549 -1 2
312 548 -1 2
298 548 -1 1
151 548 -1 1
314 547 -1 1
313 547 -1 2
312 547 -1 2
311 547 -1 2
301 547 -1 1
9 547 -1 1
309 546 -1 1
302 546 -1 1
298 546 -1 1
295 546 -1 1
297 545 -1 2
296 545 -1 2
297 544 -1 2
159 544 -1 1
6 544 -1 1
296 543 -1 2
295 543 -1 2
237 543 -1 1
162 543 -1 1
159 543 -1 2
157 543 -1 2
293 542 -1 1
161 542 -1 2
160 542 -1 2
158 542 -1 2
157 542 -1 2
156 542 -1 2
309 541 -1 1
242 541 -1 1
240 541 -1 2
157 541 -1 2
152 541 -1 1
308 540 -1 1
241 540 -1 2
240 540 -1 2
241 539 -1 2
240 538 -1 2
292 537 -1 1
251 537 -1 2
240 537 -1 2
239 537 -1 2
215 537 -1 1
311 536 -1 1
309 536 -1 1
308 536 -1 1
291 536 -1 1
250 536 -1 1
239 536 -1 2
312 535 -1 2
238 535 -1 1
216 535 -1 1
148 534 -1 1
216 533 -1 1
158 533 -1 1
147 533 -1 2
146 533 -1 1
304 532 -1 1
301 532 -1 1
292 532 -1 1
290 532 -1 1
236 532 -1 1
151 532 -1 1
258 531 -1 1
159 531 -1 2
152 531 -1 2
296 530 -1 1
258 530 -1 2
233 530 -1 1
219 530 -1 2
218 530 -1 2
160 530 -1 1
157 530 -1 1
153 530 -1 1
151 530 -1 1
146 530 -1 1
306 529 -1 1
299 529 -1 1
259 529 -1 2
258 529 -1 2
231 529 -1 1
220 529 -1 2
219 529 -1 2
259 528 -1 2
255 528 -1 1
216 528 -1 1
213 528 -1 2
291 527 -1 2
259 527 -1 1
229 527 -1 1
223 527 -1 2
222 527 -1 2
153 527 -1 1
292 526 -1 2
291 526 -1 2
224 526 -1 2
223 526 -1 2
157 526 -1 1
156 526 -1 2
155 526 -1 2
154 526 -1 2
304 525 -1 1
292 525 -1 2
212 525 -1 2
155 525 -1 2
154 524 -1 1
307 523 -1 1
286 523 -1 2
304 522 -1 1
298 522 -1 1
289 522 -1 2
288 522 -1 2
287 522 -1 2
286 522 -1 2
226 522 -1 1
225 522 -1 1
212 522 -1 1
211 522 -1 1
305 521 -1 2
297 521 -1 1
287 521 -1 2
306 520 -1 1
302 520 -1 1
301 520 -1 1
286 519 -1 1
214 519 -1 1
285 518 -1 1
214 518 -1 1
218 517 -1 1
217 517 -1 2
216 517 -1 2
297 516 -1 1
215 516 -1 2
214 516 -1 2
213 516 -1 2
209 516 -1 1
296 515 -1 1
214 515 -1 2
213 515 -1 2
212 515 -1 2
210 515 -1 2
304 514 -1 1
213 514 -1 2
209 514 -1 1
304 513 -1 1
304 511 -1 1
293 511 -1 2
292 511 -1 2
291 511 -1 1
305 508 -1 2
290 505 -1 1
303 504 -1 1
287 503 -1 1
301 502 -1 1
283 500 -1 1
304 499 -1 1
284 499 -1 1
303 496 -1 2
305 495 -1 1
303 495 -1 2
302 495 -1 2
301 495 -1 1
298 495 -1 1
304 494 -1 2
299 494 -1 1
283 494 -1 1
284 491 -1 1
304 490 -1 1
301 489 -1 1
299 486 -1 1
288 485 -1 1
287 484 -1 1
298 483 -1 1
236 483 -1 1
295 482 -1 2
295 481 -1 2
281 481 -1 1
233 480 -1 1
228 480 -1 1
279 479 -1 1
239 479 -1 1
226 479 -1 1
294 478 -1 2
292 478 -1 1
290 478 -1 1
240 478 -1 1
295 477 -1 2
294 477 -1 2
298 476 -1 2
297 476 -1 2
296 476 -1 2
296 475 -1 2
286 475 -1 1
228 475 -1 2
299 474 -1 1
296 474 -1 1
243 474 -1 1
228 474 -1 2
6 474 -1 1
276 473 -1 1
244 473 -1 1
8 472 -1 2
7 472 -1 2
4 472 -1 2
3 472 -1 2
290 471 -1 2
277 471 -1 1
9 471 -1 2
8 471 -1 2
3 471 -1 2
288 470 -1 2
287 470 -1 2
230 470 -1 1
10 470 -1 1
297 469 -1 2
296 469 -1 2
287 469 -1 2
279 469 -1 2
229 469 -1 1
226 469 -1 1
19 469 -1 1
14 469 -1 1
297 468 -1 2
296 468 -1 2
295 468 -1 2
294 468 -1 2
287 468 -1 2
286 468 -1 2
19 468 -1 1
12 468 -1 2
9 468 -1 1
294 467 -1 2
287 467 -1 2
226 467 -1 1
44 467 -1 1
42 467 -1 1
28 467 -1 1
21 467 -1 1
283 466 -1 1
44 466 -1 1
40 466 -1 2
38 466 -1 1
28 466 -1 2
24 466 -1 1
292 465 -1 2
41 465 -1 2
40 465 -1 2
39 465 -1 2
30 465 -1 2
29 465 -1 2
28 465 -1 2
27 465 -1 2
21 465 -1 2
291 464 -1 2
289 464 -1 2
35 464 -1 1
25 464 -1 2
21 464 -1 2
20 464 -1 2
290 463 -1 2
289 463 -1 2
288 463 -1 2
286 463 -1 1
84 463 -1 2
83 463 -1 2
37 463 -1 1
24 463 -1 2
23 463 -1 2
22 463 -1 2
21 463 -1 2
18 463 -1 2
289 462 -1 2
83 462 -1 2
82 462 -1 2
65 462 -1 1
63 462 -1 1
42 462 -1 1
23 462 -1 2
21 462 -1 2
19 462 -1 1
5 462 -1 2
4 462 -1 1
292 461 -1 1
291 461 -1 2
290 461 -1 2
81 461 -1 2
80 461 -1 2
23 461 -1 1
21 461 -1 1
8 461 -1 1
2 461 -1 1
290 460 -1 2
288 460 -1 2
80 460 -1 2
79 460 -1 2
43 460 -1 1
1 460 -1 1
80 459 -1 2
77 459 -1 1
60 459 -1 1
35 459 -1 2
29 459 -1 1
23 459 -1 1
12 459 -1 1
291 458 -1 2
275 458 -1 1
81 458 -1 2
56 458 -1 1
51 458 -1 1
36 458 -1 2
34 458 -1 2
32 458 -1 1
29 458 -1 1
19 458 -1 1
291 457 -1 2
288 457 -1 1
275 457 -1 1
81 457 -1 2
38 457 -1 1
37 457 -1 2
36 457 -1 2
35 457 -1 2
21 457 -1 2
288 456 -1 2
82 456 -1 1
54 456 -1 2
35 456 -1 2
20 456 -1 2
16 456 -1 1
289 455 -1 2
288 455 -1 2
285 455 -1 1
72 455 -1 1
64 455 -1 1
60 455 -1 1
291 454 -1 2
290 454 -1 2
289 454 -1 2
288 454 -1 2
274 454 -1 1
72 454 -1 2
291 453 -1 2
288 453 -1 2
287 453 -1 2
273 453 -1 1
71 453 -1 2
52 453 -1 2
51 453 -1 1
35 453 -1 2
288 452 -1 2
287 452 -1 2
286 452 -1 2
285 452 -1 2
40 452 -1 1
35 452 -1 2
288 451 -1 2
286 451 -1 2
75 451 -1 1
72 451 -1 1
40 451 -1 1
38 451 -1 1
288 450 -1 2
287 450 -1 2
285 450 -1 1
75 450 -1 1
72 450 -1 1
52 450 -1 2
288 449 -1 2
278 449 -1 2
77 449 -1 1
53 449 -1 2
52 449 -1 2
51 449 -1 2
50 449 -1 2
49 449 -1 1
42 449 -1 1
37 449 -1 1
27 449 -1 1
26 449 -1 1
51 448 -1 2
38 448 -1 1
32 448 -1 1
279 447 -1 1
272 447 -1 1
50 447 -1 1
43 447 -1 1
40 447 -1 1
33 447 -1 1
290 446 -1 2
41 446 -1 1
290 445 -1 2
285 445 -1 2
54 445 -1 1
33 445 -1 1
32 445 -1 1
293 444 -1 1
291 444 -1 2
290 444 -1 2
286 444 -1 2
277 444 -1 2
273 444 -1 2
80 444 -1 1
290 443 -1 2
287 443 -1 2
286 443 -1 2
277 443 -1 2
276 443 -1 2
273 443 -1 2
272 443 -1 2
270 443 -1 1
289 442 -1 2
281 442 -1 1
279 442 -1 1
274 442 -1 2
273 442 -1 2
68 442 -1 1
274 441 -1 2
69 441 -1 1
270 440 -1 1
288 436 -1 1
283 434 -1 1
271 434 -1 1
285 433 -1 1
274 433 -1 2
274 432 -1 2
273 432 -1 2
276 431 -1 1
275 431 -1 2
274 431 -1 2
206 431 -1 1
287 430 -1 1
205 430 -1 1
281 429 -1 1
271 428 -1 2
270 428 -1 2
269 428 -1 1
271 427 -1 2
285 426 -1 2
271 426 -1 2
291 425 -1 1
285 425 -1 2
284 425 -1 2
272 425 -1 2
271 425 -1 2
270 425 -1 2
26 425 -1 1
292 424 -1 1
285 424 -1 2
278 424 -1 2
275 424 -1 2
274 424 -1 2
25 424 -1 2
283 423 -1 1
279 423 -1 2
278 423 -1 2
277 423 -1 2
26 423 -1 2
25 423 -1 2
24 423 -1 2
23 423 -1 1
279 422 -1 2
265 422 -1 1
26 422 -1 2
287 421 -1 2
280 421 -1 2
279 421 -1 2
264 421 -1 1
20 421 -1 1
18 421 -1 1
287 420 -1 2
286 420 -1 2
278 420 -1 2
26 420 -1 2
287 419 -1 2
26 419 -1 2
25 419 -1 2
27 418 -1 2
26 418 -1 2
23 418 -1 1
289 417 -1 1
271 417 -1 1
269 417 -1 2
268 417 -1 2
5 417 -1 1
268 416 -1 2
29 416 -1 1
289 415 -1 1
284 415 -1 1
281 415 -1 2
280 415 -1 2
270 415 -1 1
269 415 -1 2
268 415 -1 2
282 414 -1 2
279 414 -1 1
16 414 -1 2
15 414 -1 2
11 414 -1 1
7 414 -1 2
283 413 -1 2
282 413 -1 2
267 413 -1 2
16 413 -1 2
11 413 -1 2
8 413 -1 2
7 413 -1 2
6 413 -1 2
287 412 -1 2
285 412 -1 2
284 412 -1 2
283 412 -1 2
282 412 -1 2
275 412 -1 1
269 412 -1 1
268 412 -1 2
267 412 -1 2
29 412 -1 2
28 412 -1 1
17 412 -1 1
12 412 -1 2
10 412 -1 2
9 412 -1 2
5 412 -1 1
287 411 -1 2
286 411 -1 2
285 411 -1 2
282 411 -1 2
281 411 -1 2
266 411 -1 2
11 411 -1 2
10 411 -1 2
287 410 -1 2
276 410 -1 2
267 410 -1 2
266 410 -1 2
68 410 -1 1
17 410 -1 1
12 410 -1 2
273 409 -1 1
268 409 -1 2
30 409 -1 1
260 408 -1 1
63 408 -1 1
15 408 -1 2
10 408 -1 2
282 407 -1 1
259 407 -1 1
63 407 -1 2
34 407 -1 1
33 407 -1 1
15 407 -1 2
14 407 -1 2
9 407 -1 2
286 406 -1 2
285 406 -1 2
70 406 -1 2
66 406 -1 2
64 406 -1 2
63 406 -1 2
62 406 -1 2
27 406 -1 1
15 406 -1 2
285 405 -1 2
70 405 -1 2
66 405 -1 2
65 405 -1 2
58 405 -1 1
35 405 -1 1
6 405 -1 1
259 404 -1 1
71 404 -1 2
70 404 -1 2
66 404 -1 2
60 404 -1 2
59 404 -1 2
27 404 -1 1
284 403 -1 2
258 403 -1 1
70 403 -1 2
28 403 -1 1
284 402 -1 2
283 402 -1 2
264 402 -1 1
35 402 -1 2
283 401 -1 2
282 401 -1 2
279 401 -1 1
271 401 -1 1
69 401 -1 2
62 401 -1 1
53 401 -1 1
44 401 -1 1
35 401 -1 2
34 401 -1 2
30 401 -1 1
25 401 -1 1
282 400 -1 2
281 400 -1 2
261 400 -1 1
260 400 -1 1
70 400 -1 2
69 400 -1 2
40 400 -1 1
34 400 -1 2
29 400 -1 2
70 399 -1 2
68 399 -1 2
55 399 -1 1
42 399 -1 2
41 399 -1 2
34 399 -1 2
33 399 -1 2
30 399 -1 1
277 398 -1 2
70 398 -1 1
42 398 -1 2
34 398 -1 2
278 397 -1 2
277 397 -1 2
264 397 -1 1
263 397 -1 2
262 397 -1 2
48 397 -1 1
42 397 -1 2
41 397 -1 2
279 396 -1 2
262 396 -1 2
259 396 -1 1
40 396 -1 2
29 396 -1 1
281 395 -1 1
280 395 -1 2
279 395 -1 2
278 395 -1 2
272 395 -1 2
271 395 -1 1
262 395 -1 2
261 395 -1 2
40 395 -1 2
39 395 -1 2
27 395 -1 1
279 394 -1 2
278 394 -1 2
262 394 -1 2
56 394 -1 1
276 393 -1 1
274 393 -1 1
264 393 -1 2
263 393 -1 2
262 393 -1 2
56 393 -1 1
285 392 -1 1
264 392 -1 2
42 392 -1 2
284 391 -1 2
283 391 -1 2
277 391 -1 1
264 391 -1 1
63 391 -1 1
43 391 -1 2
42 391 -1 2
284 390 -1 2
276 390 -1 1
259 390 -1 2
50 390 -1 1
283 389 -1 2
282 389 -1 1
259 389 -1 2
258 389 -1 2
257 389 -1 1
58 389 -1 1
40 389 -1 2
264 388 -1 1
259 388 -1 2
63 388 -1 1
57 388 -1 2
56 388 -1 2
54 388 -1 1
49 388 -1 1
37 388 -1 1
34 388 -1 1
262 387 -1 1
260 387 -1 1
257 387 -1 1
56 387 -1 2
33 386 -1 1
31 386 -1 1
284 384 -1 2
281 384 -1 1
279 384 -1 1
44 384 -1 1
284 383 -1 2
283 383 -1 2
281 383 -1 2
274 383 -1 1
283 382 -1 2
282 382 -1 2
281 382 -1 2
279 382 -1 2
276 382 -1 1
275 382 -1 2
280 381 -1 2
279 381 -1 2
278 381 -1 2
274 381 -1 1
44 381 -1 1
279 380 -1 2
278 379 -1 1
283 378 -1 1
258 378 -1 1
257 378 -1 2
283 377 -1 2
256 377 -1 2
283 376 -1 2
282 376 -1 2
282 375 -1 2
281 375 -1 2
280 375 -1 1
255 375 -1 2
256 374 -1 2
254 374 -1 2
257 373 -1 2
256 373 -1 2
253 373 -1 2
252 373 -1 1
282 372 -1 1
277 371 -1 1
281 370 -1 2
281 369 -1 2
280 369 -1 2
279 369 -1 2
281 368 -1 2
280 368 -1 2
279 368 -1 2
255 357 -1 1
279 356 -1 1
252 356 -1 1
277 354 -1 1
252 354 -1 1
115 352 -1 1
252 351 -1 1
116 350 -1 1
109 347 -1 1
116 345 -1 1
109 345 -1 1
247 343 -1 1
246 342 -1 1
116 342 -1 2
115 341 -1 1
120 340 -1 2
119 340 -1 2
118 340 -1 2
121 339 -1 2
118 339 -1 2
117 339 -1 2
121 338 -1 1
118 338 -1 2
117 338 -1 2
245 335 -1 1
244 335 -1 1
244 332 -1 1
243 331 -1 1
108 331 -1 1
107 331 -1 1
216 325 -1 1
221 324 -1 1
215 324 -1 1
222 323 -1 1
201 322 -1 1
222 321 -1 1
200 321 -1 1
242 320 -1 1
221 320 -1 1
3 320 -1 2
2 320 -1 2
240 319 -1 1
211 319 -1 1
210 319 -1 1
204 319 -1 2
203 319 -1 1
2 319 -1 2
205 318 -1 2
204 317 -1 2
203 316 -1 2
202 316 -1 1
3 316 -1 2
187 315 -1 1
185 315 -1 1
5 315 -1 1
4 315 -1 2
3 315 -1 2
203 314 -1 1
196 314 -1 2
3 314 -1 2
202 313 -1 1
197 313 -1 1
2 313 -1 2
1 313 -1 1
30 311 -1 1
193 310 -1 1
191 309 -1 1
111 308 -1 2
110 308 -1 1
108 308 -1 1
28 308 -1 2
118 307 -1 1
29 307 -1 2
28 307 -1 2
6 307 -1 1
4 307 -1 1
106 306 -1 2
104 306 -1 1
29 306 -1 2
26 306 -1 1
121 305 -1 2
105 305 -1 2
30 305 -1 1
121 304 -1 2
50 304 -1 1
49 304 -1 2
25 304 -1 1
13 304 -1 1
120 303 -1 1
48 303 -1 2
24 303 -1 2
23 303 -1 1
14 303 -1 1
20 302 -1 1
5 302 -1 1
2 302 -1 2
100 301 -1 1
47 301 -1 2
26 301 -1 2
19 301 -1 1
5 301 -1 2
47 300 -1 2
35 300 -1 1
27 300 -1 2
4 300 -1 2
48 299 -1 2
37 299 -1 1
124 298 -1 2
122 298 -1 1
48 298 -1 2
26 298 -1 1
20 298 -1 1
3 298 -1 1
7 297 -1 1
47 296 -1 2
34 296 -1 1
22 296 -1 1
20 296 -1 2
48 295 -1 2
47 295 -1 2
21 295 -1 2
20 295 -1 2
19 295 -1 2
17 295 -1 1
21 294 -1 2
23 293 -1 2
22 293 -1 2
31 292 -1 2
27 292 -1 2
26 292 -1 2
22 292 -1 2
28 291 -1 2
27 291 -1 2
28 290 -1 2
26 290 -1 1
21 290 -1 1
122 289 -1 1
101 289 -1 2
99 289 -1 1
38 289 -1 1
102 288 -1 2
101 288 -1 2
37 288 -1 1
28 288 -1 1
120 287 -1 2
101 287 -1 2
46 287 -1 1
42 287 -1 1
120 286 -1 2
35 286 -1 1
121 285 -1 1
103 285 -1 1
45 285 -1 2
44 285 -1 2
45 284 -1 2
43 282 -1 1
113 281 -1 1
