1913 800 768
548 734 -1 2
517 734 -1 2
514 734 -1 2
513 734 -1 2
510 734 -1 2
554 733 -1 2
514 733 -1 2
493 733 -1 1
512 732 -1 2
554 731 -1 2
513 731 -1 2
584 730 -1 2
583 730 -1 2
582 730 -1 2
554 730 -1 2
553 730 -1 2
590 729 -1 2
583 729 -1 2
582 729 -1 2
554 729 -1 2
553 729 -1 2
496 729 -1 1
583 728 -1 2
581 728 -1 2
553 728 -1 2
552 728 -1 2
596 727 -1 2
595 727 -1 2
594 727 -1 2
582 727 -1 2
581 727 -1 2
553 727 -1 2
552 727 -1 2
505 727 -1 1
615 726 -1 2
595 726 -1 2
582 726 -1 2
580 726 -1 2
553 726 -1 2
618 725 -1 2
617 725 -1 2
616 725 -1 2
615 725 -1 2
614 725 -1 2
611 725 -1 2
610 725 -1 2
609 725 -1 2
581 725 -1 2
522 725 -1 2
508 725 -1 1
624 724 -1 2
623 724 -1 2
622 724 -1 2
617 724 -1 2
610 724 -1 2
522 724 -1 2
521 724 -1 2
623 723 -1 2
522 723 -1 2
521 723 -1 2
521 722 -1 2
520 722 -1 2
514 722 -1 1
521 721 -1 2
519 721 -1 1
510 721 -1 1
646 720 -1 2
645 720 -1 2
644 720 -1 2
645 719 -1 2
521 719 -1 1
656 718 -1 2
655 718 -1 2
654 718 -1 2
592 718 -1 2
655 717 -1 2
608 717 -1 2
592 717 -1 2
591 717 -1 2
526 717 -1 1
669 716 -1 2
668 716 -1 2
655 716 -1 2
654 716 -1 2
608 716 -1 2
607 716 -1 2
592 716 -1 2
591 716 -1 2
674 715 -1 2
670 715 -1 2
669 715 -1 2
655 715 -1 2
654 715 -1 2
608 715 -1 2
607 715 -1 2
592 715 -1 2
590 715 -1 2
677 714 -1 2
676 714 -1 2
669 714 -1 2
654 714 -1 2
653 714 -1 2
607 714 -1 2
606 714 -1 2
591 714 -1 2
678 713 -1 2
677 713 -1 2
654 713 -1 2
653 713 -1 2
607 713 -1 2
606 713 -1 2
654 712 -1 2
653 712 -1 2
607 712 -1 2
606 712 -1 2
537 712 -1 1
531 712 -1 1
684 711 -1 2
683 711 -1 2
654 711 -1 2
652 711 -1 2
607 711 -1 2
605 711 -1 2
684 710 -1 2
653 710 -1 2
652 710 -1 2
606 710 -1 2
605 710 -1 2
552 710 -1 2
653 709 -1 2
606 709 -1 2
604 707 -1 2
572 707 -1 2
553 707 -1 1
551 707 -1 1
605 706 -1 2
572 706 -1 2
571 706 -1 2
565 706 -1 1
589 705 -1 2
572 705 -1 2
571 705 -1 2
541 705 -1 1
589 704 -1 2
588 704 -1 2
571 704 -1 2
570 704 -1 2
589 703 -1 2
588 703 -1 2
571 703 -1 2
569 703 -1 1
691 702 -1 2
589 702 -1 2
587 702 -1 2
692 701 -1 2
691 701 -1 2
588 701 -1 2
587 701 -1 2
691 700 -1 2
588 700 -1 2
570 700 -1 1
580 698 -1 1
584 696 -1 1
587 694 -1 1
598 692 -1 1
607 689 -1 1
601 689 -1 1
712 688 -1 2
711 688 -1 2
716 687 -1 2
714 687 -1 2
713 687 -1 2
711 687 -1 2
716 686 -1 2
715 686 -1 2
714 686 -1 2
628 686 -1 2
613 686 -1 1
714 685 -1 2
628 685 -1 2
627 685 -1 2
628 684 -1 2
765 683 -1 2
637 679 -1 1
733 678 -1 2
732 678 -1 2
629 678 -1 1
620 678 -1 1
732 677 -1 2
646 675 -1 1
759 674 -1 2
747 674 -1 2
746 674 -1 2
745 674 -1 2
744 674 -1 2
624 674 -1 1
621 674 -1 1
746 673 -1 2
655 672 -1 1
660 670 -1 1
712 666 -1 2
712 665 -1 2
711 665 -1 2
744 664 -1 2
712 664 -1 2
711 664 -1 2
681 664 -1 2
744 663 -1 2
743 663 -1 2
712 663 -1 2
711 663 -1 2
681 663 -1 2
680 663 -1 2
744 662 -1 2
743 662 -1 2
712 662 -1 2
711 662 -1 2
681 662 -1 2
743 661 -1 2
742 661 -1 2
712 661 -1 2
711 661 -1 2
681 661 -1 2
743 660 -1 2
742 660 -1 2
712 660 -1 2
701 660 -1 2
768 659 -1 2
743 659 -1 2
742 659 -1 2
741 659 -1 2
724 659 -1 2
701 659 -1 2
700 659 -1 2
769 658 -1 2
768 658 -1 2
743 658 -1 2
742 658 -1 2
741 658 -1 2
724 658 -1 2
723 658 -1 2
701 658 -1 2
700 658 -1 2
665 658 -1 1
768 657 -1 2
743 657 -1 2
741 657 -1 2
740 657 -1 2
724 657 -1 2
722 657 -1 2
701 657 -1 2
699 657 -1 2
683 657 -1 2
741 656 -1 2
740 656 -1 2
723 656 -1 2
722 656 -1 2
700 656 -1 2
698 656 -1 1
684 656 -1 2
683 656 -1 2
742 655 -1 2
741 655 -1 2
739 655 -1 2
723 655 -1 2
683 655 -1 2
742 654 -1 2
740 654 -1 2
739 654 -1 2
740 653 -1 2
709 653 -1 1
683 653 -1 2
765 652 -1 2
738 652 -1 2
684 652 -1 2
683 652 -1 2
774 651 -1 2
765 651 -1 2
764 651 -1 2
739 651 -1 2
688 651 -1 1
684 651 -1 2
683 651 -1 2
775 650 -1 2
774 650 -1 2
764 650 -1 2
763 650 -1 2
683 650 -1 2
774 649 -1 2
764 649 -1 2
722 649 -1 1
712 649 -1 1
676 649 -1 1
762 648 -1 2
686 648 -1 1
763 647 -1 2
730 647 -1 1
682 647 -1 1
717 646 -1 1
698 646 -1 2
698 645 -1 2
697 645 -1 2
699 644 -1 2
698 644 -1 2
697 644 -1 2
702 643 -1 1
698 643 -1 2
740 642 -1 1
705 642 -1 1
736 641 -1 1
732 640 -1 1
716 640 -1 1
703 640 -1 1
755 639 -1 1
714 639 -1 1
783 638 -1 2
703 638 -1 2
784 637 -1 2
783 637 -1 2
708 637 -1 1
705 637 -1 2
704 637 -1 2
703 637 -1 2
783 636 -1 2
731 636 -1 1
730 636 -1 1
713 636 -1 2
712 636 -1 2
706 636 -1 2
703 636 -1 2
786 635 -1 2
782 635 -1 2
759 635 -1 1
714 635 -1 1
706 635 -1 1
702 635 -1 1
787 634 -1 2
783 634 -1 2
782 634 -1 2
726 634 -1 1
783 633 -1 2
782 633 -1 2
783 632 -1 2
782 632 -1 2
783 631 -1 2
782 631 -1 2
741 629 -1 1
749 627 -1 1
742 627 -1 2
748 626 -1 2
747 626 -1 2
741 626 -1 1
748 625 -1 2
786 624 -1 1
760 624 -1 1
765 623 -1 2
763 623 -1 2
762 623 -1 2
761 623 -1 2
754 623 -1 1
762 622 -1 2
755 622 -1 1
749 622 -1 2
750 621 -1 2
749 621 -1 2
731 621 -1 1
755 620 -1 1
749 620 -1 2
744 620 -1 1
731 620 -1 2
749 619 -1 2
736 619 -1 2
732 619 -1 2
731 619 -1 2
798 618 -1 1
770 618 -1 2
749 618 -1 2
748 618 -1 2
731 618 -1 2
790 616 -1 1
758 616 -1 2
755 616 -1 2
728 616 -1 1
776 615 -1 2
775 615 -1 2
758 615 -1 2
757 615 -1 2
756 615 -1 2
755 615 -1 2
752 615 -1 2
798 614 -1 1
776 614 -1 2
754 614 -1 2
753 614 -1 2
754 613 -1 2
725 613 -1 1
761 612 -1 2
724 612 -1 2
723 612 -1 2
764 611 -1 2
762 611 -1 2
761 611 -1 2
724 611 -1 2
722 611 -1 1
787 610 -1 2
761 610 -1 2
754 610 -1 1
725 610 -1 2
788 609 -1 2
787 609 -1 2
786 609 -1 2
778 609 -1 2
796 608 -1 2
795 608 -1 2
794 608 -1 2
793 608 -1 2
785 608 -1 2
779 608 -1 2
778 608 -1 2
759 608 -1 1
796 607 -1 2
794 607 -1 2
777 607 -1 2
776 607 -1 2
777 606 -1 2
788 604 -1 2
791 603 -1 1
789 603 -1 2
788 603 -1 2
788 602 -1 2
796 601 -1 2
765 601 -1 1
796 600 -1 2
776 600 -1 2
765 599 -1 2
788 598 -1 1
780 598 -1 1
766 598 -1 2
765 598 -1 2
764 598 -1 2
763 598 -1 1
779 597 -1 2
778 597 -1 2
779 596 -1 2
778 596 -1 2
769 596 -1 2
768 596 -1 2
778 595 -1 2
769 595 -1 2
790 594 -1 1
768 594 -1 1
798 593 -1 1
792 593 -1 2
791 593 -1 2
794 592 -1 2
793 592 -1 2
794 591 -1 2
788 591 -1 1
774 591 -1 1
784 590 -1 2
785 589 -1 2
784 589 -1 2
778 588 -1 1
782 587 -1 2
781 587 -1 2
792 586 -1 1
782 586 -1 2
790 585 -1 2
782 585 -1 2
783 584 -1 2
782 584 -1 2
781 583 -1 1
790 580 -1 1
789 578 -1 1
789 577 -1 1
796 572 -1 2
792 572 -1 1
796 571 -1 2
795 571 -1 2
798 570 -1 1
797 570 -1 2
796 570 -1 2
796 569 -1 2
798 568 -1 1
641 561 -1 1
625 560 -1 1
622 560 -1 1
640 559 -1 1
624 559 -1 2
646 558 -1 2
630 558 -1 1
624 558 -1 2
623 558 -1 2
651 557 -1 1
647 557 -1 2
646 557 -1 2
624 557 -1 2
650 556 -1 2
649 556 -1 2
631 556 -1 1
624 556 -1 1
651 555 -1 2
650 555 -1 2
634 555 -1 1
583 555 -1 1
582 555 -1 1
658 554 -1 1
649 554 -1 2
648 554 -1 1
652 553 -1 1
650 553 -1 1
617 553 -1 1
620 552 -1 1
618 552 -1 1
634 551 -1 1
626 551 -1 1
621 551 -1 2
598 551 -1 2
659 550 -1 2
621 550 -1 2
620 550 -1 2
599 550 -1 2
598 550 -1 2
586 550 -1 2
585 550 -1 2
660 549 -1 2
659 549 -1 2
633 549 -1 1
621 549 -1 2
600 549 -1 1
598 549 -1 2
584 549 -1 1
633 548 -1 2
625 548 -1 2
597 548 -1 1
666 547 -1 2
665 547 -1 2
635 547 -1 1
634 547 -1 2
633 547 -1 2
626 547 -1 2
625 547 -1 2
624 547 -1 2
623 547 -1 2
622 547 -1 2
666 546 -1 2
633 546 -1 2
632 546 -1 2
622 546 -1 2
621 546 -1 2
619 546 -1 1
667 545 -1 2
622 545 -1 2
666 544 -1 2
658 544 -1 2
647 544 -1 1
629 544 -1 2
657 543 -1 1
646 543 -1 2
628 543 -1 2
620 543 -1 1
663 542 -1 2
662 542 -1 2
661 542 -1 2
646 542 -1 2
645 542 -1 2
638 542 -1 2
637 542 -1 2
628 542 -1 2
662 541 -1 2
647 541 -1 2
646 541 -1 2
638 541 -1 2
646 540 -1 2
638 540 -1 2
637 540 -1 2
651 539 -1 2
650 539 -1 2
636 539 -1 1
675 538 -1 1
651 538 -1 2
672 537 -1 1
642 537 -1 2
641 537 -1 2
636 537 -1 1
673 536 -1 2
663 536 -1 2
635 536 -1 2
631 536 -1 2
664 535 -1 2
663 535 -1 2
662 535 -1 2
635 535 -1 2
634 535 -1 2
632 535 -1 2
631 535 -1 2
623 535 -1 1
671 534 -1 2
670 534 -1 2
666 534 -1 2
641 534 -1 1
631 534 -1 2
630 534 -1 2
629 534 -1 2
671 533 -1 2
666 533 -1 2
665 533 -1 2
640 533 -1 2
639 533 -1 2
638 533 -1 2
630 533 -1 2
672 532 -1 1
666 532 -1 2
664 532 -1 1
639 532 -1 2
702 531 -1 1
662 531 -1 1
655 531 -1 2
701 530 -1 1
691 530 -1 1
685 530 -1 1
667 530 -1 2
662 530 -1 2
696 529 -1 1
692 529 -1 2
661 529 -1 2
640 529 -1 2
673 528 -1 1
660 528 -1 1
690 527 -1 2
687 527 -1 2
665 527 -1 1
638 527 -1 1
633 527 -1 1
621 527 -1 1
692 526 -1 1
688 526 -1 2
687 526 -1 2
686 526 -1 2
676 526 -1 2
662 526 -1 1
660 526 -1 1
696 525 -1 1
685 525 -1 2
678 525 -1 1
677 525 -1 2
676 525 -1 2
663 525 -1 2
658 525 -1 1
697 524 -1 1
685 524 -1 2
676 524 -1 2
663 524 -1 1
650 524 -1 2
649 524 -1 2
625 524 -1 2
686 523 -1 1
676 523 -1 1
650 523 -1 2
626 523 -1 2
625 523 -1 2
624 523 -1 2
623 523 -1 2
651 522 -1 2
650 522 -1 2
622 522 -1 2
621 522 -1 2
620 522 -1 1
664 521 -1 2
663 521 -1 2
622 521 -1 2
615 521 -1 1
700 520 -1 1
665 520 -1 1
662 520 -1 2
655 520 -1 1
613 520 -1 1
661 519 -1 2
653 519 -1 2
654 518 -1 2
641 518 -1 1
621 518 -1 1
695 517 -1 1
673 517 -1 1
667 517 -1 1
660 517 -1 2
654 517 -1 2
653 517 -1 2
649 517 -1 1
646 517 -1 1
672 516 -1 1
660 516 -1 2
659 516 -1 2
655 516 -1 2
654 516 -1 2
645 516 -1 2
625 516 -1 1
654 515 -1 2
650 515 -1 2
646 515 -1 2
645 515 -1 2
644 515 -1 2
643 515 -1 2
637 515 -1 2
621 515 -1 1
666 514 -1 1
654 514 -1 2
653 514 -1 2
652 514 -1 2
650 514 -1 2
649 514 -1 2
643 514 -1 2
642 514 -1 2
638 514 -1 2
637 514 -1 2
663 513 -1 1
654 513 -1 2
652 513 -1 2
651 513 -1 2
637 513 -1 2
628 513 -1 2
652 512 -1 2
631 512 -1 1
629 512 -1 2
628 512 -1 2
676 511 -1 1
655 511 -1 1
628 511 -1 2
627 511 -1 2
613 511 -1 1
652 510 -1 1
628 510 -1 2
625 510 -1 1
623 510 -1 1
619 510 -1 2
678 509 -1 1
628 509 -1 1
622 509 -1 2
621 509 -1 2
620 509 -1 2
619 509 -1 2
618 509 -1 2
664 508 -1 1
637 508 -1 1
623 508 -1 2
622 508 -1 2
619 508 -1 2
618 508 -1 2
672 507 -1 1
627 507 -1 1
619 507 -1 2
637 506 -1 1
626 506 -1 2
625 506 -1 2
637 505 -1 2
633 505 -1 1
631 505 -1 1
626 505 -1 2
645 503 -1 1
635 503 -1 2
629 503 -1 2
628 503 -1 2
644 502 -1 2
643 502 -1 2
629 502 -1 2
644 501 -1 2
618 500 -1 1
693 497 -1 1
694 495 -1 2
639 495 -1 2
638 495 -1 2
630 495 -1 1
695 494 -1 2
694 494 -1 2
638 494 -1 2
703 493 -1 1
700 493 -1 1
695 493 -1 2
702 492 -1 2
692 492 -1 1
703 491 -1 2
697 491 -1 1
637 491 -1 2
636 490 -1 1
705 489 -1 1
693 489 -1 1
639 489 -1 2
700 488 -1 1
666 488 -1 1
640 488 -1 2
687 487 -1 1
652 487 -1 1
651 487 -1 1
647 487 -1 1
707 486 -1 1
690 485 -1 2
688 485 -1 2
670 485 -1 1
645 485 -1 2
644 485 -1 2
708 484 -1 2
698 484 -1 1
691 484 -1 2
690 484 -1 2
689 484 -1 2
688 484 -1 2
687 484 -1 2
669 484 -1 2
668 484 -1 2
648 484 -1 1
646 484 -1 2
645 484 -1 2
708 483 -1 2
707 483 -1 2
705 483 -1 1
690 483 -1 2
669 483 -1 2
652 483 -1 1
645 483 -1 2
696 482 -1 2
695 482 -1 2
664 482 -1 1
652 482 -1 2
697 481 -1 2
696 481 -1 2
654 481 -1 1
653 481 -1 2
652 481 -1 2
667 480 -1 2
666 480 -1 2
662 480 -1 1
652 480 -1 2
713 479 -1 2
712 479 -1 2
666 479 -1 2
665 479 -1 2
651 479 -1 2
650 479 -1 2
608 479 -1 1
719 478 -1 2
718 478 -1 2
712 478 -1 2
704 478 -1 1
666 478 -1 2
660 478 -1 1
651 478 -1 2
640 478 -1 1
633 478 -1 1
717 477 -1 2
703 477 -1 2
702 477 -1 2
652 477 -1 2
634 477 -1 2
702 476 -1 2
651 476 -1 2
635 476 -1 2
622 476 -1 1
611 476 -1 2
702 475 -1 2
651 475 -1 2
650 475 -1 2
624 475 -1 1
610 475 -1 1
607 475 -1 2
725 474 -1 2
651 474 -1 2
650 474 -1 2
625 474 -1 1
608 474 -1 2
708 473 -1 2
705 473 -1 2
704 473 -1 2
696 473 -1 2
664 473 -1 2
661 473 -1 2
651 473 -1 2
649 473 -1 1
618 473 -1 2
610 473 -1 1
609 473 -1 2
608 473 -1 2
604 473 -1 1
726 472 -1 1
723 472 -1 1
709 472 -1 2
704 472 -1 2
697 472 -1 2
696 472 -1 2
673 472 -1 2
669 472 -1 1
666 472 -1 2
665 472 -1 2
664 472 -1 2
663 472 -1 2
662 472 -1 2
660 472 -1 2
618 472 -1 2
617 472 -1 2
608 472 -1 2
710 471 -1 2
709 471 -1 2
705 471 -1 2
704 471 -1 2
665 471 -1 2
664 471 -1 2
662 471 -1 2
661 471 -1 2
708 470 -1 1
698 470 -1 1
662 470 -1 2
648 470 -1 2
647 470 -1 2
619 470 -1 1
607 470 -1 1
683 469 -1 1
661 469 -1 2
641 469 -1 1
614 469 -1 2
613 469 -1 2
612 469 -1 1
674 468 -1 2
661 468 -1 2
660 468 -1 2
658 468 -1 2
657 468 -1 2
656 468 -1 2
650 468 -1 2
614 468 -1 2
680 467 -1 1
678 467 -1 2
677 467 -1 2
676 467 -1 2
675 467 -1 2
674 467 -1 2
661 467 -1 2
657 467 -1 2
651 467 -1 2
650 467 -1 2
677 466 -1 2
676 466 -1 2
674 466 -1 2
673 466 -1 2
672 466 -1 2
650 466 -1 2
708 465 -1 1
699 465 -1 1
689 465 -1 2
688 465 -1 2
687 465 -1 2
673 465 -1 2
642 465 -1 1
695 464 -1 1
689 464 -1 2
687 464 -1 2
614 464 -1 1
706 463 -1 2
705 463 -1 2
687 463 -1 1
654 463 -1 2
649 463 -1 2
706 462 -1 2
691 462 -1 1
663 462 -1 1
653 462 -1 2
651 462 -1 2
650 462 -1 2
644 462 -1 2
579 462 -1 2
578 462 -1 2
575 462 -1 2
571 462 -1 1
706 461 -1 2
705 461 -1 2
672 461 -1 2
650 461 -1 2
643 461 -1 1
578 461 -1 2
574 461 -1 1
570 461 -1 1
704 460 -1 1
687 460 -1 2
686 460 -1 2
684 460 -1 2
672 460 -1 2
671 460 -1 2
707 459 -1 1
685 459 -1 2
684 459 -1 2
672 459 -1 2
574 459 -1 1
689 458 -1 2
575 458 -1 1
701 457 -1 1
690 457 -1 2
665 457 -1 1
699 456 -1 2
691 456 -1 2
690 456 -1 2
690 455 -1 2
665 455 -1 1
654 455 -1 2
653 455 -1 2
581 455 -1 2
582 454 -1 2
581 454 -1 2
680 453 -1 2
581 453 -1 2
580 453 -1 2
578 453 -1 1
695 452 -1 2
675 452 -1 2
664 452 -1 2
661 452 -1 2
591 452 -1 1
697 451 -1 2
695 451 -1 2
694 451 -1 2
687 451 -1 2
684 451 -1 2
683 451 -1 2
682 451 -1 2
674 451 -1 2
673 451 -1 2
660 451 -1 1
700 450 -1 1
697 450 -1 2
696 450 -1 2
695 450 -1 2
693 450 -1 2
687 450 -1 2
686 450 -1 2
683 450 -1 2
674 450 -1 2
671 450 -1 2
670 450 -1 2
589 450 -1 1
585 450 -1 1
698 449 -1 2
687 449 -1 2
683 449 -1 1
670 449 -1 2
669 449 -1 2
699 448 -1 2
698 448 -1 2
697 448 -1 2
690 448 -1 2
688 448 -1 2
670 448 -1 2
700 447 -1 2
699 447 -1 2
695 447 -1 1
690 447 -1 2
689 447 -1 2
688 447 -1 2
682 447 -1 1
675 447 -1 2
701 446 -1 1
699 446 -1 2
691 446 -1 2
676 446 -1 2
675 446 -1 2
691 445 -1 2
675 445 -1 2
668 445 -1 1
780 444 -1 1
690 444 -1 1
685 444 -1 2
682 444 -1 2
698 443 -1 2
685 443 -1 2
684 443 -1 2
683 443 -1 2
682 443 -1 2
681 443 -1 2
680 443 -1 2
698 442 -1 2
697 442 -1 2
680 442 -1 2
673 442 -1 1
680 441 -1 2
782 440 -1 2
680 440 -1 2
679 440 -1 2
782 439 -1 2
781 439 -1 2
688 439 -1 1
782 438 -1 2
719 438 -1 2
694 438 -1 2
676 438 -1 1
782 437 -1 2
720 437 -1 2
705 437 -1 1
704 437 -1 2
703 437 -1 2
694 437 -1 2
693 437 -1 2
681 437 -1 1
720 436 -1 1
703 436 -1 2
694 436 -1 2
695 435 -1 2
688 435 -1 1
779 434 -1 2
703 434 -1 2
696 434 -1 2
695 434 -1 2
694 434 -1 2
778 433 -1 2
777 433 -1 2
703 433 -1 2
702 433 -1 2
697 433 -1 2
696 433 -1 2
777 432 -1 2
708 432 -1 1
696 432 -1 2
690 432 -1 2
793 431 -1 1
705 431 -1 2
717 430 -1 1
707 430 -1 2
706 430 -1 2
705 430 -1 2
792 429 -1 2
789 429 -1 2
710 429 -1 2
709 429 -1 2
708 429 -1 2
704 429 -1 1
792 428 -1 2
791 428 -1 2
711 428 -1 2
710 428 -1 2
708 428 -1 2
792 427 -1 2
713 427 -1 2
712 427 -1 2
692 427 -1 2
691 427 -1 2
713 426 -1 2
712 426 -1 2
697 426 -1 1
691 426 -1 2
684 426 -1 1
712 425 -1 2
793 424 -1 2
706 424 -1 1
694 424 -1 2
693 424 -1 2
688 424 -1 2
687 424 -1 2
797 423 -1 1
794 423 -1 2
793 423 -1 2
792 423 -1 2
791 423 -1 2
786 423 -1 1
694 423 -1 2
796 422 -1 2
795 422 -1 2
792 422 -1 2
717 422 -1 2
795 421 -1 2
722 421 -1 2
718 421 -1 2
717 421 -1 2
710 421 -1 1
700 421 -1 2
717 420 -1 2
701 420 -1 1
791 419 -1 1
696 419 -1 1
798 418 -1 1
787 418 -1 1
704 418 -1 1
701 418 -1 2
791 417 -1 1
715 417 -1 1
703 417 -1 2
702 417 -1 2
701 417 -1 2
791 416 -1 2
703 416 -1 2
702 416 -1 2
792 415 -1 2
791 415 -1 2
790 415 -1 2
761 415 -1 1
702 415 -1 2
791 414 -1 2
761 414 -1 2
706 414 -1 1
702 414 -1 1
762 413 -1 2
760 413 -1 1
709 413 -1 1
707 413 -1 1
763 412 -1 2
711 412 -1 2
769 410 -1 2
767 410 -1 1
714 410 -1 1
709 410 -1 1
770 409 -1 2
769 409 -1 2
768 409 -1 2
771 408 -1 2
771 407 -1 2
775 406 -1 2
771 406 -1 1
776 405 -1 2
775 405 -1 2
774 405 -1 2
782 404 -1 1
775 404 -1 2
783 403 -1 1
774 403 -1 1
778 400 -1 1
775 400 -1 1
782 399 -1 1
778 399 -1 2
785 397 -1 1
780 397 -1 2
792 396 -1 1
780 396 -1 1
791 395 -1 2
790 395 -1 2
786 395 -1 2
785 393 -1 2
785 392 -1 2
784 392 -1 2
783 392 -1 1
793 388 -1 2
792 388 -1 2
792 387 -1 2
796 386 -1 2
792 386 -1 1
796 385 -1 2
796 384 -1 2
796 383 -1 2
780 383 -1 1
780 382 -1 2
781 381 -1 2
784 380 -1 1
782 380 -1 1
798 379 -1 1
790 378 -1 2
790 377 -1 1
794 376 -1 2
798 375 -1 1
796 375 -1 2
795 375 -1 2
794 375 -1 2
793 375 -1 2
792 375 -1 1
790 375 -1 1
797 374 -1 2
795 374 -1 2
789 374 -1 1
798 373 -1 1
798 368 -1 1
797 364 -1 1
776 362 -1 1
776 361 -1 1
782 360 -1 1
780 358 -1 1
776 358 -1 1
775 357 -1 1
775 355 -1 1
775 353 -1 1
781 351 -1 1
780 350 -1 2
779 350 -1 2
780 349 -1 2
781 347 -1 1
778 346 -1 1
613 323 -1 1
768 322 -1 1
613 322 -1 1
611 322 -1 1
604 322 -1 1
763 321 -1 1
603 321 -1 2
602 321 -1 1
607 319 -1 2
605 319 -1 2
763 318 -1 2
608 318 -1 2
607 318 -1 2
606 318 -1 2
605 318 -1 2
773 317 -1 1
768 317 -1 2
606 317 -1 2
772 316 -1 2
771 316 -1 2
769 316 -1 2
768 316 -1 2
767 316 -1 2
766 316 -1 2
761 316 -1 1
771 315 -1 2
770 315 -1 2
766 315 -1 2
772 314 -1 1
765 313 -1 1
688 296 -1 1
687 293 -1 1
695 290 -1 1
696 288 -1 1
698 285 -1 1
692 283 -1 1
753 256 -1 1
757 253 -1 1
756 252 -1 2
755 252 -1 2
755 251 -1 2
755 250 -1 1
746 250 -1 1
761 249 -1 2
760 249 -1 2
761 248 -1 2
763 247 -1 1
762 247 -1 2
761 247 -1 2
760 247 -1 2
759 247 -1 2
759 246 -1 2
755 243 -1 2
754 240 -1 1
797 199 -1 1
789 191 -1 1
790 190 -1 2
792 189 -1 2
791 189 -1 2
790 189 -1 2
789 189 -1 2
788 189 -1 1
793 183 -1 2
793 182 -1 2
792 182 -1 2
784 182 -1 1
785 179 -1 2
786 178 -1 2
785 178 -1 2
787 177 -1 2
786 177 -1 2
798 176 -1 1
786 176 -1 2
786 175 -1 2
785 175 -1 2
784 175 -1 1
786 174 -1 2
798 171 -1 1
788 169 -1 2
794 168 -1 2
793 168 -1 2
794 167 -1 2
784 163 -1 2
784 162 -1 2
783 162 -1 2
782 162 -1 2
784 161 -1 2
782 161 -1 2
781 161 -1 2
781 160 -1 2
798 158 -1 1
788 157 -1 2
787 157 -1 2
780 157 -1 1
787 156 -1 2
782 154 -1 1
796 153 -1 1
794 153 -1 2
793 153 -1 2
784 153 -1 2
783 153 -1 2
779 153 -1 1
793 152 -1 2
783 152 -1 2
782 151 -1 2
781 151 -1 2
782 150 -1 2
792 149 -1 2
