1225 800 768
444 744 -1 1
431 744 -1 2
430 744 -1 2
347 744 -1 1
332 744 -1 2
331 744 -1 2
297 744 -1 2
291 744 -1 1
432 743 -1 1
375 743 -1 2
371 743 -1 2
370 743 -1 2
358 743 -1 2
351 743 -1 2
350 743 -1 2
332 743 -1 2
315 743 -1 2
443 742 -1 2
424 742 -1 1
370 742 -1 2
359 742 -1 2
358 742 -1 2
350 742 -1 2
295 742 -1 2
294 742 -1 2
293 742 -1 2
446 741 -1 2
444 741 -1 2
443 741 -1 2
442 741 -1 2
441 741 -1 1
389 741 -1 2
380 741 -1 2
378 741 -1 2
377 741 -1 2
312 741 -1 2
311 741 -1 2
294 741 -1 2
451 740 -1 2
450 740 -1 1
446 740 -1 2
445 740 -1 2
443 740 -1 2
411 740 -1 1
389 740 -1 2
382 740 -1 2
381 740 -1 2
377 740 -1 2
313 740 -1 2
312 740 -1 2
295 740 -1 2
294 740 -1 2
447 739 -1 1
442 739 -1 1
420 739 -1 1
388 739 -1 2
381 739 -1 2
313 739 -1 2
295 739 -1 2
414 738 -1 1
388 738 -1 2
387 738 -1 2
381 738 -1 1
367 738 -1 2
366 738 -1 2
452 737 -1 1
414 737 -1 2
388 737 -1 2
367 737 -1 2
356 737 -1 2
335 737 -1 2
419 736 -1 2
415 736 -1 2
414 736 -1 2
413 736 -1 2
368 736 -1 2
452 735 -1 1
419 735 -1 2
418 735 -1 2
413 735 -1 2
371 735 -1 2
314 735 -1 2
346 734 -1 2
298 734 -1 2
389 733 -1 2
352 733 -1 2
351 733 -1 2
347 733 -1 2
346 733 -1 2
345 733 -1 2
300 733 -1 2
299 733 -1 2
298 733 -1 2
449 732 -1 1
411 732 -1 2
373 732 -1 1
352 732 -1 2
320 732 -1 1
299 732 -1 2
410 731 -1 2
364 731 -1 2
363 731 -1 2
352 731 -1 1
342 731 -1 2
341 731 -1 2
294 731 -1 1
286 731 -1 2
409 730 -1 1
372 730 -1 1
364 730 -1 2
341 730 -1 2
286 730 -1 2
285 730 -1 2
421 729 -1 2
362 729 -1 1
317 729 -1 2
301 729 -1 2
286 729 -1 2
421 728 -1 2
420 728 -1 2
354 728 -1 1
325 728 -1 2
319 728 -1 2
318 728 -1 2
422 727 -1 2
382 727 -1 1
375 727 -1 1
341 727 -1 2
326 727 -1 2
318 727 -1 2
423 726 -1 2
368 726 -1 2
367 726 -1 2
345 726 -1 1
342 726 -1 2
341 726 -1 2
415 725 -1 1
375 725 -1 2
369 725 -1 2
368 725 -1 2
341 725 -1 2
290 725 -1 1
375 724 -1 2
374 724 -1 2
357 724 -1 2
356 724 -1 2
289 724 -1 2
376 723 -1 2
356 723 -1 2
341 723 -1 2
328 723 -1 1
317 723 -1 2
289 723 -1 2
423 722 -1 1
342 722 -1 2
341 722 -1 2
340 722 -1 2
317 722 -1 2
316 722 -1 2
290 722 -1 2
289 722 -1 2
288 722 -1 2
286 722 -1 1
362 720 -1 2
336 720 -1 2
335 720 -1 2
334 720 -1 2
329 720 -1 2
376 719 -1 2
361 719 -1 2
356 719 -1 2
335 719 -1 2
299 719 -1 2
293 719 -1 2
389 718 -1 1
380 718 -1 1
377 718 -1 2
376 718 -1 2
375 718 -1 2
359 718 -1 2
358 718 -1 2
357 718 -1 2
356 718 -1 2
355 718 -1 2
300 718 -1 2
299 718 -1 2
298 718 -1 2
375 717 -1 2
358 717 -1 2
349 717 -1 2
348 717 -1 2
347 717 -1 2
322 717 -1 2
291 717 -1 2
290 717 -1 2
289 717 -1 2
286 717 -1 1
395 716 -1 1
387 716 -1 2
386 716 -1 2
348 716 -1 2
290 716 -1 2
248 716 -1 1
394 715 -1 1
381 715 -1 1
348 715 -1 2
347 715 -1 2
303 715 -1 2
382 714 -1 2
369 714 -1 1
348 714 -1 2
347 714 -1 2
305 714 -1 2
304 714 -1 2
303 714 -1 2
232 714 -1 1
404 713 -1 1
393 713 -1 1
391 713 -1 1
382 713 -1 2
381 713 -1 2
368 713 -1 2
361 713 -1 2
360 713 -1 2
323 713 -1 2
305 713 -1 2
383 712 -1 1
373 712 -1 2
369 712 -1 2
368 712 -1 2
367 712 -1 2
360 712 -1 2
374 711 -1 2
373 711 -1 2
372 711 -1 2
368 711 -1 2
361 711 -1 1
241 711 -1 2
399 710 -1 1
376 710 -1 2
371 710 -1 2
330 710 -1 2
242 710 -1 2
241 710 -1 2
402 709 -1 2
401 709 -1 2
376 709 -1 1
329 709 -1 2
328 709 -1 2
402 708 -1 2
337 708 -1 2
328 708 -1 2
395 707 -1 1
376 707 -1 1
364 707 -1 1
338 707 -1 2
286 707 -1 1
401 706 -1 2
363 706 -1 2
362 706 -1 2
328 706 -1 2
313 706 -1 2
312 706 -1 2
311 706 -1 2
235 706 -1 2
234 706 -1 2
401 705 -1 2
400 705 -1 2
363 705 -1 2
340 705 -1 2
328 705 -1 2
327 705 -1 2
326 705 -1 1
312 705 -1 2
234 705 -1 2
409 704 -1 1
395 704 -1 2
373 704 -1 2
372 704 -1 2
362 704 -1 2
330 704 -1 1
329 704 -1 2
328 704 -1 2
403 703 -1 1
396 703 -1 2
395 703 -1 2
383 703 -1 1
372 703 -1 2
364 703 -1 1
340 703 -1 2
328 703 -1 2
295 703 -1 2
234 703 -1 2
407 702 -1 1
379 702 -1 1
341 702 -1 2
340 702 -1 2
339 702 -1 2
328 702 -1 2
327 702 -1 2
326 702 -1 1
302 702 -1 1
296 702 -1 2
295 702 -1 2
235 702 -1 1
224 702 -1 2
220 702 -1 1
393 701 -1 2
383 701 -1 2
328 701 -1 2
298 701 -1 2
393 700 -1 2
392 700 -1 2
383 700 -1 2
380 700 -1 2
393 699 -1 2
390 699 -1 2
389 699 -1 2
388 699 -1 2
387 699 -1 1
381 699 -1 2
380 699 -1 2
359 699 -1 2
348 699 -1 2
319 699 -1 1
292 699 -1 2
389 698 -1 2
312 698 -1 2
292 698 -1 2
291 698 -1 2
243 698 -1 2
229 698 -1 2
426 697 -1 1
416 697 -1 2
403 697 -1 1
400 697 -1 1
389 697 -1 1
378 697 -1 2
369 697 -1 2
349 697 -1 2
315 697 -1 2
314 697 -1 2
313 697 -1 2
311 697 -1 2
292 697 -1 2
244 697 -1 2
243 697 -1 2
228 697 -1 2
415 696 -1 2
393 696 -1 2
370 696 -1 2
369 696 -1 2
351 696 -1 2
350 696 -1 2
349 696 -1 2
315 696 -1 2
312 696 -1 2
286 696 -1 1
250 696 -1 1
247 696 -1 2
242 696 -1 2
241 696 -1 2
401 695 -1 2
394 695 -1 2
393 695 -1 2
369 695 -1 2
363 695 -1 2
350 695 -1 2
336 695 -1 2
330 695 -1 2
307 695 -1 2
306 695 -1 2
305 695 -1 2
242 695 -1 2
224 695 -1 1
422 694 -1 2
401 694 -1 2
392 694 -1 1
368 694 -1 2
367 694 -1 2
364 694 -1 2
363 694 -1 2
351 694 -1 2
350 694 -1 2
337 694 -1 2
329 694 -1 2
327 694 -1 1
318 694 -1 1
316 694 -1 2
306 694 -1 2
248 694 -1 1
236 694 -1 1
423 693 -1 2
422 693 -1 2
413 693 -1 2
368 693 -1 2
350 693 -1 2
345 693 -1 2
344 693 -1 2
340 693 -1 2
339 693 -1 2
338 693 -1 2
337 693 -1 2
329 693 -1 2
328 693 -1 2
317 693 -1 2
315 693 -1 1
294 693 -1 2
293 693 -1 2
425 692 -1 1
422 692 -1 2
413 692 -1 2
412 692 -1 2
398 692 -1 2
350 692 -1 2
345 692 -1 2
339 692 -1 2
328 692 -1 2
304 692 -1 2
303 692 -1 2
293 692 -1 2
413 691 -1 2
408 691 -1 2
407 691 -1 2
380 691 -1 2
360 691 -1 2
351 691 -1 2
350 691 -1 2
349 691 -1 2
327 691 -1 2
323 691 -1 1
317 691 -1 1
304 691 -1 2
246 691 -1 2
407 690 -1 2
406 690 -1 2
381 690 -1 2
380 690 -1 2
360 690 -1 2
359 690 -1 2
350 690 -1 2
348 690 -1 1
327 690 -1 2
326 690 -1 2
290 690 -1 2
244 690 -1 2
243 690 -1 2
415 689 -1 2
407 689 -1 2
391 689 -1 1
380 689 -1 2
360 689 -1 2
345 689 -1 1
339 689 -1 1
334 689 -1 1
327 689 -1 2
316 689 -1 1
289 689 -1 2
243 689 -1 2
396 688 -1 2
395 688 -1 2
391 688 -1 2
380 688 -1 2
379 688 -1 2
299 688 -1 1
407 687 -1 2
397 687 -1 2
396 687 -1 2
392 687 -1 2
391 687 -1 2
380 687 -1 2
242 687 -1 1
413 686 -1 2
408 686 -1 2
407 686 -1 2
406 686 -1 2
396 686 -1 2
357 686 -1 2
356 686 -1 2
346 686 -1 1
413 685 -1 2
412 685 -1 2
402 685 -1 2
401 685 -1 2
400 685 -1 2
396 685 -1 1
389 685 -1 2
388 685 -1 2
357 685 -1 2
334 685 -1 1
315 685 -1 2
312 685 -1 2
411 684 -1 2
410 684 -1 2
401 684 -1 2
389 684 -1 2
348 684 -1 2
323 684 -1 2
315 684 -1 2
314 684 -1 2
286 684 -1 2
415 683 -1 1
410 683 -1 2
389 683 -1 2
349 683 -1 2
347 683 -1 2
322 683 -1 2
296 683 -1 2
389 682 -1 2
388 682 -1 2
377 682 -1 1
355 682 -1 2
354 682 -1 2
348 682 -1 2
334 682 -1 2
321 682 -1 2
320 682 -1 2
306 682 -1 2
298 682 -1 1
295 682 -1 2
294 682 -1 2
389 681 -1 2
387 681 -1 2
386 681 -1 2
356 681 -1 2
355 681 -1 2
344 681 -1 1
334 681 -1 2
333 681 -1 2
331 681 -1 1
320 681 -1 2
319 681 -1 2
307 681 -1 2
306 681 -1 2
295 681 -1 2
292 681 -1 1
409 680 -1 2
396 680 -1 1
386 680 -1 2
385 680 -1 2
356 680 -1 2
355 680 -1 2
335 680 -1 2
334 680 -1 2
320 680 -1 2
295 680 -1 1
408 679 -1 1
357 679 -1 1
334 679 -1 2
326 679 -1 1
325 679 -1 2
324 679 -1 2
323 679 -1 2
321 679 -1 2
320 679 -1 2
410 678 -1 2
394 678 -1 2
393 678 -1 2
338 678 -1 1
324 678 -1 2
320 678 -1 2
319 678 -1 2
394 677 -1 2
386 677 -1 1
320 677 -1 2
412 676 -1 2
394 676 -1 2
386 676 -1 2
331 676 -1 2
330 676 -1 1
398 675 -1 2
397 675 -1 2
395 675 -1 2
394 675 -1 2
328 675 -1 1
406 674 -1 1
398 674 -1 2
392 674 -1 1
398 673 -1 1
383 673 -1 1
372 673 -1 1
370 673 -1 2
378 672 -1 1
369 672 -1 2
312 672 -1 2
311 672 -1 2
304 672 -1 2
332 671 -1 2
312 671 -1 2
306 671 -1 2
305 671 -1 2
304 671 -1 2
303 671 -1 2
410 670 -1 1
408 670 -1 1
367 670 -1 2
332 670 -1 2
313 670 -1 2
305 670 -1 2
409 669 -1 2
387 669 -1 2
367 669 -1 2
366 669 -1 2
306 669 -1 2
296 669 -1 2
391 668 -1 1
388 668 -1 2
387 668 -1 2
386 668 -1 2
367 668 -1 2
332 668 -1 1
315 668 -1 2
309 668 -1 1
307 668 -1 2
306 668 -1 2
393 667 -1 1
367 667 -1 2
342 667 -1 2
324 667 -1 1
318 667 -1 2
315 667 -1 2
314 667 -1 2
312 667 -1 1
367 666 -1 2
366 666 -1 2
342 666 -1 2
341 666 -1 2
317 666 -1 2
316 666 -1 2
377 665 -1 2
342 665 -1 2
322 665 -1 2
321 665 -1 2
316 665 -1 2
383 664 -1 2
378 664 -1 1
322 664 -1 2
316 664 -1 1
391 663 -1 1
383 663 -1 2
382 663 -1 2
381 663 -1 1
369 663 -1 2
325 663 -1 2
324 663 -1 2
323 663 -1 2
393 662 -1 2
392 662 -1 2
385 662 -1 2
384 662 -1 2
383 662 -1 2
373 662 -1 2
372 662 -1 2
371 662 -1 2
370 662 -1 2
369 662 -1 2
368 662 -1 2
324 662 -1 2
301 662 -1 1
392 661 -1 2
384 661 -1 2
383 661 -1 2
372 661 -1 2
334 661 -1 1
406 660 -1 1
384 660 -1 2
390 659 -1 2
331 659 -1 2
330 659 -1 2
364 658 -1 2
339 658 -1 2
330 658 -1 2
389 657 -1 2
387 657 -1 2
377 657 -1 1
364 657 -1 2
339 657 -1 2
338 657 -1 2
319 657 -1 1
388 656 -1 2
387 656 -1 2
367 656 -1 1
366 656 -1 2
365 656 -1 2
339 656 -1 2
377 655 -1 2
376 655 -1 2
365 655 -1 2
349 655 -1 1
338 655 -1 1
329 655 -1 1
385 654 -1 2
384 654 -1 1
378 654 -1 2
377 654 -1 2
349 654 -1 1
386 653 -1 1
382 653 -1 1
377 653 -1 2
376 653 -1 2
355 653 -1 1
355 652 -1 1
337 652 -1 1
328 652 -1 1
242 651 -1 1
370 650 -1 2
241 650 -1 2
370 649 -1 2
369 649 -1 2
349 649 -1 2
348 649 -1 2
347 649 -1 1
336 649 -1 1
242 649 -1 1
239 649 -1 2
370 648 -1 2
350 648 -1 2
349 648 -1 2
240 648 -1 1
371 647 -1 1
335 647 -1 1
415 646 -1 1
325 646 -1 1
240 646 -1 1
414 645 -1 1
389 645 -1 1
370 645 -1 1
369 644 -1 2
357 644 -1 2
355 644 -1 2
240 644 -1 1
369 643 -1 2
368 643 -1 2
357 643 -1 2
356 643 -1 2
355 643 -1 2
226 643 -1 1
407 642 -1 1
399 642 -1 2
367 642 -1 1
414 641 -1 1
398 641 -1 2
393 641 -1 2
377 641 -1 1
332 641 -1 1
392 640 -1 1
377 640 -1 2
374 640 -1 2
373 640 -1 2
372 640 -1 2
404 639 -1 2
386 639 -1 1
378 639 -1 2
377 639 -1 2
376 639 -1 2
373 639 -1 2
352 639 -1 1
313 639 -1 1
309 639 -1 1
385 638 -1 2
384 638 -1 2
383 638 -1 1
381 638 -1 1
379 638 -1 2
306 638 -1 2
411 637 -1 2
385 637 -1 2
311 637 -1 2
411 636 -1 2
410 636 -1 2
406 636 -1 2
370 636 -1 2
358 636 -1 2
328 636 -1 1
325 636 -1 1
405 635 -1 1
370 635 -1 2
369 635 -1 2
367 635 -1 1
358 635 -1 2
357 635 -1 2
327 635 -1 2
326 635 -1 2
303 635 -1 2
301 635 -1 1
384 634 -1 2
370 634 -1 2
358 634 -1 2
326 634 -1 2
310 634 -1 1
303 634 -1 2
302 634 -1 2
378 633 -1 2
370 633 -1 1
357 633 -1 1
303 633 -1 2
390 632 -1 1
386 632 -1 1
379 632 -1 2
389 631 -1 1
323 631 -1 2
322 631 -1 2
322 630 -1 2
321 630 -1 2
322 629 -1 2
307 629 -1 1
306 629 -1 2
305 629 -1 2
321 628 -1 1
317 628 -1 1
305 628 -1 2
320 626 -1 1
318 626 -1 2
341 625 -1 1
319 625 -1 2
318 625 -1 2
317 625 -1 2
301 622 -1 1
334 619 -1 1
326 618 -1 1
333 617 -1 1
321 616 -1 1
312 616 -1 2
313 615 -1 2
312 615 -1 2
322 613 -1 2
323 612 -1 2
316 612 -1 2
302 612 -1 1
324 610 -1 1
306 607 -1 2
305 607 -1 2
305 606 -1 2
303 602 -1 2
302 602 -1 2
302 601 -1 2
301 600 -1 1
295 599 -1 1
296 593 -1 2
296 592 -1 2
295 592 -1 2
295 591 -1 2
301 590 -1 1
294 590 -1 2
292 589 -1 2
291 588 -1 2
282 588 -1 1
279 588 -1 1
295 586 -1 1
281 575 -1 1
119 130 -1 1
113 130 -1 1
107 129 -1 1
115 128 -1 2
114 128 -1 2
107 128 -1 2
114 127 -1 2
108 127 -1 2
107 127 -1 2
106 127 -1 2
112 125 -1 2
111 125 -1 2
112 124 -1 2
111 121 -1 2
111 120 -1 2
110 120 -1 2
1 80 -1 1
12 78 -1 1
5 78 -1 1
13 76 -1 2
4 76 -1 2
13 75 -1 2
4 75 -1 2
3 75 -1 2
5 74 -1 2
4 74 -1 2
11 73 -1 2
11 72 -1 2
10 72 -1 2
13 71 -1 1
1 71 -1 1
1 68 -1 1
3 64 -1 2
2 63 -1 2
1 58 -1 1
2 51 -1 2
1 51 -1 2
1 50 -1 2
1 44 -1 2
2 43 -1 2
1 43 -1 2
106 15 -1 1
74 15 -1 1
146 14 -1 1
113 14 -1 1
109 14 -1 1
106 14 -1 2
102 14 -1 1
80 14 -1 1
11 14 -1 1
280 13 -1 1
247 13 -1 1
235 13 -1 1
230 13 -1 1
217 13 -1 1
207 13 -1 1
193 13 -1 1
168 13 -1 1
152 13 -1 1
126 13 -1 1
118 13 -1 1
107 13 -1 2
106 13 -1 2
105 13 -1 2
93 13 -1 1
63 13 -1 1
54 13 -1 1
385 12 -1 1
267 12 -1 1
221 12 -1 1
187 12 -1 2
184 12 -1 1
160 12 -1 1
153 12 -1 2
143 12 -1 2
117 12 -1 2
116 12 -1 2
104 12 -1 2
284 11 -1 1
250 11 -1 2
214 11 -1 2
189 11 -1 2
188 11 -1 2
187 11 -1 2
186 11 -1 2
176 11 -1 1
154 11 -1 2
142 11 -1 2
117 11 -1 2
116 11 -1 2
251 10 -1 2
225 10 -1 2
224 10 -1 2
214 10 -1 2
213 10 -1 2
188 10 -1 2
158 10 -1 2
117 10 -1 2
69 10 -1 2
67 10 -1 2
66 10 -1 2
225 9 -1 2
214 9 -1 2
174 9 -1 2
172 9 -1 2
158 9 -1 2
157 9 -1 2
140 9 -1 2
128 9 -1 2
89 9 -1 2
88 9 -1 2
83 9 -1 2
69 9 -1 2
68 9 -1 2
67 9 -1 2
51 9 -1 2
17 9 -1 2
16 9 -1 2
498 8 -1 1
385 8 -1 2
378 8 -1 2
374 8 -1 2
364 8 -1 2
284 8 -1 2
280 8 -1 2
174 8 -1 2
173 8 -1 2
172 8 -1 2
158 8 -1 2
140 8 -1 2
139 8 -1 2
129 8 -1 2
128 8 -1 2
117 8 -1 2
89 8 -1 2
84 8 -1 2
83 8 -1 2
82 8 -1 2
70 8 -1 2
69 8 -1 2
68 8 -1 2
52 8 -1 2
51 8 -1 2
50 8 -1 2
16 8 -1 2
690 7 -1 1
498 7 -1 2
386 7 -1 2
385 7 -1 2
384 7 -1 2
379 7 -1 2
378 7 -1 2
377 7 -1 2
375 7 -1 2
374 7 -1 2
373 7 -1 2
365 7 -1 2
364 7 -1 2
363 7 -1 2
285 7 -1 2
284 7 -1 2
283 7 -1 2
281 7 -1 2
280 7 -1 2
279 7 -1 2
276 7 -1 2
172 7 -1 2
171 7 -1 2
118 7 -1 2
117 7 -1 2
116 7 -1 2
52 7 -1 2
499 6 -1 2
498 6 -1 2
497 6 -1 2
199 6 -1 2
171 6 -1 2
157 6 -1 2
102 6 -1 1
696 5 -1 2
690 5 -1 2
250 5 -1 2
215 5 -1 2
203 5 -1 2
202 5 -1 2
200 5 -1 2
199 5 -1 2
198 5 -1 2
187 5 -1 2
177 5 -1 1
170 5 -1 1
697 4 -1 2
696 4 -1 2
695 4 -1 2
691 4 -1 2
690 4 -1 2
689 4 -1 2
250 4 -1 2
249 4 -1 2
240 4 -1 2
225 4 -1 2
215 4 -1 2
214 4 -1 2
187 4 -1 2
186 4 -1 2
112 4 -1 2
240 3 -1 2
239 3 -1 2
225 3 -1 2
224 3 -1 2
111 3 -1 2
795 2 -1 1
271 2 -1 1
252 2 -1 1
246 2 -1 1
241 2 -1 1
225 2 -1 2
223 2 -1 1
217 2 -1 1
211 2 -1 1
206 2 -1 1
195 2 -1 1
189 2 -1 1
184 2 -1 1
161 2 -1 1
152 2 -1 1
146 2 -1 1
95 2 -1 1
62 2 -1 1
10 2 -1 1
238 1 -1 1
225 1 -1 1
110 1 -1 1
57 1 -1 1
