2238 800 768
233 750 -1 2
212 750 -1 2
111 750 -1 2
48 750 -1 1
25 750 -1 2
24 750 -1 2
20 750 -1 2
794 749 -1 2
793 749 -1 2
745 749 -1 1
405 749 -1 1
383 749 -1 2
382 749 -1 2
352 749 -1 1
341 749 -1 2
231 749 -1 1
210 749 -1 1
171 749 -1 1
166 749 -1 2
117 749 -1 1
111 749 -1 2
110 749 -1 2
796 748 -1 2
795 748 -1 2
794 748 -1 2
755 748 -1 1
742 748 -1 1
383 748 -1 2
361 748 -1 1
342 748 -1 2
341 748 -1 2
340 748 -1 2
339 748 -1 1
167 748 -1 2
166 748 -1 2
165 748 -1 2
163 748 -1 1
111 748 -1 2
54 748 -1 2
10 748 -1 1
797 747 -1 2
796 747 -1 2
794 747 -1 2
776 747 -1 1
413 747 -1 2
396 747 -1 2
366 747 -1 1
342 747 -1 2
335 747 -1 1
165 747 -1 2
157 747 -1 1
129 747 -1 1
114 747 -1 2
112 747 -1 2
54 747 -1 2
33 747 -1 1
18 747 -1 2
17 747 -1 2
16 747 -1 2
15 747 -1 2
14 747 -1 2
13 747 -1 2
12 747 -1 2
797 746 -1 2
773 746 -1 1
415 746 -1 2
414 746 -1 2
413 746 -1 2
412 746 -1 2
399 746 -1 2
398 746 -1 2
395 746 -1 2
394 746 -1 2
357 746 -1 1
350 746 -1 1
164 746 -1 2
115 746 -1 2
113 746 -1 2
31 746 -1 2
30 746 -1 2
29 746 -1 2
18 746 -1 2
15 746 -1 2
14 746 -1 2
13 746 -1 2
12 746 -1 2
794 745 -1 1
400 745 -1 2
399 745 -1 2
398 745 -1 2
397 745 -1 2
396 745 -1 2
395 745 -1 2
352 745 -1 2
342 745 -1 2
235 745 -1 2
234 745 -1 2
233 745 -1 1
165 745 -1 2
164 745 -1 2
136 745 -1 1
115 745 -1 2
114 745 -1 2
113 745 -1 2
104 745 -1 1
30 745 -1 2
10 745 -1 1
417 744 -1 1
410 744 -1 2
409 744 -1 2
397 744 -1 2
396 744 -1 2
352 744 -1 2
351 744 -1 2
343 744 -1 2
342 744 -1 2
341 744 -1 2
235 744 -1 2
163 744 -1 2
155 744 -1 1
398 743 -1 2
397 743 -1 2
393 743 -1 2
369 743 -1 2
356 743 -1 2
351 743 -1 2
235 743 -1 2
170 743 -1 2
169 743 -1 2
156 743 -1 2
63 743 -1 2
58 743 -1 1
52 743 -1 1
399 742 -1 2
398 742 -1 2
393 742 -1 2
392 742 -1 2
388 742 -1 2
369 742 -1 2
368 742 -1 2
356 742 -1 2
355 742 -1 2
351 742 -1 2
234 742 -1 2
170 742 -1 2
162 742 -1 2
161 742 -1 2
160 742 -1 2
157 742 -1 2
156 742 -1 2
134 742 -1 2
127 742 -1 2
68 742 -1 2
65 742 -1 1
398 741 -1 2
389 741 -1 2
388 741 -1 2
387 741 -1 2
368 741 -1 2
361 741 -1 2
357 741 -1 2
356 741 -1 2
353 741 -1 2
352 741 -1 2
351 741 -1 2
350 741 -1 2
347 741 -1 2
346 741 -1 2
161 741 -1 2
155 741 -1 2
135 741 -1 2
134 741 -1 2
133 741 -1 2
127 741 -1 2
126 741 -1 2
122 741 -1 2
121 741 -1 2
110 741 -1 2
52 741 -1 1
37 741 -1 1
387 740 -1 2
361 740 -1 2
360 740 -1 2
352 740 -1 2
348 740 -1 2
347 740 -1 2
232 740 -1 1
156 740 -1 1
149 740 -1 2
148 740 -1 2
130 740 -1 2
129 740 -1 2
121 740 -1 2
110 740 -1 2
109 740 -1 2
34 740 -1 2
400 739 -1 1
387 739 -1 2
386 739 -1 2
347 739 -1 2
346 739 -1 2
145 739 -1 2
138 739 -1 2
137 739 -1 2
130 739 -1 2
109 739 -1 2
35 739 -1 2
34 739 -1 2
405 738 -1 2
387 738 -1 2
346 738 -1 2
345 738 -1 2
344 738 -1 1
194 738 -1 1
161 738 -1 1
146 738 -1 1
141 738 -1 2
137 738 -1 2
111 738 -1 1
35 738 -1 2
16 738 -1 2
10 738 -1 1
467 737 -1 1
466 737 -1 1
406 737 -1 2
397 737 -1 1
382 737 -1 2
381 737 -1 2
380 737 -1 2
369 737 -1 2
195 737 -1 2
142 737 -1 1
36 737 -1 2
34 737 -1 1
16 737 -1 2
15 737 -1 2
456 736 -1 1
406 736 -1 1
382 736 -1 2
381 736 -1 2
369 736 -1 2
368 736 -1 2
75 736 -1 2
40 736 -1 1
38 736 -1 2
37 736 -1 2
36 736 -1 2
16 736 -1 2
455 735 -1 1
382 735 -1 2
381 735 -1 2
372 735 -1 2
371 735 -1 2
370 735 -1 2
369 735 -1 2
368 735 -1 2
352 735 -1 1
200 735 -1 2
195 735 -1 1
168 735 -1 2
137 735 -1 1
76 735 -1 2
75 735 -1 2
74 735 -1 2
37 735 -1 2
382 734 -1 2
381 734 -1 2
371 734 -1 2
367 734 -1 2
366 734 -1 2
365 734 -1 2
203 734 -1 2
201 734 -1 2
200 734 -1 2
199 734 -1 2
168 734 -1 1
129 734 -1 1
77 734 -1 1
59 734 -1 1
38 734 -1 2
37 734 -1 2
16 734 -1 2
381 733 -1 2
366 733 -1 2
365 733 -1 2
364 733 -1 2
363 733 -1 2
204 733 -1 2
203 733 -1 2
202 733 -1 2
198 733 -1 2
125 733 -1 1
38 733 -1 2
16 733 -1 2
15 733 -1 2
372 732 -1 2
364 732 -1 2
356 732 -1 1
203 732 -1 2
197 732 -1 2
196 732 -1 1
193 732 -1 1
121 732 -1 2
57 732 -1 1
38 732 -1 2
37 732 -1 2
16 732 -1 2
10 732 -1 1
373 731 -1 2
372 731 -1 2
122 731 -1 2
121 731 -1 2
38 731 -1 2
36 731 -1 1
373 730 -1 2
372 730 -1 2
361 730 -1 1
121 730 -1 2
59 730 -1 1
39 730 -1 1
391 729 -1 1
374 729 -1 2
373 729 -1 2
197 729 -1 1
112 729 -1 1
524 728 -1 1
373 728 -1 2
197 728 -1 1
131 728 -1 1
60 728 -1 1
523 727 -1 1
516 727 -1 1
385 727 -1 1
367 727 -1 2
16 727 -1 2
10 727 -1 1
518 726 -1 1
475 726 -1 1
474 726 -1 1
367 726 -1 2
366 726 -1 2
208 726 -1 1
62 726 -1 2
16 726 -1 2
15 726 -1 2
381 725 -1 1
367 725 -1 2
360 725 -1 1
119 725 -1 2
62 725 -1 2
54 725 -1 1
16 725 -1 2
121 724 -1 2
120 724 -1 2
119 724 -1 2
100 724 -1 1
55 724 -1 1
377 723 -1 1
120 723 -1 2
16 723 -1 2
375 722 -1 1
366 722 -1 2
157 722 -1 2
156 722 -1 2
155 722 -1 1
117 722 -1 2
116 722 -1 2
113 722 -1 2
17 722 -1 2
16 722 -1 2
15 722 -1 2
511 721 -1 1
510 721 -1 1
366 721 -1 2
365 721 -1 2
364 721 -1 2
361 721 -1 1
158 721 -1 2
123 721 -1 1
117 721 -1 2
114 721 -1 2
113 721 -1 2
56 721 -1 1
54 721 -1 1
367 720 -1 2
366 720 -1 2
365 720 -1 2
159 720 -1 1
152 720 -1 1
118 720 -1 2
117 720 -1 2
112 720 -1 2
365 719 -1 2
364 719 -1 2
363 719 -1 2
362 719 -1 2
360 719 -1 1
156 719 -1 1
152 719 -1 2
117 719 -1 2
112 719 -1 2
111 719 -1 2
365 718 -1 2
363 718 -1 2
112 718 -1 2
102 718 -1 2
369 717 -1 1
149 717 -1 1
144 717 -1 1
143 717 -1 1
103 717 -1 2
101 717 -1 2
100 717 -1 1
23 717 -1 2
366 716 -1 1
154 716 -1 1
105 716 -1 2
104 716 -1 2
103 716 -1 2
102 716 -1 2
24 716 -1 2
23 716 -1 2
360 715 -1 1
327 715 -1 1
104 715 -1 2
103 715 -1 2
24 715 -1 2
315 714 -1 1
213 714 -1 1
211 714 -1 1
153 714 -1 1
122 714 -1 2
113 714 -1 1
104 714 -1 2
322 713 -1 1
212 713 -1 2
124 713 -1 2
123 713 -1 2
122 713 -1 2
117 713 -1 1
123 712 -1 2
122 712 -1 2
105 712 -1 1
100 712 -1 2
469 711 -1 1
467 711 -1 2
127 711 -1 1
28 711 -1 2
27 711 -1 2
26 711 -1 2
25 711 -1 2
341 710 -1 1
336 710 -1 1
204 710 -1 1
151 710 -1 1
124 710 -1 1
101 710 -1 1
28 710 -1 2
27 710 -1 2
25 710 -1 2
319 709 -1 2
24 709 -1 2
343 708 -1 2
342 708 -1 2
332 708 -1 1
327 708 -1 2
322 708 -1 2
320 708 -1 2
319 708 -1 2
208 708 -1 2
207 708 -1 2
95 708 -1 2
25 708 -1 2
24 708 -1 2
12 708 -1 2
348 707 -1 1
342 707 -1 2
341 707 -1 2
328 707 -1 2
326 707 -1 2
323 707 -1 2
322 707 -1 2
321 707 -1 2
208 707 -1 2
207 707 -1 2
206 707 -1 2
95 707 -1 2
94 707 -1 2
27 707 -1 1
10 707 -1 1
463 706 -1 1
338 706 -1 2
337 706 -1 2
327 706 -1 2
322 706 -1 2
283 706 -1 1
282 706 -1 1
206 706 -1 2
201 706 -1 1
96 706 -1 1
23 706 -1 2
337 705 -1 2
201 705 -1 2
86 705 -1 1
24 705 -1 2
23 705 -1 2
22 705 -1 2
481 704 -1 1
459 704 -1 1
205 704 -1 2
201 704 -1 2
159 704 -1 1
343 703 -1 1
320 703 -1 2
205 703 -1 2
204 703 -1 2
84 703 -1 1
484 702 -1 1
479 702 -1 1
331 702 -1 2
330 702 -1 2
320 702 -1 2
319 702 -1 2
317 702 -1 1
205 702 -1 2
194 702 -1 1
156 702 -1 1
86 702 -1 2
28 702 -1 1
16 702 -1 2
10 702 -1 1
483 701 -1 1
332 701 -1 2
331 701 -1 2
330 701 -1 2
320 701 -1 2
205 701 -1 2
204 701 -1 2
197 701 -1 1
195 701 -1 2
164 701 -1 1
86 701 -1 2
85 701 -1 2
17 701 -1 2
15 701 -1 2
330 700 -1 2
299 700 -1 1
205 700 -1 2
196 700 -1 2
195 700 -1 2
87 700 -1 2
86 700 -1 2
85 700 -1 2
17 700 -1 2
16 700 -1 2
467 699 -1 1
466 699 -1 1
335 699 -1 1
298 699 -1 1
294 699 -1 1
206 699 -1 1
202 699 -1 2
201 699 -1 2
200 699 -1 1
162 699 -1 1
86 699 -1 2
17 699 -1 2
485 698 -1 1
321 698 -1 2
295 698 -1 2
202 698 -1 2
159 698 -1 1
85 698 -1 2
484 697 -1 1
328 697 -1 2
292 697 -1 1
198 697 -1 1
85 697 -1 2
84 697 -1 2
78 697 -1 1
17 697 -1 2
328 696 -1 2
327 696 -1 2
291 696 -1 1
18 696 -1 2
17 696 -1 2
326 695 -1 2
82 695 -1 2
23 695 -1 1
17 695 -1 2
485 694 -1 1
484 694 -1 1
157 694 -1 1
324 693 -1 1
317 693 -1 1
80 693 -1 1
17 693 -1 2
290 692 -1 1
142 692 -1 1
86 692 -1 1
18 692 -1 2
17 692 -1 2
16 692 -1 2
22 691 -1 1
16 691 -1 2
287 690 -1 1
88 690 -1 1
145 689 -1 2
87 689 -1 1
146 688 -1 1
144 688 -1 1
467 687 -1 1
466 687 -1 1
146 686 -1 1
145 685 -1 2
144 685 -1 2
145 684 -1 2
146 683 -1 2
148 682 -1 1
147 682 -1 2
146 682 -1 2
151 681 -1 1
146 681 -1 2
145 681 -1 2
143 681 -1 1
16 681 -1 2
146 680 -1 2
16 680 -1 2
15 680 -1 2
153 679 -1 2
10 679 -1 1
154 678 -1 2
146 678 -1 2
43 678 -1 1
160 677 -1 1
146 677 -1 2
145 677 -1 2
143 677 -1 1
123 677 -1 1
20 677 -1 1
160 676 -1 1
146 676 -1 2
122 676 -1 1
110 676 -1 1
35 676 -1 1
32 676 -1 1
24 676 -1 1
19 676 -1 2
154 675 -1 1
110 675 -1 2
105 675 -1 1
20 675 -1 2
19 675 -1 2
18 675 -1 2
144 674 -1 1
113 674 -1 1
111 674 -1 2
110 674 -1 2
109 674 -1 2
35 674 -1 2
18 674 -1 2
149 673 -1 2
148 673 -1 2
112 673 -1 2
36 673 -1 2
35 673 -1 2
32 673 -1 2
10 673 -1 1
149 672 -1 2
120 672 -1 1
119 672 -1 1
113 672 -1 1
35 672 -1 2
34 672 -1 2
33 672 -1 2
32 672 -1 2
18 672 -1 2
150 671 -1 2
149 671 -1 2
32 671 -1 2
18 671 -1 2
17 671 -1 2
31 670 -1 2
18 670 -1 2
29 669 -1 2
28 669 -1 2
22 669 -1 2
21 669 -1 2
20 669 -1 2
19 669 -1 2
18 669 -1 2
32 668 -1 1
29 668 -1 2
21 668 -1 2
18 668 -1 2
17 667 -1 2
79 666 -1 1
17 666 -1 2
16 666 -1 2
7 666 -1 1
58 665 -1 1
30 665 -1 1
17 665 -1 2
77 664 -1 1
59 664 -1 2
26 663 -1 1
83 659 -1 1
82 658 -1 1
68 658 -1 1
60 658 -1 2
59 658 -1 2
90 657 -1 2
67 657 -1 1
60 657 -1 2
58 657 -1 1
90 656 -1 2
89 656 -1 2
88 656 -1 1
81 656 -1 2
15 656 -1 2
84 655 -1 1
62 655 -1 1
16 655 -1 2
15 655 -1 2
339 654 -1 1
285 654 -1 1
284 654 -1 1
18 654 -1 1
305 653 -1 1
352 652 -1 1
306 652 -1 1
351 651 -1 1
337 651 -1 1
280 651 -1 1
279 651 -1 1
197 649 -1 1
366 648 -1 1
209 648 -1 1
191 648 -1 1
178 648 -1 1
365 647 -1 1
203 647 -1 1
216 646 -1 2
215 646 -1 2
191 646 -1 2
183 646 -1 2
396 645 -1 1
215 645 -1 2
191 645 -1 2
190 645 -1 2
184 645 -1 2
183 645 -1 2
182 645 -1 2
67 645 -1 1
395 644 -1 1
183 644 -1 2
66 644 -1 1
217 643 -1 1
213 643 -1 2
304 642 -1 2
303 642 -1 1
290 642 -1 1
288 642 -1 1
274 642 -1 1
214 642 -1 2
213 642 -1 2
275 641 -1 1
261 641 -1 1
213 641 -1 2
212 641 -1 2
182 641 -1 1
63 641 -1 1
272 640 -1 1
212 640 -1 2
197 640 -1 2
62 640 -1 1
374 639 -1 1
372 639 -1 1
290 639 -1 1
289 639 -1 1
261 639 -1 1
212 639 -1 2
211 639 -1 2
202 639 -1 2
198 639 -1 2
197 639 -1 2
196 639 -1 2
194 639 -1 2
303 638 -1 1
270 638 -1 1
224 638 -1 1
215 638 -1 2
214 638 -1 2
213 638 -1 2
210 638 -1 2
209 638 -1 2
207 638 -1 2
206 638 -1 2
205 638 -1 2
203 638 -1 2
202 638 -1 2
201 638 -1 2
200 638 -1 2
195 638 -1 2
194 638 -1 2
193 638 -1 2
68 638 -1 1
66 638 -1 2
304 637 -1 1
259 637 -1 1
214 637 -1 2
210 637 -1 2
206 637 -1 2
201 637 -1 2
184 637 -1 1
67 637 -1 2
66 637 -1 2
266 635 -1 1
264 635 -1 2
263 635 -1 2
259 635 -1 1
201 635 -1 2
190 635 -1 2
186 635 -1 2
181 635 -1 1
61 635 -1 1
276 634 -1 1
265 634 -1 2
264 634 -1 2
211 634 -1 2
190 634 -1 2
189 634 -1 2
187 634 -1 2
186 634 -1 2
185 634 -1 2
184 634 -1 2
60 634 -1 1
275 633 -1 1
217 633 -1 1
211 633 -1 2
210 633 -1 2
200 633 -1 1
190 633 -1 2
185 633 -1 2
184 633 -1 2
262 632 -1 1
212 632 -1 2
210 632 -1 2
206 632 -1 1
14 632 -1 2
275 631 -1 1
213 631 -1 2
212 631 -1 2
14 631 -1 2
13 631 -1 2
7 631 -1 1
292 630 -1 1
277 630 -1 1
257 630 -1 1
240 630 -1 1
239 630 -1 1
210 630 -1 1
180 630 -1 2
14 630 -1 2
306 629 -1 1
305 629 -1 1
292 629 -1 1
285 629 -1 1
276 629 -1 2
256 629 -1 2
247 629 -1 1
180 629 -1 2
276 628 -1 2
254 628 -1 1
204 628 -1 1
191 628 -1 2
181 628 -1 1
283 627 -1 1
276 627 -1 2
275 627 -1 2
274 627 -1 1
260 627 -1 1
307 626 -1 1
263 626 -1 1
254 626 -1 1
248 626 -1 1
190 626 -1 2
184 626 -1 1
310 625 -1 1
262 625 -1 1
196 625 -1 1
190 625 -1 2
189 625 -1 2
281 624 -1 2
280 624 -1 1
248 624 -1 1
190 624 -1 2
315 623 -1 1
276 623 -1 1
253 623 -1 1
249 623 -1 1
190 623 -1 2
189 623 -1 2
19 623 -1 1
318 622 -1 1
286 622 -1 1
191 622 -1 1
189 622 -1 2
16 622 -1 2
15 622 -1 2
319 621 -1 1
285 621 -1 1
272 621 -1 1
15 621 -1 2
14 621 -1 2
8 621 -1 1
15 620 -1 2
313 619 -1 1
261 619 -1 2
261 618 -1 2
186 618 -1 1
307 617 -1 1
297 617 -1 1
308 616 -1 1
290 616 -1 1
253 615 -1 1
291 614 -1 1
253 614 -1 2
231 614 -1 1
18 614 -1 1
16 614 -1 2
297 613 -1 1
252 613 -1 2
251 613 -1 1
239 613 -1 1
238 613 -1 1
17 613 -1 2
16 613 -1 2
282 612 -1 1
279 612 -1 1
233 612 -1 1
16 612 -1 2
287 611 -1 1
279 611 -1 2
280 610 -1 2
279 610 -1 2
278 610 -1 2
277 610 -1 2
276 610 -1 1
266 610 -1 1
34 610 -1 1
31 610 -1 1
278 609 -1 2
258 609 -1 1
25 609 -1 1
285 608 -1 1
259 608 -1 2
33 608 -1 2
263 607 -1 2
102 607 -1 1
37 607 -1 1
34 607 -1 2
33 607 -1 2
31 607 -1 2
264 606 -1 1
256 606 -1 1
142 606 -1 1
105 606 -1 1
102 606 -1 2
33 606 -1 2
32 606 -1 2
31 606 -1 2
23 606 -1 2
18 606 -1 2
217 605 -1 1
104 605 -1 2
103 605 -1 2
31 605 -1 2
30 605 -1 2
24 605 -1 2
23 605 -1 2
22 605 -1 2
20 605 -1 2
19 605 -1 2
9 605 -1 1
216 604 -1 2
215 604 -1 2
214 604 -1 1
146 604 -1 2
145 604 -1 2
104 604 -1 2
19 604 -1 2
227 603 -1 1
226 603 -1 1
216 603 -1 2
147 603 -1 2
33 603 -1 2
341 602 -1 1
340 602 -1 1
252 602 -1 1
251 602 -1 1
217 602 -1 1
148 602 -1 2
147 602 -1 2
34 602 -1 2
33 602 -1 2
19 602 -1 2
147 601 -1 2
139 601 -1 2
138 601 -1 2
34 601 -1 2
324 600 -1 1
147 600 -1 2
146 600 -1 2
140 600 -1 2
100 600 -1 2
34 600 -1 1
321 599 -1 1
136 599 -1 1
101 599 -1 2
100 599 -1 2
191 598 -1 2
141 598 -1 1
100 598 -1 2
23 598 -1 2
187 597 -1 1
100 597 -1 2
99 597 -1 2
98 597 -1 2
97 597 -1 2
24 597 -1 2
23 597 -1 2
189 596 -1 2
188 596 -1 2
101 596 -1 1
98 596 -1 2
24 596 -1 2
16 596 -1 2
323 595 -1 1
24 595 -1 1
16 595 -1 2
15 595 -1 2
321 594 -1 1
212 594 -1 1
197 594 -1 1
94 594 -1 1
15 594 -1 2
218 593 -1 1
215 593 -1 2
214 593 -1 2
14 593 -1 2
9 593 -1 1
241 592 -1 1
216 592 -1 2
215 592 -1 2
195 592 -1 1
19 592 -1 1
14 592 -1 2
13 592 -1 2
12 592 -1 2
240 591 -1 2
239 591 -1 2
215 591 -1 2
13 591 -1 2
214 590 -1 2
13 590 -1 2
290 589 -1 1
236 589 -1 1
213 589 -1 2
209 589 -1 1
13 589 -1 2
12 589 -1 2
289 588 -1 1
233 588 -1 1
230 588 -1 1
13 588 -1 2
9 588 -1 1
230 587 -1 2
13 587 -1 2
231 586 -1 2
230 586 -1 2
229 586 -1 2
226 586 -1 1
15 586 -1 1
14 586 -1 2
13 586 -1 2
227 585 -1 2
13 585 -1 2
283 584 -1 1
226 584 -1 1
190 583 -1 1
12 583 -1 2
281 582 -1 1
216 582 -1 1
12 582 -1 2
11 582 -1 2
8 582 -1 1
217 581 -1 1
197 581 -1 1
183 581 -1 1
177 580 -1 1
273 579 -1 1
171 579 -1 1
270 578 -1 1
211 578 -1 1
191 578 -1 1
188 578 -1 1
170 578 -1 1
48 578 -1 1
265 577 -1 1
211 577 -1 1
198 577 -1 1
152 577 -1 1
264 576 -1 1
162 576 -1 2
161 576 -1 2
160 576 -1 1
12 576 -1 2
9 576 -1 1
187 575 -1 1
162 575 -1 2
154 575 -1 1
40 575 -1 1
38 575 -1 1
12 575 -1 2
11 575 -1 2
230 574 -1 2
229 574 -1 2
210 574 -1 1
207 574 -1 1
12 574 -1 2
9 574 -1 1
272 573 -1 1
229 573 -1 2
160 573 -1 1
46 573 -1 2
238 572 -1 1
230 572 -1 1
47 572 -1 2
46 572 -1 2
45 572 -1 2
265 571 -1 1
219 571 -1 1
151 571 -1 1
45 571 -1 2
44 571 -1 2
238 570 -1 2
220 570 -1 1
151 570 -1 2
145 570 -1 1
239 569 -1 2
238 569 -1 2
237 569 -1 2
236 569 -1 1
176 569 -1 1
174 569 -1 1
153 569 -1 1
152 569 -1 2
151 569 -1 2
67 569 -1 1
57 569 -1 1
46 569 -1 1
37 569 -1 1
32 569 -1 1
239 568 -1 2
176 568 -1 1
174 568 -1 1
160 568 -1 1
65 568 -1 2
64 568 -1 2
30 568 -1 2
29 568 -1 2
267 567 -1 1
266 567 -1 1
263 567 -1 1
239 567 -1 2
169 567 -1 1
166 567 -1 1
160 567 -1 1
147 567 -1 1
63 567 -1 2
264 566 -1 1
240 566 -1 2
239 566 -1 2
194 566 -1 1
134 566 -1 1
132 566 -1 1
61 566 -1 2
60 566 -1 2
59 566 -1 2
39 566 -1 2
38 566 -1 2
27 566 -1 2
241 565 -1 1
195 565 -1 1
191 565 -1 1
165 565 -1 2
137 565 -1 1
132 565 -1 1
60 565 -1 2
39 565 -1 2
38 565 -1 2
35 565 -1 1
27 565 -1 2
26 565 -1 2
238 564 -1 1
193 564 -1 1
166 564 -1 2
165 564 -1 2
164 564 -1 2
163 564 -1 2
136 564 -1 2
53 564 -1 2
43 564 -1 1
40 564 -1 2
