5021 800 768
550 706 -1 2
14 706 -1 1
647 705 -1 1
617 705 -1 1
610 705 -1 2
609 705 -1 2
597 705 -1 1
594 705 -1 2
589 705 -1 1
583 705 -1 2
646 704 -1 1
612 704 -1 1
607 704 -1 1
595 704 -1 2
583 704 -1 2
582 704 -1 2
569 704 -1 1
565 704 -1 2
558 704 -1 2
557 704 -1 2
614 703 -1 1
597 703 -1 1
596 703 -1 2
595 703 -1 2
583 703 -1 2
582 703 -1 2
566 703 -1 2
558 703 -1 2
557 703 -1 2
556 703 -1 2
653 702 -1 1
651 702 -1 1
637 702 -1 1
615 702 -1 2
595 702 -1 2
584 702 -1 2
560 702 -1 2
559 702 -1 2
650 701 -1 1
595 701 -1 2
591 701 -1 1
585 701 -1 2
584 701 -1 2
568 701 -1 2
567 701 -1 2
559 701 -1 2
635 700 -1 2
633 700 -1 1
612 700 -1 2
601 700 -1 1
598 700 -1 1
596 700 -1 2
595 700 -1 2
594 700 -1 2
593 700 -1 2
586 700 -1 2
585 700 -1 2
583 700 -1 2
582 700 -1 2
571 700 -1 1
567 700 -1 2
566 700 -1 2
559 700 -1 2
653 699 -1 1
637 699 -1 1
611 699 -1 1
594 699 -1 2
582 699 -1 2
581 699 -1 2
562 699 -1 1
559 699 -1 2
558 699 -1 2
556 699 -1 1
603 698 -1 1
581 698 -1 2
580 698 -1 2
559 698 -1 2
542 698 -1 1
540 698 -1 1
592 697 -1 1
560 697 -1 1
656 696 -1 1
613 696 -1 1
571 696 -1 1
658 695 -1 2
657 695 -1 2
624 695 -1 1
614 695 -1 1
591 695 -1 1
570 695 -1 2
562 695 -1 1
658 694 -1 2
640 694 -1 1
623 694 -1 2
586 694 -1 1
581 694 -1 1
571 694 -1 2
560 694 -1 1
559 694 -1 1
655 693 -1 1
589 693 -1 1
585 693 -1 1
582 693 -1 1
570 693 -1 2
569 693 -1 1
628 692 -1 1
607 692 -1 2
606 692 -1 2
640 691 -1 1
631 691 -1 1
630 691 -1 1
600 691 -1 1
594 689 -1 1
639 688 -1 2
638 688 -1 2
610 688 -1 2
593 688 -1 2
592 688 -1 1
588 688 -1 1
587 688 -1 2
586 688 -1 2
566 688 -1 1
639 687 -1 2
610 687 -1 2
594 687 -1 1
586 687 -1 2
567 687 -1 1
601 686 -1 1
600 686 -1 2
599 686 -1 2
578 686 -1 1
640 685 -1 2
636 685 -1 1
629 685 -1 1
608 685 -1 2
599 685 -1 2
587 685 -1 1
578 685 -1 1
631 684 -1 1
609 684 -1 2
608 684 -1 2
600 684 -1 2
599 684 -1 2
636 683 -1 1
609 683 -1 2
601 683 -1 2
600 683 -1 2
593 683 -1 1
589 683 -1 1
622 682 -1 1
610 682 -1 2
583 682 -1 1
578 682 -1 1
596 681 -1 2
592 681 -1 2
590 681 -1 2
577 681 -1 1
570 681 -1 2
641 680 -1 1
618 680 -1 2
608 680 -1 2
605 680 -1 2
604 680 -1 2
595 680 -1 2
591 680 -1 2
570 680 -1 2
569 680 -1 2
568 680 -1 1
618 679 -1 2
617 679 -1 2
616 679 -1 2
609 679 -1 2
608 679 -1 2
607 679 -1 2
606 679 -1 2
605 679 -1 2
585 679 -1 2
639 678 -1 2
638 678 -1 2
625 678 -1 1
616 678 -1 2
586 678 -1 2
585 678 -1 2
584 678 -1 2
573 678 -1 1
640 677 -1 2
639 677 -1 2
638 677 -1 2
607 677 -1 1
584 677 -1 2
583 677 -1 2
582 677 -1 2
573 677 -1 1
639 676 -1 2
599 676 -1 2
598 676 -1 2
585 676 -1 1
582 676 -1 2
621 675 -1 1
613 675 -1 2
606 675 -1 2
598 675 -1 2
641 674 -1 2
621 674 -1 2
607 674 -1 1
605 674 -1 1
597 674 -1 2
596 674 -1 1
623 673 -1 1
622 673 -1 2
621 673 -1 2
590 673 -1 2
611 672 -1 2
591 672 -1 2
590 672 -1 2
613 671 -1 1
612 671 -1 2
610 671 -1 2
604 671 -1 1
590 671 -1 2
589 671 -1 2
588 671 -1 1
580 671 -1 1
647 670 -1 1
644 670 -1 1
620 670 -1 2
611 670 -1 2
610 670 -1 2
609 670 -1 2
582 670 -1 1
646 669 -1 2
645 669 -1 2
639 669 -1 1
624 669 -1 1
621 669 -1 2
620 669 -1 2
619 669 -1 2
617 669 -1 1
611 669 -1 2
604 669 -1 2
600 669 -1 2
646 668 -1 2
640 668 -1 1
620 668 -1 2
606 668 -1 2
605 668 -1 2
603 668 -1 2
601 668 -1 2
600 668 -1 2
594 668 -1 1
620 667 -1 2
605 667 -1 2
604 667 -1 2
673 666 -1 1
646 666 -1 2
621 666 -1 2
620 666 -1 2
619 666 -1 2
616 666 -1 1
675 665 -1 1
649 665 -1 1
645 665 -1 1
628 665 -1 2
618 665 -1 2
610 665 -1 1
595 665 -1 2
587 665 -1 1
683 664 -1 1
639 664 -1 1
608 664 -1 2
596 664 -1 2
595 664 -1 2
684 663 -1 1
668 663 -1 2
667 663 -1 2
624 663 -1 2
609 663 -1 2
608 663 -1 2
607 663 -1 2
605 663 -1 1
667 662 -1 2
641 662 -1 1
625 662 -1 2
624 662 -1 2
609 662 -1 2
594 662 -1 2
625 661 -1 2
614 661 -1 2
613 661 -1 2
612 661 -1 2
611 661 -1 2
610 661 -1 2
594 661 -1 2
593 661 -1 2
591 661 -1 2
627 660 -1 2
626 660 -1 2
614 660 -1 2
611 660 -1 2
606 660 -1 1
594 660 -1 2
589 660 -1 1
677 659 -1 1
647 659 -1 1
631 659 -1 2
626 659 -1 2
596 659 -1 2
595 659 -1 2
645 658 -1 1
632 658 -1 2
631 658 -1 2
630 658 -1 2
603 658 -1 1
595 658 -1 2
674 657 -1 1
668 657 -1 1
644 657 -1 1
635 657 -1 2
634 657 -1 2
630 657 -1 2
626 657 -1 1
602 657 -1 2
595 657 -1 2
666 656 -1 1
637 656 -1 2
636 656 -1 2
635 656 -1 2
630 656 -1 1
596 656 -1 2
595 656 -1 2
652 655 -1 1
637 655 -1 2
636 655 -1 2
619 655 -1 2
618 655 -1 2
595 655 -1 2
636 654 -1 2
629 654 -1 1
618 654 -1 2
617 654 -1 2
603 654 -1 2
594 654 -1 2
651 653 -1 1
620 653 -1 2
619 653 -1 2
610 653 -1 2
603 653 -1 2
602 653 -1 2
594 653 -1 2
688 652 -1 1
650 652 -1 1
641 652 -1 1
624 652 -1 2
623 652 -1 2
619 652 -1 2
611 652 -1 2
610 652 -1 2
609 652 -1 2
604 652 -1 2
603 652 -1 2
602 652 -1 2
641 651 -1 2
633 651 -1 2
625 651 -1 2
624 651 -1 2
608 651 -1 2
607 651 -1 2
606 651 -1 2
605 651 -1 2
604 651 -1 2
600 651 -1 1
686 650 -1 1
659 650 -1 2
642 650 -1 2
641 650 -1 2
633 650 -1 2
632 650 -1 2
625 650 -1 2
608 650 -1 2
607 650 -1 2
604 650 -1 2
597 650 -1 1
659 649 -1 2
641 649 -1 2
640 649 -1 2
634 649 -1 2
633 649 -1 2
625 649 -1 2
609 649 -1 2
4 649 -1 2
634 648 -1 2
625 648 -1 2
624 648 -1 2
620 648 -1 2
610 648 -1 2
609 648 -1 2
605 648 -1 1
596 648 -1 2
5 648 -1 2
4 648 -1 2
3 648 -1 2
634 647 -1 2
633 647 -1 2
612 647 -1 2
609 647 -1 2
601 647 -1 2
597 647 -1 2
596 647 -1 2
595 647 -1 2
4 647 -1 2
3 647 -1 2
2 647 -1 2
685 646 -1 1
636 646 -1 2
635 646 -1 2
628 646 -1 2
627 646 -1 2
618 646 -1 2
617 646 -1 2
614 646 -1 2
613 646 -1 2
612 646 -1 2
608 646 -1 2
602 646 -1 2
601 646 -1 2
600 646 -1 2
599 646 -1 2
594 646 -1 2
593 646 -1 2
588 646 -1 1
4 646 -1 2
1 646 -1 1
672 645 -1 1
660 645 -1 2
659 645 -1 2
647 645 -1 1
642 645 -1 1
636 645 -1 2
627 645 -1 2
618 645 -1 2
613 645 -1 2
608 645 -1 2
607 645 -1 2
605 645 -1 1
602 645 -1 2
600 645 -1 2
594 645 -1 2
4 645 -1 2
683 644 -1 1
659 644 -1 2
647 644 -1 2
637 644 -1 2
636 644 -1 2
608 644 -1 2
602 644 -1 1
594 644 -1 1
4 644 -1 2
3 644 -1 2
2 644 -1 1
675 643 -1 2
648 643 -1 2
647 643 -1 2
641 643 -1 2
639 643 -1 2
612 643 -1 1
609 643 -1 2
608 643 -1 2
5 643 -1 2
697 642 -1 2
696 642 -1 2
694 642 -1 1
647 642 -1 2
646 642 -1 2
641 642 -1 2
640 642 -1 2
608 642 -1 2
5 642 -1 2
661 641 -1 2
648 641 -1 2
643 641 -1 2
642 641 -1 2
637 641 -1 1
621 641 -1 2
608 641 -1 2
5 641 -1 2
1 641 -1 1
681 640 -1 1
673 640 -1 1
642 640 -1 2
627 640 -1 2
622 640 -1 2
621 640 -1 2
620 640 -1 2
611 640 -1 2
610 640 -1 2
609 640 -1 2
9 640 -1 1
2 640 -1 2
672 639 -1 1
627 639 -1 2
626 639 -1 2
620 639 -1 2
610 639 -1 2
606 639 -1 1
9 639 -1 2
683 638 -1 1
670 638 -1 1
653 638 -1 1
642 638 -1 2
629 638 -1 2
628 638 -1 2
614 638 -1 2
613 638 -1 2
8 638 -1 2
702 637 -1 1
672 637 -1 1
645 637 -1 1
644 637 -1 1
642 637 -1 2
641 637 -1 2
639 637 -1 1
628 637 -1 2
618 637 -1 1
616 637 -1 1
615 637 -1 2
614 637 -1 2
9 637 -1 2
703 636 -1 1
673 636 -1 1
665 636 -1 1
655 636 -1 2
642 636 -1 2
628 636 -1 2
627 636 -1 2
614 636 -1 2
649 635 -1 2
648 635 -1 2
629 635 -1 2
628 635 -1 2
622 635 -1 1
620 635 -1 1
612 635 -1 1
682 634 -1 1
653 634 -1 2
652 634 -1 1
648 634 -1 2
634 634 -1 1
633 634 -1 2
632 634 -1 2
631 634 -1 2
630 634 -1 2
619 634 -1 1
15 634 -1 2
14 634 -1 2
9 634 -1 2
696 633 -1 1
684 633 -1 1
668 633 -1 1
667 633 -1 1
654 633 -1 1
649 633 -1 2
648 633 -1 2
632 633 -1 2
631 633 -1 2
627 633 -1 2
624 633 -1 1
14 633 -1 2
13 633 -1 2
10 633 -1 2
9 633 -1 2
8 633 -1 2
7 633 -1 2
3 633 -1 2
2 633 -1 2
672 632 -1 1
658 632 -1 1
642 632 -1 2
640 632 -1 1
633 632 -1 2
627 632 -1 2
626 632 -1 2
625 632 -1 2
8 632 -1 2
2 632 -1 2
706 631 -1 1
699 631 -1 1
657 631 -1 2
642 631 -1 2
641 631 -1 2
633 631 -1 2
627 631 -1 2
626 631 -1 2
16 631 -1 2
8 631 -1 2
1 631 -1 1
686 630 -1 1
656 630 -1 2
652 630 -1 2
645 630 -1 2
642 630 -1 2
641 630 -1 2
640 630 -1 2
638 630 -1 1
633 630 -1 2
627 630 -1 2
623 630 -1 1
614 630 -1 1
17 630 -1 2
8 630 -1 2
7 630 -1 2
4 630 -1 1
687 629 -1 1
681 629 -1 1
673 629 -1 1
652 629 -1 2
651 629 -1 2
650 629 -1 1
645 629 -1 2
644 629 -1 2
643 629 -1 2
641 629 -1 2
632 629 -1 2
631 629 -1 1
615 629 -1 2
8 629 -1 2
653 628 -1 2
644 628 -1 2
641 628 -1 2
640 628 -1 2
621 628 -1 1
618 628 -1 1
617 628 -1 2
616 628 -1 2
615 628 -1 2
9 628 -1 2
8 628 -1 2
711 627 -1 1
702 627 -1 1
653 627 -1 2
627 627 -1 2
620 627 -1 1
616 627 -1 2
694 626 -1 1
653 626 -1 2
627 626 -1 2
16 626 -1 2
708 625 -1 1
694 625 -1 1
683 625 -1 1
677 625 -1 2
676 625 -1 2
675 625 -1 1
650 625 -1 1
636 625 -1 2
632 625 -1 1
628 625 -1 2
16 625 -1 2
15 625 -1 2
677 624 -1 2
664 624 -1 1
657 624 -1 2
649 624 -1 2
648 624 -1 2
635 624 -1 2
632 624 -1 2
629 624 -1 2
628 624 -1 2
615 624 -1 2
614 624 -1 1
15 624 -1 2
14 624 -1 2
13 624 -1 2
697 623 -1 1
678 623 -1 2
658 623 -1 2
655 623 -1 2
649 623 -1 2
648 623 -1 2
639 623 -1 2
628 623 -1 2
15 623 -1 2
14 623 -1 2
4 623 -1 1
693 622 -1 1
679 622 -1 2
674 622 -1 1
664 622 -1 1
659 622 -1 2
654 622 -1 2
653 622 -1 2
639 622 -1 2
638 622 -1 2
637 622 -1 1
14 622 -1 2
681 621 -1 2
680 621 -1 2
660 621 -1 2
656 621 -1 1
653 621 -1 2
652 621 -1 2
651 621 -1 2
646 621 -1 1
639 621 -1 2
633 621 -1 1
16 621 -1 1
13 621 -1 2
12 621 -1 1
6 621 -1 1
682 620 -1 2
681 620 -1 2
657 620 -1 1
653 620 -1 2
652 620 -1 2
641 620 -1 2
640 620 -1 2
634 620 -1 1
625 620 -1 1
6 620 -1 2
650 619 -1 1
641 619 -1 2
6 619 -1 2
5 619 -1 2
3 619 -1 1
691 618 -1 1
690 618 -1 1
684 618 -1 1
640 618 -1 1
7 618 -1 2
6 618 -1 2
658 617 -1 2
657 617 -1 2
648 617 -1 1
7 617 -1 2
4 617 -1 1
701 616 -1 1
692 616 -1 1
691 616 -1 1
665 616 -1 1
651 616 -1 2
650 616 -1 2
649 616 -1 2
638 616 -1 1
623 616 -1 1
8 616 -1 2
7 616 -1 2
700 615 -1 1
664 615 -1 1
661 615 -1 2
660 615 -1 2
650 615 -1 2
8 615 -1 2
5 615 -1 1
692 614 -1 1
691 614 -1 1
662 614 -1 2
661 614 -1 2
646 614 -1 1
9 614 -1 2
700 613 -1 1
699 613 -1 1
689 613 -1 1
688 613 -1 1
649 613 -1 1
646 613 -1 2
10 613 -1 2
663 612 -1 1
655 612 -1 1
631 612 -1 1
10 612 -1 1
663 611 -1 2
637 611 -1 1
621 611 -1 1
665 610 -1 1
654 610 -1 2
631 610 -1 1
667 609 -1 1
660 609 -1 1
658 609 -1 1
655 609 -1 2
654 609 -1 2
653 609 -1 2
651 609 -1 1
674 608 -1 1
658 608 -1 1
654 608 -1 2
646 608 -1 1
629 608 -1 1
707 607 -1 1
667 607 -1 1
644 607 -1 2
643 607 -1 2
628 607 -1 2
673 606 -1 1
654 606 -1 2
646 606 -1 1
645 606 -1 2
644 606 -1 2
629 606 -1 2
628 606 -1 2
704 605 -1 1
654 605 -1 2
653 605 -1 2
651 605 -1 1
623 605 -1 2
642 604 -1 2
641 604 -1 2
641 603 -1 2
661 602 -1 1
633 602 -1 1
707 601 -1 1
684 601 -1 1
662 601 -1 2
655 601 -1 1
654 601 -1 2
653 601 -1 2
714 600 -1 2
678 600 -1 1
673 600 -1 1
653 600 -1 2
652 600 -1 2
651 600 -1 2
715 599 -1 1
709 599 -1 2
651 599 -1 2
710 598 -1 2
686 598 -1 2
685 598 -1 2
679 598 -1 2
671 598 -1 2
669 598 -1 1
711 597 -1 2
686 597 -1 2
673 597 -1 1
672 597 -1 2
671 597 -1 2
670 597 -1 2
711 596 -1 2
671 596 -1 2
661 596 -1 1
680 595 -1 1
666 595 -1 1
657 595 -1 2
649 595 -1 2
708 594 -1 1
667 594 -1 1
659 594 -1 2
658 594 -1 2
655 594 -1 1
649 594 -1 2
648 594 -1 2
647 594 -1 2
646 594 -1 2
645 594 -1 2
636 594 -1 1
690 593 -1 1
679 593 -1 2
658 593 -1 2
653 593 -1 1
652 593 -1 1
646 593 -1 2
635 593 -1 1
691 592 -1 2
686 592 -1 1
679 592 -1 2
678 592 -1 2
677 592 -1 1
686 591 -1 2
668 591 -1 1
666 591 -1 1
686 590 -1 2
687 589 -1 2
651 589 -1 2
637 589 -1 1
716 588 -1 1
693 588 -1 2
663 588 -1 2
650 588 -1 2
636 588 -1 1
714 587 -1 1
694 587 -1 2
693 587 -1 2
685 587 -1 2
676 587 -1 1
665 587 -1 1
664 587 -1 2
663 587 -1 2
655 587 -1 2
649 587 -1 2
718 586 -1 1
694 586 -1 2
693 586 -1 2
692 586 -1 2
685 586 -1 2
684 586 -1 2
680 586 -1 2
679 586 -1 2
676 586 -1 2
663 586 -1 2
725 585 -1 1
719 585 -1 1
692 585 -1 2
685 585 -1 2
682 585 -1 2
681 585 -1 2
673 585 -1 2
672 585 -1 2
662 585 -1 2
715 584 -1 1
714 584 -1 1
693 584 -1 2
692 584 -1 2
681 584 -1 2
671 584 -1 2
669 584 -1 1
664 584 -1 2
663 584 -1 2
662 584 -1 2
725 583 -1 1
670 583 -1 2
663 583 -1 2
653 583 -1 2
651 583 -1 1
695 582 -1 1
653 582 -1 2
651 582 -1 2
699 581 -1 2
698 581 -1 2
689 581 -1 2
688 581 -1 2
677 581 -1 1
675 581 -1 1
668 581 -1 2
667 581 -1 2
652 581 -1 2
651 581 -1 2
650 581 -1 2
699 580 -1 2
688 580 -1 2
680 580 -1 2
677 580 -1 2
675 580 -1 2
667 580 -1 2
653 580 -1 2
652 580 -1 2
687 579 -1 2
680 579 -1 2
679 579 -1 2
678 579 -1 2
677 579 -1 2
676 579 -1 2
675 579 -1 2
662 579 -1 1
659 579 -1 1
648 579 -1 2
647 579 -1 2
728 578 -1 1
694 578 -1 1
688 578 -1 2
687 578 -1 2
680 578 -1 2
677 578 -1 2
673 578 -1 1
662 578 -1 2
646 578 -1 2
729 577 -1 1
724 577 -1 2
702 577 -1 1
