1510 800 768
696 752 -1 2
207 752 -1 1
202 752 -1 2
179 752 -1 1
119 752 -1 2
768 751 -1 1
697 751 -1 2
181 751 -1 1
178 751 -1 1
91 751 -1 2
90 751 -1 2
56 751 -1 2
25 751 -1 1
775 750 -1 1
759 750 -1 1
731 750 -1 1
208 750 -1 1
182 750 -1 1
163 750 -1 2
140 750 -1 2
90 750 -1 2
89 750 -1 2
56 750 -1 2
55 750 -1 2
36 750 -1 2
27 750 -1 2
758 749 -1 2
700 749 -1 1
166 749 -1 2
165 749 -1 2
164 749 -1 2
160 749 -1 2
159 749 -1 2
139 749 -1 2
132 749 -1 2
108 749 -1 1
58 749 -1 2
57 749 -1 2
36 749 -1 2
27 749 -1 2
26 749 -1 2
768 748 -1 2
765 748 -1 1
759 748 -1 2
732 748 -1 2
168 748 -1 1
165 748 -1 2
159 748 -1 2
142 748 -1 1
139 748 -1 2
138 748 -1 2
57 748 -1 2
27 748 -1 2
767 747 -1 2
766 747 -1 2
760 747 -1 1
753 747 -1 1
732 747 -1 2
139 747 -1 2
61 747 -1 1
28 747 -1 2
771 746 -1 2
770 746 -1 2
750 746 -1 1
731 746 -1 1
165 746 -1 1
29 746 -1 2
28 746 -1 2
771 745 -1 2
197 745 -1 1
73 745 -1 2
28 745 -1 2
27 745 -1 2
748 744 -1 1
732 744 -1 1
166 744 -1 1
157 744 -1 2
154 744 -1 2
122 744 -1 2
28 744 -1 2
26 744 -1 1
774 743 -1 2
773 743 -1 2
769 743 -1 1
757 743 -1 2
756 743 -1 2
741 743 -1 2
157 743 -1 2
156 743 -1 2
155 743 -1 2
154 743 -1 2
153 743 -1 2
132 743 -1 1
793 742 -1 1
783 742 -1 1
775 742 -1 2
774 742 -1 2
757 742 -1 2
712 742 -1 1
200 742 -1 1
166 742 -1 2
131 742 -1 1
44 742 -1 1
28 742 -1 1
788 741 -1 1
776 741 -1 2
757 741 -1 2
739 741 -1 1
732 741 -1 2
167 741 -1 2
166 741 -1 2
165 741 -1 2
158 741 -1 1
149 741 -1 1
47 741 -1 2
778 740 -1 1
777 740 -1 2
776 740 -1 2
766 740 -1 1
757 740 -1 2
756 740 -1 2
732 740 -1 2
168 740 -1 2
166 740 -1 2
71 740 -1 2
68 740 -1 1
47 740 -1 2
46 740 -1 2
795 739 -1 1
764 739 -1 1
763 739 -1 1
758 739 -1 2
754 739 -1 1
733 739 -1 1
711 739 -1 1
184 739 -1 1
169 739 -1 2
90 739 -1 2
71 739 -1 2
70 739 -1 2
69 739 -1 2
57 739 -1 2
47 739 -1 2
784 738 -1 1
759 738 -1 2
758 738 -1 2
757 738 -1 2
737 738 -1 1
722 738 -1 1
185 738 -1 1
175 738 -1 1
170 738 -1 1
166 738 -1 1
57 738 -1 2
56 738 -1 2
781 737 -1 1
753 737 -1 1
744 737 -1 1
736 737 -1 1
152 737 -1 1
55 737 -1 1
46 737 -1 2
762 736 -1 2
761 736 -1 2
723 736 -1 1
200 736 -1 1
191 736 -1 1
51 736 -1 1
47 736 -1 2
46 736 -1 2
764 735 -1 1
761 735 -1 2
737 735 -1 1
192 735 -1 1
185 735 -1 1
170 735 -1 1
789 734 -1 1
767 734 -1 1
760 734 -1 2
198 734 -1 1
145 734 -1 1
760 733 -1 2
759 733 -1 2
729 733 -1 1
200 733 -1 1
185 733 -1 1
788 732 -1 1
769 732 -1 1
760 732 -1 2
757 732 -1 1
728 732 -1 1
188 732 -1 1
166 732 -1 1
64 732 -1 2
35 732 -1 1
761 731 -1 1
747 731 -1 1
202 731 -1 2
195 731 -1 2
165 731 -1 2
116 731 -1 2
81 731 -1 2
64 731 -1 2
56 731 -1 1
204 730 -1 1
201 730 -1 1
194 730 -1 2
193 730 -1 2
166 730 -1 2
165 730 -1 2
117 730 -1 2
116 730 -1 2
64 730 -1 2
63 730 -1 2
749 729 -1 1
185 729 -1 1
180 729 -1 1
115 729 -1 2
114 729 -1 2
79 729 -1 2
65 729 -1 2
64 729 -1 2
789 728 -1 1
758 728 -1 1
755 728 -1 1
733 728 -1 1
732 728 -1 1
152 728 -1 2
115 728 -1 2
65 728 -1 2
58 728 -1 1
39 728 -1 2
38 728 -1 2
37 728 -1 2
788 727 -1 1
185 727 -1 2
153 727 -1 2
106 727 -1 2
77 727 -1 2
55 727 -1 1
39 727 -1 2
37 727 -1 2
186 726 -1 2
185 726 -1 2
153 726 -1 2
140 726 -1 1
77 726 -1 2
76 726 -1 2
40 726 -1 1
769 725 -1 1
754 725 -1 1
154 725 -1 2
153 725 -1 2
152 725 -1 2
770 724 -1 1
180 724 -1 2
176 724 -1 1
150 724 -1 2
788 723 -1 1
195 723 -1 1
194 723 -1 2
181 723 -1 2
180 723 -1 2
179 723 -1 2
72 723 -1 2
71 723 -1 2
788 722 -1 1
773 722 -1 1
772 722 -1 1
732 722 -1 1
181 722 -1 2
71 722 -1 2
70 722 -1 2
69 722 -1 2
752 721 -1 1
733 721 -1 1
147 721 -1 2
146 721 -1 2
788 720 -1 1
191 720 -1 2
147 720 -1 2
67 720 -1 2
66 720 -1 2
32 720 -1 2
782 719 -1 1
186 719 -1 2
185 719 -1 2
184 719 -1 2
146 719 -1 2
99 719 -1 2
98 719 -1 2
67 719 -1 2
33 719 -1 2
32 719 -1 2
31 719 -1 2
30 719 -1 2
22 719 -1 1
786 718 -1 1
185 718 -1 2
146 718 -1 2
145 718 -1 2
99 718 -1 2
98 718 -1 2
76 718 -1 1
66 718 -1 2
64 718 -1 2
34 718 -1 1
31 718 -1 2
30 718 -1 2
29 718 -1 2
25 718 -1 1
780 717 -1 1
750 717 -1 1
171 717 -1 1
146 717 -1 2
66 717 -1 2
65 717 -1 2
64 717 -1 2
63 717 -1 2
31 717 -1 2
194 716 -1 1
171 716 -1 2
133 716 -1 1
66 716 -1 2
57 716 -1 2
56 716 -1 2
776 715 -1 1
749 715 -1 1
172 715 -1 2
171 715 -1 2
56 715 -1 2
55 715 -1 2
171 714 -1 2
148 714 -1 1
774 713 -1 1
751 713 -1 1
94 713 -1 2
752 712 -1 1
66 712 -1 2
171 711 -1 2
67 711 -1 2
66 711 -1 2
756 710 -1 1
179 710 -1 1
172 710 -1 2
171 710 -1 2
137 710 -1 2
136 710 -1 2
66 710 -1 2
29 710 -1 1
189 709 -1 1
176 709 -1 2
175 709 -1 2
137 709 -1 2
763 708 -1 1
756 708 -1 1
176 708 -1 2
169 708 -1 2
168 708 -1 2
164 708 -1 1
70 708 -1 1
773 707 -1 1
762 707 -1 2
169 707 -1 2
166 707 -1 2
165 707 -1 2
140 707 -1 1
165 706 -1 2
778 705 -1 1
772 705 -1 1
760 705 -1 1
756 705 -1 1
155 705 -1 1
130 705 -1 2
129 705 -1 2
121 705 -1 2
45 705 -1 2
42 705 -1 2
41 705 -1 2
778 704 -1 1
757 704 -1 1
179 704 -1 2
131 704 -1 2
130 704 -1 2
128 704 -1 2
127 704 -1 2
126 704 -1 2
122 704 -1 2
121 704 -1 2
117 704 -1 2
46 704 -1 2
41 704 -1 2
40 704 -1 2
766 703 -1 1
179 703 -1 2
127 703 -1 2
120 703 -1 2
119 703 -1 2
116 703 -1 2
47 703 -1 2
46 703 -1 2
178 702 -1 2
156 702 -1 2
134 702 -1 1
119 702 -1 2
118 702 -1 2
117 702 -1 2
45 702 -1 1
788 701 -1 1
179 701 -1 2
178 701 -1 2
177 701 -1 2
157 701 -1 2
117 701 -1 2
787 700 -1 1
180 700 -1 1
175 700 -1 2
174 700 -1 2
173 700 -1 2
159 700 -1 2
158 700 -1 2
174 699 -1 2
158 699 -1 2
101 699 -1 1
36 699 -1 2
158 698 -1 2
36 698 -1 2
35 698 -1 2
36 697 -1 2
35 697 -1 2
772 696 -1 1
34 696 -1 1
797 695 -1 1
772 695 -1 1
162 695 -1 2
161 695 -1 2
160 695 -1 2
148 695 -1 1
144 695 -1 1
55 695 -1 2
54 695 -1 2
790 694 -1 1
172 694 -1 2
161 694 -1 2
149 694 -1 2
54 694 -1 2
791 693 -1 2
784 693 -1 1
150 693 -1 2
149 693 -1 2
111 693 -1 2
792 692 -1 2
791 692 -1 2
173 692 -1 1
148 692 -1 2
147 692 -1 2
111 692 -1 2
110 692 -1 2
782 691 -1 1
161 691 -1 2
148 691 -1 2
111 691 -1 2
109 691 -1 2
108 691 -1 2
108 690 -1 2
782 689 -1 1
163 689 -1 1
107 689 -1 2
74 689 -1 2
74 688 -1 2
73 688 -1 2
33 687 -1 1
784 686 -1 1
146 686 -1 2
141 686 -1 1
76 686 -1 1
146 685 -1 2
145 685 -1 2
46 685 -1 1
34 685 -1 2
150 684 -1 2
149 684 -1 2
148 684 -1 2
143 684 -1 2
50 684 -1 2
49 684 -1 2
46 684 -1 2
36 684 -1 2
35 684 -1 2
154 683 -1 2
153 683 -1 2
152 683 -1 2
149 683 -1 2
124 683 -1 2
123 683 -1 2
122 683 -1 2
66 683 -1 2
64 683 -1 1
47 683 -1 2
46 683 -1 2
37 683 -1 2
36 683 -1 2
153 682 -1 2
142 682 -1 2
141 682 -1 2
140 682 -1 2
123 682 -1 2
66 682 -1 2
65 682 -1 2
46 682 -1 2
35 682 -1 1
30 682 -1 2
29 682 -1 2
153 681 -1 1
141 681 -1 2
132 681 -1 1
65 681 -1 2
64 681 -1 2
46 681 -1 2
45 681 -1 2
29 681 -1 2
133 680 -1 2
65 680 -1 2
45 680 -1 2
93 679 -1 2
60 679 -1 1
40 679 -1 2
29 679 -1 1
153 678 -1 2
152 678 -1 2
103 678 -1 2
93 678 -1 2
92 678 -1 2
41 678 -1 2
40 678 -1 2
29 678 -1 1
152 677 -1 2
106 677 -1 2
105 677 -1 2
104 677 -1 2
103 677 -1 2
102 677 -1 2
153 676 -1 1
142 676 -1 2
108 676 -1 2
107 676 -1 2
105 676 -1 2
104 676 -1 2
38 676 -1 2
28 676 -1 1
143 675 -1 2
142 675 -1 2
107 675 -1 2
106 675 -1 2
38 675 -1 2
37 675 -1 2
36 675 -1 2
142 674 -1 2
132 674 -1 2
99 674 -1 2
98 674 -1 2
53 674 -1 1
38 674 -1 2
37 674 -1 2
35 674 -1 1
141 673 -1 2
132 673 -1 2
131 673 -1 2
99 673 -1 2
38 673 -1 2
27 673 -1 1
142 672 -1 2
141 672 -1 2
112 672 -1 1
76 672 -1 2
72 672 -1 1
146 671 -1 1
76 671 -1 2
75 671 -1 2
31 671 -1 1
76 670 -1 2
70 670 -1 1
53 670 -1 2
30 670 -1 2
54 669 -1 2
53 669 -1 2
29 669 -1 1
137 668 -1 2
98 668 -1 2
31 668 -1 1
125 667 -1 2
99 667 -1 2
98 667 -1 2
97 667 -1 2
76 667 -1 2
70 667 -1 2
126 666 -1 2
125 666 -1 2
97 666 -1 2
76 666 -1 2
75 666 -1 2
74 666 -1 2
71 666 -1 2
70 666 -1 2
69 666 -1 2
24 666 -1 1
20 666 -1 1
135 665 -1 2
134 665 -1 2
133 665 -1 2
96 665 -1 2
75 665 -1 2
31 665 -1 2
30 665 -1 2
26 665 -1 1
153 664 -1 2
134 664 -1 2
119 664 -1 1
105 664 -1 1
96 664 -1 2
95 664 -1 2
34 664 -1 1
30 664 -1 2
29 664 -1 2
22 664 -1 2
152 663 -1 1
133 663 -1 2
96 663 -1 2
90 663 -1 2
89 663 -1 2
88 663 -1 2
28 663 -1 2
89 662 -1 2
21 662 -1 1
134 661 -1 1
121 661 -1 2
97 659 -1 2
144 658 -1 1
113 658 -1 1
98 658 -1 2
97 658 -1 2
27 658 -1 2
149 657 -1 1
121 657 -1 2
97 657 -1 2
60 657 -1 1
26 657 -1 2
121 656 -1 2
120 656 -1 2
118 656 -1 2
39 656 -1 1
21 656 -1 1
124 655 -1 2
123 655 -1 2
122 655 -1 2
102 655 -1 1
76 655 -1 1
70 655 -1 2
65 655 -1 2
61 655 -1 2
42 655 -1 2
142 654 -1 1
126 654 -1 2
125 654 -1 2
124 654 -1 2
122 654 -1 2
71 654 -1 2
70 654 -1 2
65 654 -1 2
64 654 -1 2
62 654 -1 2
61 654 -1 2
60 654 -1 2
43 654 -1 2
42 654 -1 2
41 654 -1 2
127 653 -1 1
125 653 -1 2
65 653 -1 2
44 653 -1 1
41 653 -1 2
142 652 -1 1
67 651 -1 2
52 650 -1 2
38 650 -1 2
52 649 -1 2
51 649 -1 2
40 649 -1 1
39 649 -1 2
38 649 -1 2
33 649 -1 1
52 648 -1 2
38 648 -1 2
120 647 -1 2
138 646 -1 1
119 646 -1 2
112 646 -1 2
92 646 -1 2
82 646 -1 2
35 646 -1 2
137 645 -1 1
112 645 -1 2
111 645 -1 2
69 645 -1 2
116 644 -1 2
115 644 -1 2
114 644 -1 2
113 644 -1 2
94 644 -1 1
84 644 -1 2
28 644 -1 1
115 643 -1 2
102 643 -1 1
87 643 -1 2
85 643 -1 2
84 643 -1 2
68 643 -1 2
32 643 -1 2
31 643 -1 2
105 642 -1 2
88 642 -1 2
84 642 -1 2
68 642 -1 2
67 642 -1 2
32 642 -1 2
105 641 -1 2
104 641 -1 2
90 641 -1 1
89 641 -1 2
88 641 -1 2
104 640 -1 2
88 640 -1 2
65 640 -1 2
105 639 -1 2
104 639 -1 2
103 639 -1 2
65 639 -1 2
64 639 -1 2
57 639 -1 2
74 638 -1 2
73 638 -1 2
65 638 -1 2
50 638 -1 2
108 637 -1 2
73 637 -1 2
65 637 -1 2
51 637 -1 2
50 637 -1 2
26 637 -1 1
110 636 -1 2
109 636 -1 2
78 636 -1 2
66 636 -1 2
65 636 -1 2
52 636 -1 2
51 636 -1 2
109 635 -1 2
99 635 -1 2
65 635 -1 2
73 634 -1 1
26 634 -1 2
95 633 -1 1
43 633 -1 1
24 633 -1 1
101 632 -1 2
49 632 -1 2
44 632 -1 2
101 631 -1 2
100 631 -1 2
63 631 -1 2
49 631 -1 2
48 631 -1 2
45 631 -1 2
44 631 -1 2
43 631 -1 2
40 631 -1 1
38 631 -1 1
73 630 -1 2
72 630 -1 2
49 630 -1 2
104 629 -1 2
103 629 -1 2
75 629 -1 2
74 629 -1 2
51 629 -1 2
50 629 -1 2
104 628 -1 2
77 628 -1 1
74 628 -1 2
50 628 -1 2
94 627 -1 2
49 627 -1 2
35 627 -1 2
94 626 -1 2
93 626 -1 2
49 626 -1 2
48 626 -1 2
47 626 -1 2
95 625 -1 2
94 625 -1 2
93 625 -1 2
49 625 -1 2
48 625 -1 2
46 625 -1 2
101 624 -1 2
96 624 -1 2
95 624 -1 2
92 624 -1 1
47 624 -1 2
29 624 -1 1
100 623 -1 2
95 623 -1 2
85 623 -1 1
41 623 -1 2
40 623 -1 2
41 622 -1 2
93 621 -1 2
92 621 -1 2
70 621 -1 2
69 621 -1 2
65 621 -1 2
44 621 -1 1
93 620 -1 2
92 620 -1 2
66 620 -1 2
65 620 -1 2
93 619 -1 2
92 619 -1 2
31 619 -1 1
86 618 -1 2
97 617 -1 1
90 617 -1 2
89 617 -1 2
88 617 -1 2
85 617 -1 1
54 617 -1 2
41 617 -1 1
89 616 -1 2
61 616 -1 2
60 616 -1 2
55 616 -1 2
54 616 -1 2
53 616 -1 2
61 615 -1 2
40 615 -1 1
85 614 -1 1
49 614 -1 2
38 614 -1 1
81 613 -1 1
49 613 -1 2
48 613 -1 2
76 612 -1 1
58 612 -1 1
54 612 -1 1
46 612 -1 1
40 612 -1 1
38 612 -1 1
84 611 -1 2
36 611 -1 2
35 611 -1 2
85 610 -1 2
82 610 -1 2
55 610 -1 1
36 610 -1 2
64 608 -1 2
63 608 -1 2
54 608 -1 1
78 607 -1 2
63 607 -1 2
48 607 -1 1
42 607 -1 2
77 606 -1 2
76 606 -1 2
43 606 -1 2
42 606 -1 2
41 606 -1 2
86 605 -1 1
77 605 -1 2
76 605 -1 2
61 605 -1 2
46 605 -1 2
45 605 -1 2
41 605 -1 2
83 604 -1 1
76 604 -1 2
75 604 -1 2
74 604 -1 2
62 604 -1 2
46 604 -1 2
45 604 -1 2
79 603 -1 2
75 603 -1 2
73 603 -1 2
72 603 -1 1
62 603 -1 2
61 603 -1 2
62 602 -1 2
60 602 -1 1
47 602 -1 1
67 601 -1 1
70 600 -1 1
64 600 -1 1
44 600 -1 2
43 600 -1 2
42 600 -1 1
37 600 -1 1
50 599 -1 2
44 599 -1 2
39 599 -1 1
34 599 -1 2
32 599 -1 1
53 598 -1 2
52 598 -1 2
34 598 -1 2
33 598 -1 2
44 597 -1 1
76 596 -1 1
55 596 -1 2
44 596 -1 2
54 595 -1 2
53 595 -1 2
49 595 -1 1
45 595 -1 2
44 595 -1 2
43 595 -1 2
42 595 -1 1
74 594 -1 1
59 594 -1 2
54 594 -1 2
51 594 -1 1
46 594 -1 2
68 593 -1 1
59 593 -1 2
41 591 -1 2
59 590 -1 1
42 590 -1 2
54 587 -1 2
43 587 -1 1
68 586 -1 1
55 586 -1 2
57 585 -1 1
43 585 -1 1
66 584 -1 1
62 583 -1 1
42 583 -1 1
41 581 -1 1
63 580 -1 1
39 578 -1 1
51 573 -1 1
50 571 -1 1
74 562 -1 1
73 561 -1 2
72 560 -1 1
75 557 -1 1
62 556 -1 1
61 556 -1 1
65 552 -1 1
66 551 -1 1
68 545 -1 1
69 544 -1 1
32 529 -1 1
35 526 -1 1
38 525 -1 1
40 521 -1 2
27 521 -1 1
40 520 -1 2
33 519 -1 1
29 519 -1 2
38 518 -1 1
29 518 -1 1
37 516 -1 1
33 516 -1 1
37 515 -1 2
38 514 -1 1
263 399 -1 1
263 398 -1 1
309 387 -1 1
309 386 -1 1
259 378 -1 1
260 377 -1 1
308 371 -1 1
307 370 -1 2
307 369 -1 2
318 368 -1 1
316 368 -1 1
329 366 -1 1
338 364 -1 1
329 364 -1 1
324 363 -1 1
320 363 -1 1
319 363 -1 1
325 362 -1 1
344 357 -1 1
339 357 -1 1
343 356 -1 2
342 356 -1 2
341 356 -1 1
332 356 -1 1
348 355 -1 1
343 355 -1 2
333 355 -1 1
67 355 -1 1
65 354 -1 1
353 350 -1 1
350 350 -1 1
508 248 -1 1
53 248 -1 1
518 247 -1 1
54 247 -1 1
517 246 -1 1
506 246 -1 1
517 244 -1 2
517 243 -1 2
516 243 -1 2
56 243 -1 1
515 242 -1 1
57 242 -1 1
214 230 -1 2
213 229 -1 2
212 229 -1 2
210 229 -1 1
212 228 -1 2
211 228 -1 2
601 178 -1 1
598 176 -1 1
594 175 -1 1
595 174 -1 1
596 171 -1 1
595 170 -1 1
298 117 -1 1
301 114 -1 1
312 112 -1 1
311 111 -1 1
179 108 -1 1
177 105 -1 1
306 104 -1 1
305 103 -1 1
300 103 -1 1
301 102 -1 1
188 99 -1 1
182 97 -1 1
184 95 -1 2
182 93 -1 1
242 90 -1 1
244 89 -1 2
216 89 -1 1
215 89 -1 1
208 89 -1 1
193 89 -1 1
210 88 -1 1
192 88 -1 1
179 85 -1 1
180 84 -1 1
245 83 -1 1
183 81 -1 2
182 81 -1 2
181 81 -1 2
248 80 -1 1
182 80 -1 2
206 79 -1 1
186 79 -1 1
238 78 -1 1
205 78 -1 1
195 78 -1 1
181 78 -1 1
237 77 -1 1
233 76 -1 1
195 75 -1 1
204 74 -1 1
187 73 -1 1
186 73 -1 1
233 72 -1 1
202 72 -1 2
196 72 -1 1
201 71 -1 2
196 71 -1 2
230 70 -1 1
197 70 -1 2
196 70 -1 2
195 70 -1 2
232 69 -1 2
231 69 -1 2
192 69 -1 1
240 68 -1 1
238 68 -1 1
252 67 -1 1
216 65 -1 1
248 64 -1 1
226 64 -1 1
225 64 -1 1
217 64 -1 1
217 61 -1 1
207 59 -1 1
216 58 -1 2
209 58 -1 2
208 58 -1 2
216 57 -1 2
210 57 -1 2
209 57 -1 2
208 57 -1 2
210 56 -1 2
207 56 -1 1
215 55 -1 2
214 54 -1 2
220 49 -1 1
219 49 -1 1
746 39 -1 2
745 38 -1 2
744 36 -1 1
751 34 -1 1
744 34 -1 1
738 33 -1 1
429 22 -1 1
30 22 -1 1
24 22 -1 1
429 21 -1 2
429 20 -1 2
428 20 -1 2
12 20 -1 1
429 19 -1 2
27 18 -1 2
101 17 -1 1
100 17 -1 1
97 17 -1 1
78 17 -1 1
59 17 -1 1
27 17 -1 2
26 17 -1 2
430 16 -1 2
167 16 -1 1
164 16 -1 1
126 16 -1 1
123 16 -1 1
103 16 -1 1
64 16 -1 1
26 16 -1 2
25 16 -1 2
430 15 -1 2
429 15 -1 2
428 15 -1 1
257 15 -1 1
206 15 -1 1
197 15 -1 1
136 15 -1 1
119 15 -1 2
118 15 -1 2
117 15 -1 2
75 15 -1 1
74 15 -1 2
73 15 -1 2
430 14 -1 2
298 14 -1 1
255 14 -1 1
220 14 -1 1
191 14 -1 2
190 14 -1 2
189 14 -1 2
176 14 -1 2
175 14 -1 2
174 14 -1 2
159 14 -1 2
158 14 -1 2
118 14 -1 2
107 14 -1 2
250 13 -1 1
242 13 -1 1
218 13 -1 1
190 13 -1 2
175 13 -1 2
159 13 -1 2
71 13 -1 2
70 13 -1 2
27 13 -1 2
241 12 -1 2
226 12 -1 2
225 12 -1 2
136 12 -1 2
89 12 -1 2
88 12 -1 2
70 12 -1 2
136 11 -1 2
135 11 -1 2
107 11 -1 1
88 11 -1 2
366 10 -1 1
322 10 -1 1
241 10 -1 1
136 10 -1 2
397 9 -1 1
366 9 -1 2
322 9 -1 2
298 9 -1 2
137 9 -1 2
48 9 -1 2
430 8 -1 2
397 8 -1 2
372 8 -1 2
371 8 -1 2
367 8 -1 2
366 8 -1 2
365 8 -1 2
323 8 -1 2
322 8 -1 2
321 8 -1 2
299 8 -1 2
298 8 -1 2
297 8 -1 2
281 8 -1 2
280 8 -1 2
189 8 -1 1
88 8 -1 2
431 7 -1 2
430 7 -1 2
429 7 -1 2
398 7 -1 2
397 7 -1 2
396 7 -1 2
280 7 -1 2
88 7 -1 2
87 7 -1 2
71 7 -1 2
18 7 -1 2
17 7 -1 2
13 7 -1 1
175 6 -1 1
72 6 -1 2
71 6 -1 2
70 6 -1 2
18 6 -1 2
159 5 -1 2
118 5 -1 2
159 4 -1 2
158 4 -1 2
157 3 -1 2
760 2 -1 1
749 2 -1 1
743 2 -1 1
710 2 -1 1
706 2 -1 1
275 2 -1 1
156 2 -1 1
66 2 -1 1
55 2 -1 2
13 2 -1 1
789 1 -1 1
784 1 -1 1
161 1 -1 1
146 1 -1 1
114 1 -1 1
94 1 -1 1
