429 512 512
79 248 -1 1
308 247 -1 1
61 246 -1 1
62 246 -1 1
308 245 -1 1
118 244 -1 1
392 244 -1 1
119 244 -1 1
345 243 -1 1
308 243 -1 1
308 242 -1 1
99 242 -1 1
100 241 -1 1
240 239 -1 1
240 238 -1 1
76 237 -1 1
245 236 -1 1
246 235 -1 1
245 235 -1 1
184 235 -1 1
185 235 -1 1
276 230 -1 1
317 228 -1 1
246 225 -1 1
429 225 -1 1
80 222 -1 1
356 222 -1 1
81 222 -1 1
325 218 -1 1
432 216 -1 1
407 216 -1 1
115 216 -1 1
432 215 -1 1
116 215 -1 1
86 213 -1 1
87 212 -1 1
137 209 -1 1
419 209 -1 1
138 209 -1 1
121 206 -1 1
122 205 -1 1
218 205 -1 1
385 203 -1 1
385 202 -1 1
308 201 -1 1
307 200 -1 1
124 200 -1 1
125 200 -1 1
96 197 -1 1
410 197 -1 1
97 197 -1 1
410 196 -1 1
287 196 -1 1
352 195 -1 1
351 195 -1 1
308 191 -1 1
307 191 -1 1
317 189 -1 1
316 189 -1 1
277 188 -1 1
58 188 -1 1
59 187 -1 1
444 185 -1 1
435 184 -1 1
61 184 -1 1
62 183 -1 1
407 182 -1 1
108 182 -1 1
407 181 -1 1
109 181 -1 1
124 181 -1 1
367 180 -1 1
123 180 -1 1
366 180 -1 1
172 180 -1 1
124 180 -1 1
111 179 -1 1
112 178 -1 1
364 177 -1 1
155 177 -1 1
363 177 -1 1
114 176 -1 1
67 176 -1 1
115 175 -1 1
68 175 -1 1
372 175 -1 1
93 174 -1 1
94 174 -1 1
369 173 -1 1
369 172 -1 1
85 171 -1 1
121 170 -1 1
85 170 -1 1
122 169 -1 1
256 167 -1 1
255 167 -1 1
255 166 -1 1
208 166 -1 1
102 163 -1 1
103 162 -1 1
269 161 -1 1
61 159 -1 1
62 158 -1 1
212 156 -1 1
307 155 -1 1
372 154 -1 1
371 153 -1 1
99 153 -1 1
100 152 -1 1
117 152 -1 1
444 148 -1 1
168 147 -1 1
168 146 -1 1
123 145 -1 1
206 144 -1 1
206 143 -1 1
196 143 -1 1
197 142 -1 1
196 142 -1 1
195 140 -1 1
194 139 -1 1
287 138 -1 1
181 138 -1 1
142 138 -1 1
181 137 -1 1
142 137 -1 1
102 134 -1 1
103 133 -1 1
339 132 -1 1
338 131 -1 1
349 129 -1 1
348 128 -1 1
386 128 -1 1
385 127 -1 1
126 123 -1 1
86 123 -1 1
423 122 -1 1
390 122 -1 1
423 121 -1 1
389 121 -1 1
420 119 -1 1
375 119 -1 1
332 119 -1 1
420 118 -1 1
374 118 -1 1
331 118 -1 1
105 115 -1 1
106 114 -1 1
367 113 -1 1
301 113 -1 1
366 112 -1 1
301 112 -1 1
118 112 -1 1
119 111 -1 1
74 108 -1 1
75 108 -1 1
415 107 -1 1
352 107 -1 1
222 103 -1 1
200 103 -1 1
167 103 -1 1
114 103 -1 1
223 102 -1 1
200 102 -1 1
167 102 -1 1
115 102 -1 1
404 101 -1 1
214 97 -1 1
145 97 -1 1
108 97 -1 1
214 96 -1 1
146 96 -1 1
109 96 -1 1
86 96 -1 1
263 95 -1 1
87 95 -1 1
321 94 -1 1
320 93 -1 1
421 91 -1 1
420 91 -1 1
276 91 -1 1
275 91 -1 1
418 88 -1 1
417 88 -1 1
130 87 -1 1
131 86 -1 1
340 84 -1 1
317 84 -1 1
149 84 -1 1
134 84 -1 1
96 84 -1 1
339 83 -1 1
316 83 -1 1
150 83 -1 1
135 83 -1 1
97 83 -1 1
212 81 -1 1
212 80 -1 1
177 78 -1 1
126 78 -1 1
177 77 -1 1
127 77 -1 1
325 76 -1 1
117 74 -1 1
118 73 -1 1
152 72 -1 1
152 71 -1 1
360 65 -1 1
360 64 -1 1
401 62 -1 1
401 61 -1 1
348 56 -1 1
348 55 -1 1
394 55 -1 1
394 54 -1 1
344 53 -1 1
344 52 -1 1
