555 512 512
172 46 -1 1
200 45 -1 1
173 45 -1 1
354 44 -1 1
365 43 -1 1
311 43 -1 1
204 43 -1 1
162 43 -1 1
364 42 -1 1
204 42 -1 1
163 42 -1 1
99 42 -1 1
100 41 -1 1
