344 512 512
178 288 -1 1
371 287 -1 1
216 287 -1 1
197 287 -1 1
196 287 -1 1
386 281 -1 1
386 280 -1 1
130 280 -1 1
129 280 -1 1
130 279 -1 1
391 276 -1 1
180 275 -1 1
277 272 -1 1
276 271 -1 1
277 271 -1 1
215 270 -1 1
215 269 -1 1
284 269 -1 1
107 269 -1 1
107 268 -1 1
356 260 -1 1
306 260 -1 1
355 259 -1 1
288 259 -1 1
124 256 -1 1
239 253 -1 1
239 252 -1 1
193 250 -1 1
333 241 -1 1
320 240 -1 1
159 240 -1 1
114 240 -1 1
348 238 -1 1
301 238 -1 1
301 237 -1 1
386 237 -1 1
365 236 -1 1
386 236 -1 1
338 234 -1 1
272 234 -1 1
179 233 -1 1
319 231 -1 1
294 231 -1 1
293 231 -1 1
255 231 -1 1
215 231 -1 1
319 230 -1 1
293 230 -1 1
329 228 -1 1
328 227 -1 1
327 226 -1 1
106 226 -1 1
326 225 -1 1
357 224 -1 1
275 223 -1 1
268 222 -1 1
297 221 -1 1
297 220 -1 1
124 220 -1 1
130 218 -1 1
218 218 -1 1
217 217 -1 1
259 217 -1 1
218 217 -1 1
138 217 -1 1
262 216 -1 1
261 216 -1 1
260 216 -1 1
259 216 -1 1
324 213 -1 1
246 213 -1 1
300 212 -1 1
220 212 -1 1
172 209 -1 1
172 208 -1 1
235 208 -1 1
124 207 -1 1
303 196 -1 1
302 196 -1 1
302 195 -1 1
275 195 -1 1
147 195 -1 1
184 194 -1 1
221 193 -1 1
220 193 -1 1
220 192 -1 1
187 191 -1 1
121 189 -1 1
244 187 -1 1
334 184 -1 1
333 183 -1 1
217 183 -1 1
234 181 -1 1
186 181 -1 1
233 181 -1 1
187 181 -1 1
269 180 -1 1
269 179 -1 1
190 178 -1 1
209 178 -1 1
191 178 -1 1
266 177 -1 1
266 176 -1 1
240 175 -1 1
239 175 -1 1
196 175 -1 1
316 173 -1 1
131 172 -1 1
133 170 -1 1
134 170 -1 1
348 168 -1 1
321 167 -1 1
321 166 -1 1
320 166 -1 1
319 166 -1 1
294 164 -1 1
356 162 -1 1
356 161 -1 1
347 160 -1 1
160 158 -1 1
340 152 -1 1
339 152 -1 1
373 148 -1 1
373 147 -1 1
334 146 -1 1
333 146 -1 1
322 145 -1 1
121 145 -1 1
322 144 -1 1
331 143 -1 1
330 143 -1 1
307 139 -1 1
307 138 -1 1
166 137 -1 1
158 137 -1 1
149 137 -1 1
158 136 -1 1
149 136 -1 1
304 136 -1 1
304 135 -1 1
131 135 -1 1
132 134 -1 1
291 134 -1 1
131 134 -1 1
290 133 -1 1
278 130 -1 1
279 129 -1 1
307 129 -1 1
307 128 -1 1
280 128 -1 1
316 127 -1 1
134 127 -1 1
315 127 -1 1
281 127 -1 1
281 126 -1 1
237 125 -1 1
208 125 -1 1
313 124 -1 1
312 124 -1 1
323 123 -1 1
323 122 -1 1
273 121 -1 1
272 120 -1 1
169 119 -1 1
167 118 -1 1
181 117 -1 1
166 117 -1 1
166 116 -1 1
269 114 -1 1
135 111 -1 1
135 110 -1 1
177 110 -1 1
188 109 -1 1
178 109 -1 1
356 102 -1 1
355 102 -1 1
283 102 -1 1
353 99 -1 1
352 99 -1 1
279 99 -1 1
266 99 -1 1
350 96 -1 1
275 96 -1 1
349 96 -1 1
274 96 -1 1
347 92 -1 1
346 92 -1 1
370 82 -1 1
370 81 -1 1
166 78 -1 1
332 73 -1 1
181 71 -1 1
306 67 -1 1
269 60 -1 1
237 57 -1 1
