342 512 512
114 277 -1 1
418 276 -1 1
185 275 -1 1
184 275 -1 1
338 274 -1 1
374 272 -1 1
239 272 -1 1
398 270 -1 1
406 270 -1 1
255 266 -1 1
393 266 -1 1
254 266 -1 1
393 265 -1 1
263 264 -1 1
206 262 -1 1
415 259 -1 1
415 258 -1 1
301 258 -1 1
300 258 -1 1
300 257 -1 1
159 257 -1 1
450 256 -1 1
282 256 -1 1
448 256 -1 1
437 256 -1 1
448 255 -1 1
320 255 -1 1
320 254 -1 1
304 253 -1 1
320 251 -1 1
431 250 -1 1
421 250 -1 1
127 249 -1 1
377 248 -1 1
162 247 -1 1
207 246 -1 1
206 246 -1 1
207 245 -1 1
260 245 -1 1
456 244 -1 1
416 243 -1 1
415 243 -1 1
251 241 -1 1
323 241 -1 1
365 240 -1 1
202 238 -1 1
451 237 -1 1
390 237 -1 1
390 236 -1 1
175 235 -1 1
139 235 -1 1
138 235 -1 1
139 234 -1 1
383 231 -1 1
170 231 -1 1
169 230 -1 1
168 228 -1 1
167 228 -1 1
303 226 -1 1
456 226 -1 1
261 224 -1 1
331 224 -1 1
260 224 -1 1
332 223 -1 1
450 222 -1 1
449 221 -1 1
258 219 -1 1
112 219 -1 1
257 219 -1 1
160 217 -1 1
159 217 -1 1
244 215 -1 1
190 215 -1 1
161 214 -1 1
168 212 -1 1
161 211 -1 1
455 210 -1 1
280 209 -1 1
279 209 -1 1
215 209 -1 1
216 208 -1 1
215 208 -1 1
96 206 -1 1
221 203 -1 1
222 202 -1 1
441 202 -1 1
274 200 -1 1
229 200 -1 1
228 200 -1 1
273 199 -1 1
118 198 -1 1
271 196 -1 1
270 196 -1 1
422 195 -1 1
442 194 -1 1
89 192 -1 1
203 187 -1 1
442 183 -1 1
89 181 -1 1
111 181 -1 1
111 180 -1 1
125 179 -1 1
253 178 -1 1
214 178 -1 1
252 178 -1 1
215 178 -1 1
340 177 -1 1
339 177 -1 1
118 176 -1 1
281 174 -1 1
243 172 -1 1
332 172 -1 1
242 172 -1 1
332 171 -1 1
175 163 -1 1
420 163 -1 1
429 162 -1 1
408 159 -1 1
194 158 -1 1
433 156 -1 1
210 156 -1 1
432 155 -1 1
162 155 -1 1
189 154 -1 1
199 153 -1 1
279 153 -1 1
200 153 -1 1
146 153 -1 1
269 152 -1 1
190 151 -1 1
408 151 -1 1
231 151 -1 1
191 148 -1 1
391 146 -1 1
220 146 -1 1
390 146 -1 1
178 146 -1 1
455 145 -1 1
116 145 -1 1
443 145 -1 1
443 144 -1 1
315 143 -1 1
314 143 -1 1
302 143 -1 1
181 143 -1 1
440 142 -1 1
440 141 -1 1
275 140 -1 1
184 140 -1 1
253 137 -1 1
271 137 -1 1
252 137 -1 1
363 134 -1 1
362 134 -1 1
266 134 -1 1
311 133 -1 1
156 133 -1 1
315 132 -1 1
310 132 -1 1
156 132 -1 1
316 132 -1 1
99 132 -1 1
420 131 -1 1
377 131 -1 1
373 131 -1 1
419 130 -1 1
377 130 -1 1
373 130 -1 1
372 130 -1 1
348 130 -1 1
455 129 -1 1
158 129 -1 1
393 126 -1 1
107 125 -1 1
106 125 -1 1
107 124 -1 1
412 124 -1 1
351 124 -1 1
140 124 -1 1
411 123 -1 1
345 121 -1 1
344 121 -1 1
271 121 -1 1
143 121 -1 1
290 118 -1 1
266 118 -1 1
161 118 -1 1
146 118 -1 1
433 117 -1 1
121 117 -1 1
100 116 -1 1
149 115 -1 1
256 112 -1 1
255 112 -1 1
407 111 -1 1
133 105 -1 1
218 103 -1 1
217 103 -1 1
218 102 -1 1
137 102 -1 1
426 101 -1 1
425 101 -1 1
269 101 -1 1
400 100 -1 1
390 99 -1 1
141 99 -1 1
181 99 -1 1
142 99 -1 1
186 98 -1 1
147 96 -1 1
114 96 -1 1
126 91 -1 1
302 89 -1 1
303 88 -1 1
302 88 -1 1
175 65 -1 1
327 65 -1 1
129 64 -1 1
