383 512 512
182 163 -1 1
141 162 -1 1
142 162 -1 1
117 162 -1 1
254 161 -1 1
254 160 -1 1
337 159 -1 1
338 159 -1 1
161 159 -1 1
182 158 -1 1
376 157 -1 1
343 157 -1 1
151 156 -1 1
124 156 -1 1
165 156 -1 1
152 156 -1 1
125 156 -1 1
343 155 -1 1
343 154 -1 1
207 153 -1 1
169 153 -1 1
208 153 -1 1
170 153 -1 1
184 149 -1 1
244 149 -1 1
91 146 -1 1
254 145 -1 1
369 143 -1 1
370 143 -1 1
313 143 -1 1
143 143 -1 1
102 143 -1 1
371 142 -1 1
177 140 -1 1
147 140 -1 1
76 140 -1 1
148 140 -1 1
105 140 -1 1
77 140 -1 1
289 137 -1 1
109 137 -1 1
93 137 -1 1
68 137 -1 1
290 137 -1 1
110 137 -1 1
94 137 -1 1
69 137 -1 1
84 134 -1 1
85 134 -1 1
397 133 -1 1
386 133 -1 1
302 131 -1 1
103 131 -1 1
303 131 -1 1
104 131 -1 1
301 124 -1 1
260 124 -1 1
260 123 -1 1
120 121 -1 1
121 121 -1 1
89 121 -1 1
297 118 -1 1
201 115 -1 1
114 115 -1 1
367 115 -1 1
279 115 -1 1
253 115 -1 1
202 115 -1 1
133 115 -1 1
115 115 -1 1
160 109 -1 1
161 109 -1 1
142 102 -1 1
237 102 -1 1
143 102 -1 1
124 102 -1 1
244 99 -1 1
124 93 -1 1
